Mode_0,Mode_1,Mode_2,Mode_3,Mode_4,Mode_5,Mode_6,Mode_7,Mode_8,Mode_9,Mode_10
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.7810840543671648,0.7389608030769622,0.8764152559229679,0.8232848256842712,0.4643389095120153,0.4391480883349627,0.496237345878303,0.6262005933852598,0.4539576748230506,0.3835856286944966,0.332405008899906
0.7385151361206019,0.7132025995599671,0.8599135043573143,0.787396005520817,0.587468899742987,0.4853587582813364,0.4895857305667505,0.6037522754787761,0.5043227372265427,0.341179613863207,0.3688125199698201
0.7830132668471613,0.7405896396422255,0.8906995779658732,0.7877579259811277,0.5724121455437163,0.4543928923427638,0.4878260304627687,0.6016258277058771,0.4909999918060549,0.3657647507373676,0.2516021101639988
0.7203225477365921,0.7200853281969632,0.859277527832713,0.7796173569738605,0.5629765938723582,0.5005538925140463,0.4975622265282025,0.6073448861034655,0.4727913075779912,0.3696275619345701,0.3486725233737779
0.6966490543296667,0.7093065339401123,0.8495986332040072,0.7623120236738569,0.5054794340713724,0.3946013628061725,0.5520220961283583,0.6200346585292715,0.5349163771823525,0.3635572460408845,0.3057612546086192
0.6905809698482103,0.6759780733561518,0.8535248254870914,0.7028460968098906,0.5063167331132103,0.3795719119048983,0.5122416387432269,0.5878831053036921,0.5090088834332588,0.4110983742424431,0.3799133071989421
0.6817407188895532,0.6817367589396035,0.8674539913951174,0.7279708024198648,0.4783441895441679,0.4186845838134517,0.5335029247394432,0.5916016499333407,0.5241975319085603,0.3622625993382807,0.3590625735743485
0.7075366786793366,0.6715111293671382,0.8546666056420957,0.7483102136317616,0.4739066226580508,0.381642078979471,0.5132381306532735,0.5866431544882856,0.5197528358145033,0.4478690566074397,0.2516846018625635
0.6878043798754915,0.6832806087979053,0.8311610145180793,0.724232145531581,0.457226738197443,0.3707195003064117,0.5397617610550363,0.5992333777698904,0.4528268762196772,0.364990518518142,0.2433676104682768
0.6605680356409407,0.6676591449612519,0.8168289717230424,0.7035351181945536,0.4508850978192701,0.367442440237022,0.5152014735023717,0.5976725575682468,0.5387856181035098,0.4153629713815294,0.3434931946058118
0.736992832858912,0.5864388282709188,0.8530464559207711,0.7198664952953157,0.455708240573714,0.3756061167438103,0.508728824529259,0.6001284837576917,0.481874737253776,0.4412153352637975,0.3019190850325159
0.7286628228590089,0.5980701353411211,0.8426460476114772,0.7121596726974855,0.4636298412057619,0.3777704893447465,0.5207240675497055,0.5887866950552555,0.5080447718324804,0.4410783716973086,0.2964938246619264
0.7747729952353983,0.630361911590072,0.861716856181151,0.7434834356659776,0.4289049256559544,0.4232740973173651,0.5307657652516032,0.5951910300095475,0.5272644506523341,0.4374783474991564,0.2422757006656187
0.7854215383068168,0.5983799471108314,0.873372188278192,0.7497118863195422,0.4370027623435881,0.4042715614764808,0.4916797582509582,0.580331274709755,0.3794170130652792,0.3492135160095403,0.2514470773119347
0.760374808231464,0.6180390681763961,0.8648566950299801,0.6852144382399614,0.4656150154852917,0.3328733159442883,0.505614917862858,0.5654080765503171,0.3875307273834052,0.3261542166171934,0.3073408518637314
0.7575416787600148,0.6241454759167387,0.8649651957186069,0.7034804141937601,0.4592118532866551,0.3521391357714271,0.5174841290187,0.5708421956712028,0.3720558106055128,0.2852507013787195,0.3223075857907014
0.7263840863569494,0.6440461463818579,0.8557661672842346,0.7102561913472085,0.460041139093463,0.4236849493560202,0.5427868870697352,0.5639701903266572,0.4472887439146008,0.3574822588610205,0.3279682312706254
0.6798103863302293,0.6393424512891708,0.8406835746501925,0.7034727175583777,0.4631135890053154,0.4529950052102957,0.5244714157393194,0.5777345054242984,0.4718738683415409,0.4076996874419354,0.3233838832249441
0.6602743417435151,0.6226683605481519,0.8220253868529203,0.6906140140185847,0.467169263470775,0.3867431488017339,0.5528293649887512,0.5769731398585799,0.509493982411788,0.4083044911476444,0.3367954359837291
0.6266965849251837,0.6199105127715496,0.812016788595845,0.6721489537942309,0.4112612713465807,0.3122604723951264,0.4997770953916146,0.5989643601282544,0.5357280503375046,0.4163624930211748,0.27765623068198
0.627908977754933,0.6217871642219646,0.8122867473408123,0.6714670433469518,0.445969060577623,0.3629231091779796,0.521280597546415,0.6169628842042931,0.5004006201080993,0.4446867892703182,0.2834708902591342
0.6990358077823093,0.6298642091392372,0.8469417677417097,0.7050142686764564,0.4234390384497129,0.4313856415818469,0.5478866604673729,0.5893799466926435,0.5204073486682057,0.4430013044982547,0.3157565573892638
0.7196645421606016,0.552685265984252,0.8507950277208507,0.719445180781862,0.4783563879367946,0.3612146249584815,0.5365131394040484,0.5798630468172581,0.5336652978667471,0.4264101184590914,0.2773556453645842
0.7095111935314298,0.6033317185496552,0.8408010066906357,0.6756707182555224,0.483636890614781,0.4341862364213622,0.5469580599353516,0.5916244332933565,0.5250728262785398,0.4227755765532152,0.2979924231637662
0.7128834947650655,0.6103148644779295,0.8355351205465397,0.661132121938934,0.4464945865356876,0.4628122108976906,0.5632384480977763,0.583790308943118,0.5403905177527808,0.4295137569433016,0.2797381390533948
0.7280294924675934,0.613470710012702,0.8471060868823395,0.6743921227916736,0.4482629334849773,0.4848623975476044,0.5515793440940825,0.6019261767600154,0.5050592512386597,0.4315255012281646,0.292140668463536
0.7398672134112594,0.5918055015494221,0.8576628988364066,0.6894559417121852,0.4261047911313714,0.4808534606781809,0.5650524479140717,0.6036078201115399,0.5131423985234452,0.3897786626249967,0.310124308577846
0.7384683847572149,0.550950189363299,0.8430655456429842,0.687175861253541,0.4374505359812273,0.4673670906788768,0.5177705587347153,0.6028051476282329,0.5417318882183032,0.4008984004706866,0.2149619342069858
0.7169953507249419,0.5494386017917087,0.83224280281696,0.6988086622694516,0.4426581837045069,0.4916416200232195,0.5231519141176418,0.6037095484957483,0.5063177860877911,0.4251726828341251,0.2261688348908555
0.6927196004795022,0.5891828474424796,0.8239220072735219,0.6822709617111433,0.4448464934567319,0.5023613134571799,0.5397940419897335,0.5867579264733012,0.5364217540653577,0.447458450759849,0.2447908823554013
0.6858282180656199,0.5773164145267053,0.8288614394242357,0.6913862862977752,0.4459306737098126,0.5075185977237678,0.5590317010136573,0.5485444889276455,0.4725728422584051,0.3790056234696953,0.2702509373681649
0.6412111916855584,0.609913671938334,0.8035531573695119,0.6609158789609182,0.3926170770366474,0.4883756734399396,0.5308170516560778,0.5654659232128065,0.4828629255682781,0.3883202202206516,0.2596201608543642
0.6670284962293573,0.606601190407969,0.818622930517537,0.6604705704711284,0.4202662085463958,0.4582785511137143,0.5359985710097951,0.5825986315630995,0.4878240645340461,0.4186395372915228,0.2895160455394377
0.7223147962331962,0.5819992100967472,0.8526966331296247,0.6945807484526532,0.4558781775013291,0.478299806034696,0.5080948046436777,0.587858147476762,0.5066130088361888,0.425945214942221,0.2901482673591846
0.7369838057703558,0.6213234552082844,0.8394551382629238,0.7021120806093146,0.4569552173693871,0.4967890325566325,0.5149859476036998,0.6007937683865057,0.5182423877017142,0.4074803936202583,0.2845835204055896
0.7044380940193999,0.6144001481322415,0.8239155731696107,0.6857675689658884,0.4693279901137551,0.5062577361279328,0.5382184518200617,0.5697693245884635,0.498283784046737,0.4293720505824453,0.3071777784557158
0.7049258680503026,0.6256588832179428,0.8288162452043195,0.6526296281494396,0.4461598249095732,0.4580167068512863,0.5527646228922842,0.5950743535881804,0.5032983370676871,0.453945999957569,0.332330943703714
0.6892995795525527,0.6124972869572592,0.8217152862493852,0.6644686974729035,0.3923583617424823,0.4702304157478882,0.5643266649647992,0.6037536824402363,0.5073039652863056,0.4712264288392784,0.3170560695683765
0.6711293351341302,0.5540223863186183,0.8251905166877114,0.6499807407057479,0.4046662691687859,0.4786046248550533,0.5427670888566882,0.583188960739295,0.5311397802262388,0.4747657134249858,0.341213543707401
0.6747723510156789,0.5912745159075401,0.798342019829535,0.6695470843716387,0.4340682915239438,0.4891265539025706,0.5370105488446936,0.587831889437467,0.5229503579545766,0.4286966766401386,0.3232080554977729
0.6666983113620201,0.5648268455190688,0.8134222527579311,0.6682306912291232,0.3746432046734607,0.477814481610873,0.5489453289016626,0.5734645930429303,0.5333984060767218,0.4293461248703059,0.2674535336269018
0.6522846462016538,0.551516345016698,0.8025432918151416,0.6454201019832614,0.4112724051504944,0.4894940372465176,0.5484411548683793,0.5829291628518373,0.5012748896536529,0.4429591353558761,0.2950368655821132
0.7349639978360396,0.5865549065162676,0.8489318156314893,0.6913061598877699,0.4294674775751245,0.4966982138869562,0.553966724272651,0.5930367227260224,0.5105443511156232,0.45128196676896,0.2990976243725097
0.757912412986168,0.6034879911232813,0.8628756237874253,0.705223784957361,0.4505407014462336,0.4929798115030899,0.5348723977618518,0.5368963728009244,0.452196501695877,0.456409705302398,0.3107549879702014
0.7670551837423889,0.5950758077446717,0.8674788888129659,0.7085229666240007,0.449049298190688,0.4611653692550337,0.5421853904951279,0.5633949988176077,0.4939213595273547,0.4561250934555879,0.3191417533986866
0.7268056083163795,0.5803579297964855,0.8497151691273503,0.7119981041181636,0.4529769164192566,0.4876116499654631,0.5373525375515039,0.5525885060054377,0.5271729484333123,0.4589774773025071,0.2960347777586832
0.7252247978927342,0.5415545316126942,0.8498170232168248,0.6786113647930321,0.4436827803289485,0.5106428173533315,0.5505990397747854,0.5561651153893594,0.522044462430164,0.415843185879515,0.299062206155949
0.7468813623791666,0.5721933522352352,0.8551378349003097,0.690382441528145,0.4673017146292233,0.4752857628427874,0.5583635061134303,0.5653944860428038,0.5249158889964289,0.4230471710159757,0.3053107562057139
0.720123175736789,0.5843291215054025,0.8470123937089845,0.7021498680145297,0.4159887959552294,0.4858781288007192,0.576591205284021,0.5496944019742668,0.5045152963821975,0.4463274445120508,0.3149326453186254
0.7243839499319338,0.5766870025186938,0.8542703565339191,0.7098476224365906,0.4337146560556242,0.4689622553063305,0.5797955848495548,0.565774591088747,0.5096254617517599,0.4787900888420354,0.3056690273787646
0.6933119459347528,0.5492785249982756,0.8344325628363695,0.6840429320395798,0.4538873168160713,0.4902383589902827,0.5570367542145945,0.5875784781331825,0.4894686001075735,0.4398711644322812,0.2918155518224901
0.7073684063663139,0.5620814663595453,0.8346602280264155,0.6855458653989233,0.4402913372523277,0.4408884570314286,0.5328952689344542,0.5952478144540652,0.491596392272731,0.4437687555379352,0.2539631421011246
0.7115136366767116,0.5699102206130514,0.8429751804546094,0.6951087446476898,0.458555054304508,0.4598005128452033,0.5321118951806701,0.5794367874608154,0.5014127044330672,0.4691520023444958,0.2676912398826923
0.7116952635430536,0.5715991461137576,0.8230605372401181,0.7016519592040296,0.4660776132742346,0.4888352275071188,0.5468861184372005,0.5908701697839017,0.5105418783182923,0.4473922506163418,0.2932975363655308
0.6810151938718831,0.5493406012788572,0.8316488659765573,0.6835510958686692,0.4632623240217897,0.4437655463044531,0.542236882038583,0.5590474131204437,0.5212084945255515,0.466297600819276,0.2605451845404247
0.6359903275718656,0.4977377303374455,0.7670536205121768,0.6718230245704094,0.3999096263170517,0.4757832524090521,0.5557772892931189,0.5698764801302671,0.5264453447422703,0.4323688427822575,0.2878990150349935
0.6937726086180507,0.5529247837805591,0.8104300474020831,0.6898667164146497,0.4211782197082038,0.477300253865497,0.5132657267029953,0.5777981253236265,0.5399445735538996,0.4455541540908112,0.2636410826052185
0.6815795176707902,0.570233518784147,0.8127724587650789,0.6922394738255835,0.4226687182341644,0.4239010765601892,0.5444539328046547,0.582471782871841,0.535723983709387,0.4261091946105684,0.2650684751247403
0.6654846809215264,0.5790537933666509,0.8200413193289848,0.684841541527184,0.4424016098442286,0.4498311249633594,0.5408236488717305,0.5864974836013653,0.5306075720358209,0.4346611866179936,0.3077284838090676
0.6549314080329842,0.570475256171825,0.8220777066345836,0.6851889256016634,0.3769116370687458,0.4691718844114012,0.5581333409504623,0.5598602696638574,0.5096404351009055,0.4397767439575739,0.3061639646387132
0.6555003524043543,0.5487856240693505,0.8120891476192444,0.6739509051957487,0.4151115543836,0.4640257278480257,0.5540845037023956,0.5733169513003427,0.4837067018700476,0.4268051540766077,0.315322408808449
0.6329248019574414,0.5587703509210462,0.7803906277175506,0.649232128014246,0.4287063786426386,0.4826565566475625,0.5470766740610071,0.5918443022486697,0.4844999247957842,0.4410807197128559,0.2533837270215574
0.6112921402443245,0.5651316458463442,0.7762102589859221,0.6647520310878672,0.3994687715581176,0.506051531496196,0.5170079478228043,0.5744919465277999,0.5109983446759387,0.4070113581997036,0.2552556251265954
0.6014481532730969,0.5412160748215324,0.7790697223018878,0.6354859352201736,0.4165965611403609,0.4546678833291968,0.5501034744319748,0.5423126964802676,0.5060531702259611,0.4193199895562259,0.2944802465249111
0.6594314864337618,0.5753816685216911,0.8167985921404513,0.6673166436705786,0.4436228701108248,0.4737695931326376,0.5499595317287096,0.5615722630997246,0.3987522497529286,0.3233655038920548,0.3055195966150804
0.6703615304132436,0.5902264547304705,0.8139537992713312,0.6707945805568425,0.4120228887697518,0.4655721010267637,0.5091391572004361,0.5892595102724671,0.451982743862605,0.3659342121564458,0.3214919541371444
0.6704400081146789,0.576784458746792,0.815968559455831,0.6736684236106529,0.4234248774121499,0.4696417707384108,0.5226144328833844,0.5764315393885989,0.4772167372581334,0.3973460116348682,0.2596351785691684
0.6933272692894592,0.5950093716958574,0.8351273545209786,0.6872186535205793,0.4353890528979699,0.4656897504950991,0.5379111906764829,0.5885416076546335,0.4980515527508634,0.4107139248129683,0.3097902972256569
0.6938856063091661,0.5986723851378484,0.8328949254657172,0.6812107907508408,0.3879036747238379,0.4396223178961154,0.5216514058555458,0.5685166466591581,0.5004249323015478,0.4692143978851014,0.2882170802390353
0.6624183666071919,0.571091429802418,0.8042081993879068,0.6915351263806255,0.4319200388715483,0.4665883839026293,0.551575084166825,0.5751902565522548,0.485768552556617,0.4754703757788246,0.3243247013098332
0.6682442548977967,0.5766245211191786,0.8097011176936766,0.6846998627911107,0.463876390486617,0.4722386909771862,0.5117291939803074,0.5607480502579415,0.3908793697831524,0.3072961322921749,0.3256290628246739
0.655383601715351,0.5713871440585707,0.7872213088118918,0.68414577091209,0.4188743748480854,0.4746506347091646,0.5306554925739093,0.5959910503573819,0.4363611413749558,0.3870164835362666,0.3106884714736651
0.6081475169275199,0.5612656266093922,0.7688020058592571,0.6711898909901259,0.4159098266207034,0.45516635027508,0.545599462206791,0.5835607399526834,0.4821980038304657,0.3866714952774372,0.2801459234648565
0.591038759152097,0.5253938056800586,0.7609001422213268,0.6241506518243295,0.4365330206443223,0.4447076002268773,0.5296708598860707,0.5413761568830738,0.4362445262730271,0.3454446581648508,0.2883969321747899
0.6583349607823927,0.554786211416709,0.8070055693017872,0.6509243104971103,0.4603126901264438,0.4490743417131901,0.557261111291592,0.5364905942377619,0.4387248036326111,0.3194504447552385,0.2891618521078106
0.7075042270715171,0.5727153088682337,0.8266879007923105,0.6864567308507035,0.4552610333888457,0.456023852310855,0.573004194437243,0.5511003324601327,0.4857823907499749,0.3593101097161834,0.3138234609009908
0.7006727685774333,0.5617123429501566,0.8286259500833233,0.6885988484176031,0.4610081046799898,0.46913889510779,0.5437259872315787,0.5722254455044529,0.5108356180017801,0.4139511053037088,0.2440740682422988
0.7051889833369027,0.5674108596617097,0.8164832348889801,0.6979306853797544,0.4355551383001284,0.476236672388779,0.5520951810172299,0.5727548438178478,0.4939335778682261,0.385788933664924,0.2107808487620306
0.7016931352912897,0.5394869703315794,0.8229255529852142,0.7010390418684098,0.4384086045650668,0.4709636310734151,0.5471949576889296,0.5923992021509203,0.4887696609177573,0.4028416121716009,0.2641693290860962
0.6949338705320729,0.5586677954177321,0.8322695584629873,0.6670024639605874,0.3818695590837062,0.4782568198241108,0.570629479860401,0.5448121466838547,0.5123344455598174,0.4238101109459517,0.321565527770425
0.7024726248845583,0.5662839608563628,0.8342639844413923,0.6811096170624261,0.3951285450656511,0.4712487638898582,0.5439167543203233,0.5858887967019231,0.4974925050327118,0.4289631175162138,0.2634844341278273
0.6768628245076822,0.5721140776602832,0.8181662067397584,0.6633867295141036,0.4180668885124537,0.4829017618807847,0.5295931683391681,0.586773819799263,0.5075377754195924,0.4343604929027518,0.2825011828858549
0.6686333573727339,0.5784392516489973,0.8115153131732716,0.6761791807200539,0.4263199758687243,0.4545981004411522,0.5372831710069432,0.59097946289065,0.5021471006038258,0.4548699711378944,0.2489123847772805
0.6505494639820921,0.5666770907978779,0.7822971919882034,0.6427281663977207,0.4334094108851031,0.4554134823608893,0.5675429537724515,0.5984814645747789,0.5098047631529768,0.4079128588198896,0.290734672922846
0.6348136073997058,0.563199364159848,0.7870140382375739,0.6457907434288304,0.4037512010847023,0.4457429924573891,0.5761013904100252,0.59672094198452,0.4998335811624397,0.4438565718729644,0.3275592555970072
0.6431341678277416,0.5275491144986924,0.7978080688768296,0.6584981712018352,0.4280399125723747,0.4577162379955289,0.5889908814454252,0.5735898576527455,0.5164040559635775,0.4552409105712446,0.3387372586858516
0.6321462801495444,0.570579078449333,0.7818024840946572,0.6686738203921392,0.3888043330757215,0.4713955186617499,0.5318097820001676,0.596548308875418,0.5269568432643689,0.4040523734348972,0.3059152621850978
0.5999988503952204,0.5620205819587565,0.7751429749775732,0.630198058156654,0.4054878277615739,0.4798464216302197,0.5429017079189948,0.5878674222616072,0.4673000199595948,0.4163763286669319,0.3212932694729754
0.575668722762169,0.6053400287873896,0.7490582256327865,0.6070858720972403,0.4467582358994365,0.4852123629748188,0.5165458315070481,0.5761712925990646,0.4486034882627623,0.4169386422524509,0.3189747827959395
0.5610919057418636,0.5353192052990156,0.762334824200217,0.6046411930546727,0.4476739992467424,0.5020691516054664,0.5399235100560205,0.5933580413754498,0.4388128501162572,0.4377040968120348,0.3109375692659388
0.5692365124759295,0.5629293781996076,0.7362002562445444,0.5856943484496222,0.4409668760631322,0.4239939732744619,0.5548478565756181,0.5804927145534271,0.4640199338475357,0.4520409197836499,0.3103625573053268
0.5647834171071526,0.579215498244144,0.7383699298527006,0.6103576806004809,0.3998904461200634,0.4268903956618418,0.5588108457746745,0.5792676211913116,0.4701091198546642,0.3980592083031138,0.31615635236634
0.5407308532056295,0.5558152984120005,0.7431421405894146,0.6100741349059591,0.4185412019334018,0.4842271205523729,0.4924077023606178,0.5805477011101637,0.4633854496310582,0.4114935486005093,0.279077397500244
0.5617459552768729,0.5577956936929143,0.7570534317857647,0.6113119999566012,0.4321313618614154,0.4631410103985242,0.5295797596444284,0.591086556238044,0.4710446136857109,0.4220419421363527,0.2950839995951093
0.5270796175776444,0.561274819375361,0.7379769810663265,0.6141197129129428,0.434271778210314,0.4751526661512663,0.5323785592275858,0.5745063842713609,0.4753909994863147,0.4147367161525326,0.3016546038749514
0.5370039865118325,0.5646909129035443,0.7438618905052532,0.6192575260510076,0.4400632839099874,0.490114094994478,0.5450931783269917,0.5778009213026167,0.4688022726160127,0.4139220185972202,0.3058612598216371
0.5391528724732378,0.5561168153277296,0.7358054389570006,0.6232012278216819,0.4353585185537592,0.4344734500186792,0.5494778649378866,0.598029176047371,0.462505025599418,0.4477025991841445,0.3195691339092062
0.5574857267306029,0.5399217446628564,0.7488894814595963,0.6304741475872677,0.3978204316196698,0.473029391380233,0.5505735039001911,0.5903293597921193,0.4843037829526829,0.4327734381349942,0.2894021879585518
0.6345468924314899,0.5605799571249721,0.7911250015045235,0.6698081903365722,0.4213475495649041,0.4928554010589931,0.5516960988386771,0.5756391622585069,0.4983441628178229,0.4377287873841834,0.2181692792606636
0.684268070701693,0.545079698683568,0.8240630251840624,0.6899930302446351,0.4525121691297299,0.444121037051938,0.542751374374828,0.589479449379761,0.5073674696901131,0.4274120685042848,0.2579555077924761
0.6969628679348712,0.5749478944249304,0.8275383900172846,0.6911111628922464,0.4058369283271571,0.4178664993539093,0.5489814267972576,0.590254807888096,0.4423744593056774,0.4147543388082528,0.267290292166044
0.645031102295689,0.5975408952102012,0.7825233773919784,0.6732731988835633,0.40481172190214,0.4446164171151997,0.5569426586120796,0.6070474362389139,0.457748895689165,0.4285380085885978,0.2614388996780961
0.6196016423336844,0.5478231056073996,0.7849393487473868,0.6448378785825095,0.3802994114480911,0.4739822078041073,0.5564475823514071,0.6182552285401566,0.4421663019030425,0.4133581584497364,0.2358114785298361
0.624758853184714,0.5737422621970887,0.7534994457574928,0.6590204854037661,0.3855064901514273,0.4680372947162535,0.5547591823733639,0.5688655682020436,0.4572959569789253,0.4259061433529654,0.2727257083948441
0.6197987187553883,0.5779465596907853,0.7609938810155853,0.6456765462089115,0.3853074872638041,0.4717331432541774,0.563595354178845,0.5851959166653886,0.4764306122523148,0.4368531710513976,0.2914193423245794
0.6192821973984151,0.5898629267197724,0.7719868291447834,0.6645797341846444,0.4004671403124976,0.4828115867569342,0.5361108521255228,0.5663770898831719,0.4616468785416051,0.4483183006366267,0.2369376633082111
0.5976887634610549,0.528768314939742,0.750708906578361,0.6553759041676919,0.4126531573004803,0.4508871922392994,0.5323151084444526,0.5913537765798722,0.4765762376294145,0.4586367092377654,0.2638126641950163
0.6169900199951521,0.5549570777892714,0.7644680549335269,0.6654724688617001,0.4208405142342637,0.4558264647081637,0.5429789957967361,0.5642643696366216,0.4801834310199832,0.4102459210207023,0.2636113392983088
0.597835945634885,0.5626494118631311,0.7652079581232172,0.6601911035132906,0.4391497990519313,0.49286981840771,0.5221856338742261,0.5806142875359268,0.4876066017619214,0.4028057038363293,0.3031601606658535
0.574937779926245,0.5490932170979274,0.7377278253314203,0.6422168135622778,0.40531046954644,0.5056618148833686,0.5319188868508624,0.5865379726095592,0.4866497921739581,0.4078363620543919,0.2824742721955046
0.5589800288850052,0.5715283682481,0.7089395123602794,0.632419923600681,0.4149944465761794,0.5016634476575701,0.5275801349177192,0.5898995945156743,0.5068640646735497,0.4376439329246544,0.2886460947318418
0.5481777712895324,0.5695431580037877,0.7156014623742731,0.6156813492959993,0.4099384592910289,0.4886714298915296,0.53998901209104,0.5852022156784743,0.5300006446706803,0.4433792234451501,0.2589275032651721
