Mode_0,Mode_1,Mode_2,Mode_3,Mode_4,Mode_5,Mode_6,Mode_7,Mode_8,Mode_9,Mode_10
0.5915167504499481,0.5750624357445465,0.7371434270351978,0.62863549818913,0.4349750741131545,0.4988151152553929,0.542477950722368,0.5852376338974585,0.4215682902608816,0.4383293098768331,0.2714066754277698
0.5713472141296052,0.5603581807454722,0.7422418526878378,0.6375062693317135,0.4356048541877582,0.5004656950870804,0.5059602678206074,0.6003186224087907,0.4565367796096048,0.4495829392715879,0.2789484498017859
0.5615967566550867,0.5343971612808722,0.7094166722427662,0.6384213584123013,0.4138590965345516,0.4826099470208594,0.530970406215001,0.5824151075931104,0.4806542866736559,0.4059601321165419,0.2538120664164547
0.5408753176366652,0.544629950971355,0.7120058054764091,0.6365801687364089,0.4202360384540614,0.4774919027353868,0.5413450784903864,0.5802308439896212,0.4995413480393934,0.4108690217931592,0.2843221112345055
0.5438530813925075,0.5355455424503169,0.7145182246579773,0.6258542544129906,0.449135352376058,0.4879934651437415,0.572591798213573,0.5956800458847243,0.4965021262721998,0.4395946591231366,0.2317205589041785
0.5122359553281396,0.5289759105646028,0.6945428539579526,0.6170637095267307,0.436631433906609,0.4918699679829218,0.531746261084652,0.6067824909307145,0.4404902256115435,0.4269959362284921,0.2347736959201872
0.5681921722841388,0.5395977766272053,0.7166082651315897,0.6577885373446252,0.3813621785787443,0.449235710101231,0.5512627205296446,0.5168486875151413,0.4093390839879748,0.4487747027585723,0.2509271480669376
0.5351816763037203,0.499886484010729,0.6521055939766631,0.5105106369690803,0.4200455221820247,0.4272118137348105,0.5409032606383832,0.5341224952117622,0.414810597156523,0.3903552513246373,0.2407261948443946
0.4422958919103282,0.4348878358968416,0.5860482958714077,0.4651635221336782,0.4224678014220573,0.4189482420890267,0.5187089144034861,0.5139144359108494,0.4254859177623089,0.4031035179499067,0.2397491244942096
0.4419290331206189,0.4123397786491546,0.5596907669080103,0.468381036735518,0.4532378941916643,0.4410461037263632,0.4942089186118674,0.5331834183735049,0.4187729455552502,0.4150701696318337,0.2589188782733512
0.4493046522803202,0.4313087709529494,0.5761621963331282,0.4599782297256002,0.4477508721322576,0.4308482394905985,0.4926609811489185,0.5317161357146246,0.4204272016497399,0.3913139085608075,0.258855102301777
0.4330439000686126,0.4360318885401314,0.5739522654991581,0.4781091184730774,0.4667255891144954,0.4413139584112965,0.4949466818992641,0.5226056634882725,0.4208933623369895,0.4056956844602879,0.2241711177548731
0.4562991034165558,0.4351601453321175,0.5806043866607835,0.4913652119693248,0.472365303664767,0.4303530037214164,0.5103605339622422,0.5499099754242381,0.432174575520619,0.3981974400776192,0.230139479153195
0.4295701352444248,0.3932548410206772,0.5695092228340998,0.4974900453371252,0.4651721051325277,0.2489759825537085,0.5396299413208652,0.4895682833103943,0.4483283308002841,0.2922843205026253,0.2336034999898047
0.4392689368638477,0.4071369750254092,0.582987429195904,0.4603919833364716,0.4524998714308801,0.3653094409698042,0.515551062274115,0.5065638404097328,0.450111313530943,0.3753660136910839,0.2070493682486151
0.4641359678995377,0.4014272397914021,0.583073067392943,0.4861848066817422,0.4448896359658266,0.4306395183902117,0.515954555237839,0.5336949686585912,0.4702146542455585,0.3908769392181911,0.24029783061886
0.4728771697017129,0.3867798120679874,0.5835763739034676,0.503796877447752,0.4226578780110129,0.4517990882581588,0.4915014025779166,0.5441808502910588,0.4809499687757642,0.396149242631819,0.2525868675458934
0.4260206940587823,0.4050335220079857,0.571268610026592,0.5141041306056022,0.4368492172158512,0.2089783673702383,0.5027762053255574,0.5337915382546099,0.4736101964392089,0.2840554892664929,0.1983034989831929
0.4538424407661079,0.3750418233255405,0.5705375139809439,0.515610612089341,0.4567293774527059,0.2414699416632367,0.5115725243678969,0.5108110862247077,0.4938032285620375,0.2994881200272516,0.224587991378241
0.4579307277998505,0.3780640133280777,0.5558934889195142,0.4926517181041162,0.4478440886569459,0.3112742148730624,0.488324602324801,0.5079167513395781,0.5063105004376358,0.2757083375872672,0.2304511660963767
0.459563272540758,0.399377970456291,0.5733983103046622,0.5055998934108848,0.4645323431597408,0.3045378821505385,0.5130261167454603,0.518248076050882,0.471963171004342,0.255365207524665,0.1825319812958796
0.4683140044535535,0.3628390605808229,0.5793004874440839,0.4940014574736536,0.42855780346884,0.284300741613892,0.5071420838533928,0.5003731688785407,0.4812638785828559,0.2656576528631329,0.2408174505180836
0.4678474390745363,0.3614648779207612,0.5507362695711757,0.500878840381353,0.452351120443023,0.3018580565682849,0.5433617275878284,0.5167201878806719,0.4976442211164269,0.2653732987895626,0.2823933893860825
0.462950278564238,0.3455107357189434,0.5736730902883865,0.4755653679106506,0.4660425752921757,0.3671837540857003,0.5051365123565286,0.5266594850437576,0.4413395952920526,0.3306931440351766,0.2753451495473866
0.4569956165569745,0.3803405943024732,0.5797212764425541,0.4920631922348433,0.4326170535008722,0.4016399404753327,0.5236729239500417,0.5433609645178198,0.4439345217773308,0.3646882785832269,0.2759117746432138
0.47287956279131,0.3421887079266997,0.5716075950717944,0.5197911942928028,0.4551328769293017,0.4418151550551625,0.4838653453778119,0.5292099311543395,0.4767808546630635,0.2741248323469856,0.2302094063565841
0.4378775425464021,0.3321678507536313,0.5265465429380769,0.4996343843838412,0.4322365707691601,0.3446950325285901,0.5089346193962558,0.5424229659987252,0.5038783532481939,0.2753944242061363,0.1984047914458668
0.438208846848542,0.337370787415863,0.5291070676778137,0.5173574611737444,0.4380305405841463,0.3202097502678628,0.5307895097903377,0.531186353323822,0.5074733527399832,0.2839714213433183,0.2004491842308208
0.4595283478191557,0.3443715512344882,0.5355620462830541,0.5206990696778071,0.4683239929601216,0.3905894638787532,0.5506230867584588,0.5806742611769298,0.4699454146041832,0.3298974057081434,0.2051785175984535
0.4404727644895959,0.3470335638289415,0.5220140588521993,0.491544190800648,0.451745250814509,0.4582481503143876,0.5345657688424175,0.593600201750023,0.4727144561619372,0.4120106948787362,0.2616566905898915
0.4543005724750213,0.3542222069275366,0.5363349376822482,0.5306324513341094,0.4406462237708991,0.2912436985028541,0.5740540449297022,0.593703189972475,0.4900219172848107,0.3678134866004308,0.2643372701574381
0.4648025409634776,0.3556668734007439,0.5460759743062482,0.5501275772418006,0.4671515103138117,0.4079378141758019,0.559614844271221,0.5344980798006937,0.4687688244542514,0.4049764642145085,0.2403383678097748
0.4075985511712751,0.3241028611627481,0.5059283248270431,0.5929390993229575,0.452449700433406,0.4277735995857091,0.4898436220527229,0.5122155385329086,0.3808433246645746,0.4177824097371317,0.2471340532374133
0.3864174662503755,0.2894407005314209,0.4799796802402369,0.5986436623830966,0.4668646502895758,0.3869389660255021,0.5021500467269953,0.4850084942887857,0.3999272667479042,0.399185577494354,0.2497969829910339
0.3826878968908392,0.3052454130245152,0.4876080730927388,0.6319425421670029,0.5112326706375989,0.333343055965701,0.4802085385792793,0.4947565595089384,0.4277535087396481,0.233116603261195,0.2391666659630647
0.3853037193540504,0.3057108578067403,0.487446575880848,0.6444082467879215,0.4987508310926535,0.4022565454530937,0.5165702780401581,0.4810153692383866,0.406246779166392,0.3248917975733183,0.2422196285911541
0.3880677718879374,0.3109686338156792,0.5114612025047541,0.663139488606395,0.5029300176368603,0.4091184594890988,0.5149370495930168,0.4995442538316157,0.4101556001901786,0.3587079163773165,0.2657958831189432
0.3946117174078289,0.3133501244402925,0.5142645389446036,0.6544548032334369,0.4601997584797346,0.4402221946935437,0.5231892242101419,0.4864477012412809,0.3846284981464975,0.3420316858243212,0.2467692403041037
0.3769592892590798,0.2984840694645234,0.5003946445930919,0.6522961984388376,0.4229386245206993,0.4604037336361306,0.4996259457384935,0.48712226646051,0.3927201136482238,0.3695336487101386,0.2489727302985842
0.3773482679769463,0.3078707245669405,0.5055707575589288,0.6327030497714888,0.4420024978731411,0.3582645914100409,0.5140847369246444,0.4992181090453023,0.4140950168981335,0.1982632072064799,0.2144090586613659
0.361767922714385,0.3089479137445088,0.5010930401097532,0.6119539406162385,0.4463749456280289,0.4157890726676951,0.4761803780351022,0.529318446569504,0.4415781981273646,0.2030463912791665,0.2199458610811406
0.3774413107726427,0.31507083471895,0.5191365302091716,0.6581832584283915,0.4556142046788803,0.4430179758629154,0.4874670546140263,0.4984574598135461,0.4050940589861099,0.3202926802621104,0.2246441256280917
0.3860039234239056,0.3041227190619435,0.4985634633604677,0.6665958019678648,0.4711451978270551,0.4246639799839796,0.502732279790219,0.4772994714974948,0.393513453475984,0.3491854825752021,0.253038784627249
0.3843733340143926,0.3038662913269078,0.4718369185337452,0.6276372718144653,0.4775802813342415,0.446051418024042,0.4875561435718035,0.5102880921411073,0.4127184148071118,0.2294745878894056,0.2269992954997125
0.3841805604894109,0.2820304806741436,0.4810888635095085,0.642236385373124,0.4447446231429041,0.4734584029743765,0.4649710694950074,0.5062628816355143,0.388473427163589,0.2992729860911097,0.2324724125166435
0.3697192799065479,0.298468152384624,0.4792547791053288,0.636592868000451,0.3977653876762241,0.4259082545291163,0.5009839888028236,0.5067185804134069,0.3744150990901324,0.3312014853429236,0.2223865006139735
0.3720167548345324,0.3009649291649362,0.481371381152991,0.6237121805405099,0.401772007138182,0.4515570610284253,0.4626066582358615,0.5129691986888443,0.4095134442802033,0.2185414587465182,0.2433578370391604
0.3739115144857742,0.2947972474461727,0.4872086111357449,0.6048906527873561,0.4499661090153071,0.4750905185414717,0.4923022897530402,0.458211112801104,0.3916346470084418,0.2247497628214792,0.2499670771311378
0.3537323370993806,0.2855031464291698,0.4875766148381608,0.609831367202885,0.4699899547833269,0.4055539339117352,0.4736745488175816,0.4599736106144283,0.3630461698402787,0.3155985258049535,0.2408274297481742
0.3542257274746468,0.2998793831935387,0.4712995987898369,0.6117592525006178,0.4702987249168379,0.3550801557077893,0.4560134309277386,0.4767860031518665,0.3721055666572976,0.3331007964301823,0.2673952989093943
0.3429873829090952,0.2865470566525097,0.4689560630036525,0.6017294237766252,0.4523730190202659,0.355211158811542,0.4783211084627439,0.4750446720898127,0.4088740657560947,0.2630550925422905,0.2849926329800372
0.3381334513555589,0.247066512526427,0.4598516855963091,0.3523945879003802,0.4143101320948351,0.3313637579715277,0.4918390950484513,0.4952712802027107,0.4277409702823648,0.2433558943787718,0.2365825158389496
0.331362891865605,0.2252922435044238,0.4441630948263194,0.3593646377456554,0.4145067493682844,0.3586755338810991,0.4985122744394619,0.5077805586787096,0.3725254222770912,0.3369581760904588,0.2148909070372409
0.3017108896458202,0.2367956297257501,0.4419913387571141,0.3654198146310539,0.3622303175109584,0.3651183617837334,0.4918147976118696,0.4467983778188079,0.3576596622383953,0.36733738470995,0.2722988574190381
0.2970223251175757,0.2378520500626658,0.4511401629279918,0.3382750250943582,0.385649057583846,0.3594264651299867,0.5135098408954678,0.4697362347978734,0.4342735296390048,0.2528448398544172,0.2426642167694178
0.2922242286632733,0.2048782777379303,0.4432291041171168,0.3136179553526317,0.3985731469584937,0.37172588138611,0.5229488479772282,0.5165179356541982,0.4496354874256831,0.2687641677917828,0.2451408036642081
0.2974139148534769,0.2182271790249662,0.4328034214995515,0.3299130302036521,0.41250170672458,0.3785796423215794,0.4980559373081548,0.4747310037905699,0.4298591141436246,0.3419122669494716,0.2487126316281514
0.2959558934257386,0.2216134096247874,0.4491029057525987,0.3384927320930427,0.3970656199932909,0.402236902095732,0.5097611934124837,0.4949003716725759,0.4355409569189014,0.3569335293522865,0.2604656359972365
0.2798988952846342,0.1994092699983018,0.4180100239846473,0.3445635572465559,0.4122522811916198,0.3438154406472928,0.5244638330818013,0.496682280063304,0.4164158657186506,0.2605852123335535,0.2602809462628114
0.2660081101875217,0.1939351054480435,0.4041659389208618,0.3530214898974809,0.4237927752344516,0.309022243684403,0.5037339782328296,0.5065657791507167,0.4417876251034859,0.2530429382030005,0.2204797949157305
0.2671100097129186,0.2037732282685019,0.419911114049776,0.3534258363598578,0.3949551820767632,0.3604584512400625,0.4661750902412311,0.5267996243159969,0.4199400862056855,0.3254743873741541,0.2501626045715966
0.2750287825574596,0.2166126564161884,0.4281488931414332,0.3701559092061556,0.4366636901482388,0.4046895112381831,0.4888999519730736,0.5353063275976861,0.4259447234844866,0.3631686491321763,0.2087524683281991
0.3090997891049721,0.1493768801435145,0.4441177592399101,0.4347629403725853,0.4686679240223973,0.4378339986056468,0.5019642120152712,0.5061427322243381,0.4263809213937086,0.3696641927194357,0.2577038871015547
0.3286933389423285,0.1521837095470118,0.4436976128378681,0.4678479952394953,0.4934497073935371,0.4584079351205025,0.5092804941644459,0.5283467018553258,0.3983193742397544,0.3789424495404436,0.2204451942424809
0.3346713834194192,0.15504491775412,0.4392567580243368,0.4830709973572626,0.4787263468690048,0.4051506125599575,0.4342574836585061,0.4895271365289989,0.4162892892580314,0.3959374110501791,0.2381655672761477
0.3347334042038646,0.1238188495001038,0.4307403256793134,0.5031757933725847,0.5104088953269547,0.4215609671271974,0.4589398535362644,0.5219165253016304,0.4282507969943795,0.3798631852440681,0.2594932321724542
0.333559103652134,0.124115221132132,0.4405075463907918,0.5261527117065535,0.4821068943278205,0.3905775114044101,0.4687843783440875,0.489784060300706,0.347672550329177,0.3489849971594984,0.2970188488659295
0.3287619231670316,0.1276144612909363,0.4330250730255205,0.5411310344232448,0.4823372176963476,0.4178824250817082,0.4842831405085668,0.5103122437596304,0.3569329305004225,0.3372724936724328,0.2850520698501871
0.3325705224339941,0.1311127987351499,0.4300538769039611,0.544272115590515,0.4762234650430065,0.4069788054710128,0.485511114726052,0.5541027368258918,0.3725230893634641,0.2902004406661272,0.2006635321844781
0.2025322038918967,0.1654868016176826,0.4185378680465809,0.5645342600573731,0.4694998514374575,0.4143916763048323,0.4881405458735246,0.523430882298898,0.4001599104875792,0.297750370118996,0.2384060987399527
0.2062944121832932,0.1822276581662977,0.3823380767207993,0.5693171452360521,0.4215729339664365,0.4382516086564503,0.4963914630605518,0.5510721380270163,0.4149303765928624,0.2966785166088818,0.2578641365227142
0.1794764134378865,0.1914684956186517,0.3887379884880816,0.4883776433819502,0.4129093773332915,0.4530301991501267,0.5075977217872774,0.5601793949283842,0.4909353662776715,0.3638687223165744,0.2426364905745719
0.1750295148673238,0.2026344858215413,0.4082117199098294,0.4402399512000059,0.416457989800442,0.4344869959726073,0.5122077786273703,0.5434526825620534,0.500557664177435,0.4297022214980494,0.1883840094800819
0.1653209178475243,0.1786190450802382,0.3957925208310057,0.4346608377210418,0.4166958727816311,0.4446908710771227,0.5216769617700066,0.5182014106614812,0.5260684956655597,0.4290105528446615,0.1888462368239131
0.1535653196555124,0.1778782946628752,0.4078415988490185,0.4394044879768291,0.4285252070097471,0.4451436928051561,0.5256951326495722,0.5526621013223423,0.4991278764978846,0.4304517476000399,0.2010431119668072
0.1619708291835076,0.1869311533417697,0.4133473525149566,0.3788622398969755,0.4347958895116595,0.4036237081200243,0.5298200334119714,0.540442825562268,0.5017630640139068,0.420072983201732,0.2027785020387681
0.1741955007659494,0.1749190794459995,0.4266922422695642,0.2647762784373812,0.4178718581764649,0.4187630592396975,0.5121344859686844,0.5460740710217458,0.4948881962007077,0.4042604690334928,0.2040730297029799
0.1563526670236074,0.184071962010197,0.4235515602767165,0.157991965839059,0.3633741604158423,0.3449774618169828,0.4889061380523636,0.4965749075858615,0.5279842489834271,0.3308731574509942,0.2470063764700054
0.1582854626534953,0.1813306416217589,0.4143392958485841,0.1451797106910768,0.3330746961841765,0.3265071183620588,0.5014853944998874,0.5284212587553301,0.4691223549508329,0.3348085630759924,0.2310961549523204
0.1312686446143901,0.1787772403366678,0.4246362322184749,0.2007710628385849,0.3577948497495445,0.3384936886541086,0.4790094120909624,0.4917282648859127,0.4432741425413605,0.2736100308730008,0.2749759589759539
0.1397372560762267,0.1902763663799446,0.4343650551728325,0.2342645497455808,0.3655922513272885,0.3248212247796452,0.4338159645374458,0.4675333400959927,0.4514192436285191,0.2907912230785483,0.2787880879511981
0.1324811650186712,0.2002257741766272,0.4035364569272513,0.2335557599650879,0.3832042624724661,0.2751653385323727,0.4767812776188853,0.4867186276155101,0.4691314558411031,0.3021162343474831,0.2231380024878422
0.1150961956092861,0.1838302991540059,0.3870402458317794,0.263294184707899,0.3801946124635144,0.2280511318329017,0.4666342684024416,0.4568772989696347,0.4430493813114398,0.2647810405180933,0.2400888268217139
0.1130354398496766,0.1882423463132498,0.3652195214585561,0.2270939125936641,0.3839063617050446,0.2254611149882464,0.4700258914002838,0.4326448653023651,0.4218451265642634,0.2619563122260833,0.2516538424704789
0.1084016555718116,0.1950976920566683,0.3627240361811998,0.2432779138204728,0.3815623095748678,0.2444366352440832,0.4235060423714761,0.4347851203496659,0.4472881980669483,0.2135945855173504,0.2711112347469202
0.0922197249006158,0.2100549705218532,0.3116136561393124,0.2722234590301434,0.4046107403082417,0.2645435477997734,0.4433055354600731,0.4655915080462897,0.470103265831355,0.2169665810059839,0.2283018426851698
0.0890857808996475,0.2122214190539001,0.2786149781469551,0.2934353243647999,0.414030081074582,0.2596928769012227,0.4814384804644043,0.5026351814454488,0.480555508920288,0.2406733094011865,0.1892045865310309
0.0843370343409789,0.2057421008659306,0.2787078979957926,0.2922262638240657,0.4087386538298382,0.2266628922699211,0.4909921914382865,0.4603057928437393,0.353804523376436,0.2484295198278628,0.2211744102387028
0.0878541533448145,0.2146911243766316,0.2663062615943728,0.2398999567798289,0.4047330531745516,0.239882443824499,0.4958609334233955,0.4971809466109581,0.4312940605434936,0.2580452448551392,0.2274326169189666
0.0892331874158541,0.2170947900228265,0.2724466753656777,0.2069962856344385,0.3811432575906283,0.2471077898794463,0.5042767094048773,0.493140227645116,0.4545162402057783,0.2434946038880892,0.1637846138378127
0.0964326192156027,0.2231427556738862,0.2726177445928496,0.2452054966095804,0.4122583473885427,0.2894932194746075,0.4983005332869787,0.5119475804784578,0.4663400659402151,0.2600720295425397,0.1780313116027737
0.0986144874196735,0.2301071558770397,0.2572190990715657,0.2752144086921679,0.4039639030520256,0.3218373436643159,0.5028819641276041,0.5406202315861095,0.4493022128212656,0.2905283687466824,0.2001201306874852
0.1048002023938037,0.2397786018364125,0.2726686149348145,0.132240877278898,0.4423796005013195,0.3857357197968315,0.475580431719716,0.5047996255624547,0.4328652968661766,0.3009093087598402,0.221232163072082
0.1158204189657053,0.2623919214651026,0.3103842843662668,0.2139426735485963,0.3966828967181809,0.4195207165382378,0.5215633238543882,0.48425767412264,0.4007366529080814,0.2752519394447228,0.2216443942816194
0.0961380204793007,0.2696150808639527,0.3027077604357496,0.2416747884001581,0.3544822728834811,0.4125496468889857,0.5590495415772088,0.4907609037515271,0.4143876943383618,0.2718981992288956,0.2566501687877018
0.1394809248693067,0.3369677123011919,0.3259956829130562,0.2734436005488508,0.3623330482198613,0.4226548634409084,0.5715020122227049,0.4954769099911024,0.368140365029484,0.2392892251104789,0.2476726508176422
0.158291490273206,0.3457088047072931,0.3395674124176556,0.2809321843007149,0.4062075394425122,0.3116069068303708,0.5140732315457646,0.5279533792645859,0.4115890882667737,0.2660867900704259,0.242291291795965
0.1728437744694606,0.3247226370073042,0.3581337410706482,0.2160297142058045,0.4291000903698171,0.3310374620804867,0.5166354896862204,0.5220500705316207,0.4113476900457344,0.2712693505526199,0.2302173516082312
0.1759134905847857,0.3150713282708227,0.3627587744968443,0.1987749556142835,0.423675119012391,0.3940907128942543,0.5399440953524861,0.5077413448007904,0.4051260819397429,0.3098882196122535,0.2387002929015318
0.1840484093462759,0.3227712638748967,0.3517609887961446,0.2055059476874998,0.4163306412365055,0.343505245821095,0.5447108764610686,0.5270165523878572,0.4319281175880028,0.3173756005438136,0.2005903995410734
0.1796434212461325,0.2975258877031712,0.3478028560653035,0.2069422876588879,0.4074317805949041,0.3118771835144622,0.4848892315262185,0.530299181749583,0.4141986095846414,0.3142582631245229,0.1497819845121853
0.2039205590232676,0.2306793374496635,0.3645822860144759,0.2070531834083862,0.4156391602962987,0.3721121304436701,0.5041497550331424,0.4894439209232246,0.415546486656498,0.2954459405537205,0.187427195138637
0.2080484611131173,0.2135206518159633,0.3735846650020518,0.215875274718484,0.3987959794648938,0.3870964095009797,0.5257984431618612,0.4982590834707526,0.3757034939735486,0.2668501754423533,0.2155017856383201
0.2150067258771072,0.2216494402617427,0.3692275464456073,0.2307634570324858,0.3871630465151545,0.4181751225482981,0.5411856438835697,0.4988466619337832,0.4262732282033201,0.271231887772079,0.2236890015663834
0.2004223271199157,0.2302994411009533,0.3665776110218956,0.2284646004761813,0.3821313518541958,0.4199764259132706,0.5394697731215486,0.5076209719088587,0.4382965030630569,0.3005330347563613,0.2291440927041373
0.2046016304657127,0.2207970616659683,0.3538545461155452,0.2171877129432784,0.3710004496159997,0.4494849394966843,0.5478638438481656,0.5196754765440887,0.398139066808017,0.2342324551690404,0.2420699457801826
0.2089270740075916,0.2345268223230185,0.3606023768242186,0.1859873665687247,0.3904001659382698,0.4365653156797206,0.5586434603298887,0.4888011082143607,0.4136034056050132,0.2662102076328734,0.2446329454412783
0.2161238667426861,0.2409019154916312,0.3703350109967095,0.1933260004829783,0.3954164763020927,0.4285101988415767,0.512143625464346,0.4897830232614498,0.4182750087465231,0.2798378941681552,0.2411457467020532
0.2075063749225904,0.2566343307660234,0.3523408731501941,0.2040509635659627,0.3991847241182147,0.4470777373715206,0.5275498724997965,0.5021344301550876,0.4184220164595242,0.2620838397862944,0.2616010002925368
0.1917518935864633,0.2531591125229661,0.355324308262731,0.2098647885497893,0.3907479260457348,0.4771066419748214,0.4947027828323946,0.5327555786576214,0.423912074355565,0.2729163802372042,0.2255410387183714
0.2048521649694795,0.2779063067626127,0.3516506744032854,0.209048813571162,0.4085861827781473,0.4643452214071452,0.5008305077922071,0.5096322759039,0.3909106000689476,0.2890120017337403,0.2381657207863388
0.1921378129915368,0.2740627024125306,0.3237031834449984,0.2054206465688312,0.4206797691097814,0.4307314954390027,0.519248412378293,0.5118566376740137,0.3445513671396282,0.2919545400464673,0.2321164485016539
0.1899156112885981,0.2553837385280657,0.3282259457634405,0.191507946929745,0.4341187229344518,0.3150831927618019,0.5226385657266688,0.5011144932672882,0.2436737251334144,0.2675721643455984,0.2350900230154549
