Mode_0,Mode_1,Mode_2,Mode_3,Mode_4,Mode_5,Mode_6,Mode_7,Mode_8,Mode_9,Mode_10
0.1929799015611121,0.2153161468149465,0.2422471891332028,0.21145886122238,0.4733115056848846,0.2481473074691464,0.5180256684671387,0.5382797789646618,0.3932816583008816,0.2827208605468008,0.2045271191892884
0.1690422175476721,0.1907732164451968,0.2432973296001792,0.2367118057468149,0.4834688908224953,0.2728994132478102,0.5327848432498117,0.5384093559165191,0.4284793673351476,0.2851438109235186,0.2152254832419983
0.168607981933773,0.2186337774675976,0.2761708158261859,0.2325073007118039,0.5067399791264393,0.3062704938676586,0.5349476924126306,0.5494835762280902,0.4536726769520309,0.3051644184696561,0.2312024428692169
0.1195149811999474,0.1804435938973345,0.2169198924507888,0.2551830852781075,0.4477754777332305,0.2738947146451071,0.5010418260184715,0.5317337359387037,0.4412807966934941,0.2522714069218313,0.2167028886121686
0.1325583660878275,0.1822696346554256,0.2208563427613448,0.2780452436235763,0.3772703310254153,0.2740115301978748,0.4859271034601114,0.535213087991139,0.4627815461362761,0.2738074520141824,0.2256930022544039
0.1330362506338257,0.1633966718464316,0.2187322746162327,0.2793779271531299,0.3801937352596227,0.3747413278578654,0.4927173339605279,0.5390143669083332,0.350197958087385,0.2936812178035835,0.2438081184221553
0.1163246357033223,0.153119761349586,0.2065973867066014,0.3186480291360561,0.4405552308745225,0.4114855942569556,0.4964619180409685,0.4878076337790469,0.3942820682582473,0.2877369660817819,0.2443531364615978
0.1171359112852556,0.1414943911008453,0.2190521522853792,0.2402546195824763,0.4497232320532852,0.4343018913880205,0.456648446918182,0.5131058003737461,0.4044610175297489,0.3091599850463603,0.2638829114871841
0.1263755906489297,0.1397686844900264,0.2350980333101859,0.2244893618065567,0.4608977862904602,0.4519350333746287,0.4125810658893391,0.5180421614682362,0.4393091299277362,0.2860328956485591,0.2348509879056599
0.1358619622985977,0.1366809589661879,0.2548900037790519,0.2307088729919731,0.4638074595243506,0.4664486543082508,0.4533402306458307,0.5196337987557975,0.4093409977935381,0.2898399769604618,0.2614481648884813
0.1458436553502222,0.1405136682319824,0.2586357758897053,0.2521728703675213,0.4349901481065676,0.2543427188124183,0.4576689596610568,0.3422051369443,0.3215732866505717,0.3188408646704546,0.220582060697863
0.1533312547457564,0.1753966300002063,0.2778797759532421,0.2923505065633355,0.4482033745376936,0.3579112831240003,0.4960878276030961,0.4558312019951051,0.3904498129780237,0.3774411374469825,0.2330426468819073
0.0925734096511748,0.1764500153959291,0.3212101470582877,0.2836939917557632,0.3726764144543795,0.4142853264410418,0.4842054536965181,0.5041120070224874,0.3987794291241324,0.3569516503896765,0.2641995617560038
0.1097028327185462,0.1662150477117732,0.3421539402706804,0.2898462428605202,0.4064739460750709,0.4342330439785321,0.4376861683979521,0.506717132214149,0.3574649768745641,0.2957629020884196,0.2644266109006082
0.1431660429361996,0.1665978070052008,0.3757391967564612,0.2365234987025842,0.4352318976069862,0.4478642636812442,0.4458417547931288,0.4869523065247133,0.3741170195472429,0.311228553513953,0.230389659337018
0.1568589523567822,0.1514273536708937,0.3671305088706242,0.2120491570932354,0.4847262177622142,0.3980424428386011,0.4435471831821064,0.4146806818925241,0.4409717342516971,0.2713957091835234,0.2389898705482159
0.1585635041640218,0.150126874309503,0.3538986358664565,0.2195809338542604,0.489075842078837,0.2654583831922636,0.4496879977999182,0.3962461211806755,0.4175679314747178,0.2838479760502526,0.2647408882993196
0.1681020951952066,0.1666243581568608,0.3463436553931694,0.2658949875018885,0.4967174484527944,0.3296353978528944,0.4814855702455391,0.420139865153294,0.3959777678752691,0.2977177142523867,0.2769645707202078
0.1777902468247461,0.1667759166669984,0.3005809736988184,0.283640732596997,0.4566969107204983,0.3676362622880716,0.5118061467022119,0.4308273368451465,0.4171939449261443,0.3073255783152502,0.3021037995044001
0.1683763815996126,0.1762230439829685,0.3113289690911174,0.2840419084955208,0.4642151192152532,0.4101764047261745,0.5180171348646828,0.5028401375107594,0.4452560506864323,0.3279576206067531,0.2427791860322429
0.1252620155717387,0.1785585113886698,0.2445513851904724,0.279163696096383,0.458515560646236,0.4426453323002284,0.5242601963138878,0.526823864340741,0.4147925252447807,0.2757330985634625,0.2150969076532521
0.1367937700920681,0.1783970909942115,0.2448242959874564,0.2944400108816026,0.4743892719359519,0.2235925684761321,0.5205511717544822,0.3873785714424802,0.380471792948236,0.2715069177684804,0.2656445662220595
0.1388450608265061,0.1800819162142766,0.2397376818609581,0.2751893217923206,0.4854252241260677,0.331836577727457,0.5217961445510125,0.4754387416008254,0.4025136684083832,0.3084340129482636,0.2898146880923089
0.1413791767581982,0.1723836221534848,0.2580691325979591,0.2537544900476735,0.4886925158883005,0.3971545659892073,0.530681054204696,0.5081193254709896,0.4177244600843678,0.3296965288087622,0.2571693331232384
0.1431376829303307,0.1653452253539767,0.2683805216202468,0.2398093305458074,0.4626049200461449,0.4253387369197917,0.4894404422449986,0.5196346619251551,0.3658901920294639,0.3381007761736829,0.2733808386941455
0.1464920956258213,0.1520116078822264,0.2828863939121917,0.2748436077527343,0.443485701140663,0.4439858560629937,0.4943619761993584,0.5038379089751192,0.3728553509903404,0.3146284598094007,0.2958588142486841
0.1300339737524371,0.1440668905926388,0.2946546623148982,0.2698682882201863,0.4383725386661485,0.1953476222432998,0.4027051772700089,0.5223875951375911,0.3718353916194649,0.3129899774560588,0.3074583235699039
0.1396253555942722,0.1385951075253874,0.319157878962865,0.2217043361026085,0.447567977953385,0.3382114723153198,0.444823585161976,0.5208464855274997,0.3838442543486233,0.2956381508569807,0.2759513395719896
0.1438527649118799,0.1396965436626742,0.3296035200890856,0.196988839522315,0.4519424859578145,0.4112534732248821,0.481056998030044,0.5080539215458382,0.3686654887853002,0.2997674316808697,0.2916495871493004
0.1486613118850768,0.1410432712227601,0.3148971224402321,0.1584725541607601,0.4573634167026188,0.4436169719856575,0.5139154101770494,0.5072227986493762,0.3864341228037439,0.2977188993798789,0.3093434085917111
0.1494104984238065,0.1453897655693694,0.3125237465161817,0.1601236599747502,0.4340995291436614,0.461950042738225,0.4654500021748299,0.5289900021291063,0.3985787183716041,0.3330632792050143,0.2819202359602625
0.1649902582268873,0.1722487097941404,0.3004809519962032,0.2051457393147203,0.4857480632195857,0.2623139341365353,0.4768441884320848,0.5198886856746859,0.4501614897689988,0.2751648686324227,0.2936099386350363
0.1742579535618049,0.179620726074593,0.3032937620719198,0.2439479191653707,0.4912867539314587,0.2082113878617129,0.4955632801100182,0.3441628167419436,0.325092920350745,0.300839096157949,0.2937885081162154
0.1894527754326279,0.1920066110359059,0.3061788452063295,0.2613256995696065,0.5028900963393166,0.2351565283376185,0.4784496243854821,0.3426864356966658,0.3465821841635049,0.2928772657664397,0.2840106925983948
0.1950368213268848,0.1647767206316999,0.3064206424227156,0.2723000258691038,0.5283854070865324,0.2717423097011431,0.3894380782980404,0.4354305721445576,0.4140345866038755,0.3125915681514625,0.2720922800626792
0.1973867355976483,0.1685679136374885,0.3115767808405228,0.2966497582064004,0.5398822186282038,0.2613937703272317,0.4198148676435426,0.3924178089253041,0.4422258209737074,0.2605027758310144,0.2816990860428732
0.19020030860886,0.1467946917150422,0.3104317549716872,0.2639045231857995,0.5178001362530876,0.2628757600291663,0.4330303351658143,0.4211372101426945,0.4803336121141781,0.2617709554462851,0.2349690615338871
0.1848079998226115,0.1496503596917522,0.2970295074931088,0.2754479932850636,0.4875741427966935,0.2416672306190338,0.3893337323593526,0.4194966407266159,0.4759352985725189,0.2470669338345847,0.2627308395464584
0.1821543963013223,0.1617560418167567,0.3006237955489785,0.2810447950311339,0.4956107425849859,0.2619930792594285,0.4095858078373495,0.4312486231729998,0.4481565284425792,0.2669852070540291,0.2843082005536286
0.1726783706027648,0.1667771839568554,0.3204138480485453,0.2749866702440883,0.5289759535908144,0.3713098983580029,0.4527410330209715,0.4808570331413541,0.4470660586519369,0.2974074880946505,0.292861530259603
0.1261592587234574,0.1883729797687436,0.3096908427988475,0.1393903026417416,0.4594332656717197,0.239693890950046,0.4716048923683525,0.5110746956852777,0.469101310512735,0.3027499405072791,0.2769025591527339
0.1191358546570584,0.1963588404232305,0.3001465697987933,0.2045496877359109,0.450377578278163,0.2053211892278874,0.4873256424594581,0.4966300871882398,0.4721066738875554,0.3149491509035323,0.2732342781198539
0.1243186167832035,0.2226096584790451,0.3002345144014754,0.1824910962609309,0.4525770278467442,0.1996386551301181,0.5024356216458951,0.5065257831409425,0.4508279720367773,0.3096726653948857,0.2767344825338528
0.1210480713240609,0.2299593929411431,0.2951890859981172,0.1904699525861863,0.4525503630952215,0.2050011732163659,0.5256245282135728,0.5018749317484209,0.4419078531482909,0.2707632965215411,0.2787806595187944
0.1226324260443599,0.2363945757606137,0.2972482345827121,0.1984017652817598,0.4313080816011113,0.175625818850438,0.5293905461994763,0.4320350604699167,0.4636018867486993,0.2703621621390667,0.2482777868941304
0.1112621209136913,0.2408289959427332,0.3055456671124485,0.1741993749523802,0.4209288353120811,0.1881010245487976,0.4652710494418007,0.437698657424074,0.4599988611492536,0.2321481961151581,0.2634862834793259
0.1145429972516628,0.2446814486095711,0.3089116770200456,0.1646675995902866,0.4239559920967091,0.1984785571186732,0.4888091995557706,0.4520512499049002,0.394268550362469,0.2650321548732817,0.2648295699431124
0.1183751551584862,0.237987131355886,0.3112319354399758,0.1928213062918747,0.4433855226769685,0.2090463312285778,0.5016404381249795,0.4544857450237227,0.4192498683389181,0.2727264827911649,0.1767698366457877
0.1101609407826574,0.2214236764690596,0.3132498004290008,0.1104835387040561,0.446108436874811,0.2534879829431234,0.496946476524186,0.3855139496540343,0.4213374962711618,0.2226677792996914,0.2036201383601038
0.1140448036026312,0.2077702492918776,0.3298077342314993,0.1203321111211922,0.4543302240438132,0.2999652760597763,0.4596389500234056,0.4131300126388026,0.4310512069448112,0.2637400616083892,0.2174534350688476
0.1143189863690471,0.201902819773712,0.3208245245767716,0.1480814420890448,0.4603958317801436,0.3328538710219381,0.4453720718096997,0.4185416400417958,0.4504660774576882,0.2900858289896272,0.2112418549339262
0.1041110036883637,0.2036279651716635,0.3317170452736478,0.1080185326515549,0.396382623748735,0.2781015721137273,0.4817125970527029,0.4491809853178948,0.4622011552137061,0.2964945536858632,0.2406115793796831
0.106689895028496,0.2098999050721949,0.3195236923927194,0.1270108954174464,0.4126718169082667,0.3021971924810982,0.4736298620293774,0.48062420077295,0.4687052073183609,0.29385393144872,0.2227216454003129
0.1127657843064914,0.2024548855208064,0.3203473255507232,0.1425266593979842,0.4155344873119997,0.3193989402040325,0.4903234300830682,0.4667534519087513,0.5054019740239455,0.2341871088362399,0.2363506790203327
0.1108509667961718,0.2090826991586141,0.3272308583574433,0.1563071120161029,0.3995194231316487,0.3243312874874479,0.5165246123403175,0.4374617093251416,0.4211929418187456,0.2231774131382724,0.2527674999335817
0.0711328879976393,0.1762370057119004,0.2878796761734509,0.2418141826619088,0.3823666796687341,0.370125170658069,0.4911272641567067,0.4668834234218915,0.4325966053884511,0.2757805447823477,0.2802594295033713
0.1040464459042633,0.1964007643107683,0.1758544966570583,0.2980851006102114,0.3864110940894928,0.3982354888223635,0.5195485620003087,0.4794621979742709,0.4444370198557072,0.2327552099912954,0.2959263066050159
0.1331402368276981,0.2153990683079402,0.2437558514326126,0.294423658760424,0.4048782847990653,0.4123465393183926,0.4489932596230815,0.4865266636449066,0.4761043662058619,0.2552594363117722,0.2013153097123335
0.155089490251239,0.2250227740842811,0.2883228567613408,0.3018274758249092,0.3542747909654024,0.4168152527733836,0.4597978209920604,0.5028070967009175,0.4970065205234836,0.2694373807084151,0.2236855865737451
0.1661009635178943,0.225967067392543,0.3135094277439531,0.2726358566898898,0.3822412703442737,0.2844781832254009,0.4771836730335291,0.4583825737951563,0.5026969627607876,0.2374697670722387,0.2346731807968442
0.1697592780215282,0.2313188287072942,0.3382558668438709,0.2212629145512487,0.4056091375077136,0.3465927373497468,0.4375645514920778,0.4373137854970002,0.4831872179073845,0.2569978493791515,0.2380390028922898
0.1666315119713238,0.2204495020324704,0.3412286995150235,0.1867903546133698,0.4361692465486244,0.3868534230685107,0.443158194555365,0.434074162651272,0.4985045238846545,0.2064657228196509,0.1783558639134746
0.1680489798968004,0.22725447645309,0.2951738726150749,0.1690776394146627,0.469180452141227,0.3989748258223878,0.4459709480281414,0.4631769206786291,0.4987810905831036,0.2061531122273314,0.2070106162844371
0.1580988239659715,0.2067005845295851,0.2746002157961641,0.154985295140918,0.4728949109470329,0.3831453950541394,0.4703923820797913,0.440473102566092,0.462019144544719,0.2045275473001922,0.2371806622667312
0.0904393528774486,0.1311412991449576,0.2830132554370039,0.1172578589543803,0.3623314529821878,0.2707849006431632,0.4767178200376291,0.4693976084470394,0.4901828290146178,0.2524465294106928,0.2461665023557221
0.0918163123431872,0.1156773743418089,0.2886773378439984,0.1562476567356595,0.3921548978456223,0.277701949137861,0.4963135503871705,0.474935780469551,0.511907722468187,0.3135760167800796,0.2484059968134692
0.1209803246763656,0.1429409026290685,0.3600196546034129,0.2902174774839702,0.3591759890610622,0.1972562346441371,0.4083191687063782,0.460415458330248,0.4292887950143332,0.2802641954070082,0.2937603841557102
0.1182541167225526,0.1943759604746788,0.4066371466107649,0.2942868863717508,0.4461016876569714,0.3223927431957747,0.3869870173787819,0.4626306352176563,0.4369943320414223,0.2700712074810307,0.2655919989902265
0.1258843915479486,0.2199068897750341,0.4265467491581733,0.3065398163831045,0.4805217495409778,0.3750470750928933,0.4322595982365932,0.5337903679615887,0.4768556763132514,0.272030222592432,0.2302852118610359
0.1190886666883007,0.2125864173352103,0.4524819370152064,0.2503578906920772,0.4599238928024161,0.392184701554034,0.4771635930221172,0.561421980304093,0.5052842926261207,0.2747029616515614,0.2581059188885418
0.1037473331008767,0.1975890940435558,0.4443670676776157,0.2442932540258238,0.468475340077419,0.4004127920398135,0.458315690876847,0.5172913762470442,0.5045623564999571,0.2855109176785385,0.225900339401899
0.0870576608906734,0.202510398911962,0.407236274840276,0.163527447694316,0.4680245891096449,0.4148998481219486,0.5038253269375884,0.5229377714353742,0.4807256156662353,0.1899828165798779,0.2377502068167679
0.0856429134822682,0.204865045022871,0.4162742295845468,0.1695588141410142,0.4366440666578297,0.4149576995818473,0.4880354004914228,0.4940080423249996,0.5008887693472261,0.2365118858295028,0.227574815572557
0.0678851135946395,0.207938197715503,0.3902215337586294,0.1651998965130426,0.4406389587874619,0.4179741125397753,0.4589648787268178,0.5234841504022787,0.4981160482773826,0.2937877588942088,0.2769719952440016
0.065859074109077,0.2100887890535048,0.3218138190427451,0.1307350506995969,0.4472455003751409,0.3039101153577159,0.4850281751642717,0.5001693590164153,0.487051628547044,0.2798589517252525,0.1786754901125865
0.0687726923085589,0.2081273120015407,0.3268891069728707,0.1832661532841006,0.3927292428861964,0.3055549568216794,0.4938586421464012,0.5120341205530383,0.5063941622255057,0.2586994495258526,0.1816910427428878
0.0681396448503709,0.203992292471487,0.3054611259806906,0.2136325042279209,0.436935848708097,0.2358258616841838,0.4544203596946767,0.4956497578081735,0.5119615562888016,0.2233526680070024,0.1797909920868897
0.0707895895756383,0.2054846312900866,0.3121941941415206,0.2153434821425304,0.4484156884872486,0.2300145611705329,0.4914496377312623,0.4968496504461082,0.4427421592532174,0.2384252214136922,0.1562737164957593
0.0540399947788614,0.2055507290061832,0.3396501600684754,0.1554818717895889,0.4623158264768779,0.2426359443784024,0.482689815557378,0.5114134163898902,0.4503424182025319,0.2721707969939453,0.1830816928769147
0.0576932320939012,0.2168360752035518,0.3516450879021887,0.1676909291860052,0.4638740614891897,0.2486848847669329,0.453039535784702,0.5168375472637986,0.4058826936942944,0.2793451912435359,0.1877024408971022
0.0629101758959241,0.2357633835379682,0.3411554788926986,0.2268763547659662,0.4246417587334758,0.2279388085608133,0.4539437799936032,0.5388496070104645,0.3733539759141572,0.2957562408389803,0.1724382738823696
0.0776555212848349,0.2561077789197261,0.2563948962017631,0.2204614291222613,0.4491096028195335,0.2684974072357848,0.4608151602695168,0.4920366595286674,0.3911253268166843,0.2851697071470975,0.1483653533437061
0.086943179775059,0.2797057060146696,0.1901419601329659,0.2087311398389373,0.3458908511890001,0.2178883311814148,0.423064177263633,0.4972115472557686,0.4175416524897681,0.2760690425308947,0.1509868821464024
0.0843869180709432,0.2886580079029424,0.1725678405527846,0.2269759646498775,0.3829639806622178,0.2186991504619234,0.3967608029576527,0.4882533030189834,0.4186749174940256,0.2679779762954017,0.1570287859335652
0.0934323374558185,0.2771884576647609,0.1700212672407238,0.2032247924007066,0.4128991241101686,0.2372255510585828,0.3708913774889208,0.4912823939285621,0.4355006061009353,0.2236793627356125,0.2012436417379
0.0795590540893094,0.2655597209502212,0.1784561516664634,0.1395603688612193,0.4269290160134708,0.2696915483783521,0.3901027499898777,0.511444736999574,0.4120917433794224,0.2551246061712242,0.1505659918700742
0.0782919006187371,0.2403836894669233,0.1753134862916363,0.1219820282694161,0.4622129869310909,0.3015551221660508,0.3957518258196154,0.5194396927484413,0.3861422145382056,0.2651641914410359,0.1822078629280738
0.0580515671280458,0.1819620529189771,0.1881613024154732,0.125331850898594,0.2910760759873925,0.2538578102807666,0.4193286674490514,0.443657680443116,0.4265347375083628,0.2897718451239489,0.1990089302884566
0.0627962135648941,0.1553506847778615,0.1886075509323714,0.1422999402115984,0.3210352321891742,0.2238767545846652,0.4041010676801831,0.4718431809458925,0.4400858852156183,0.2611054401280478,0.1420149816740455
0.0529680573268275,0.1294690760866654,0.1600827496520849,0.1505208064215318,0.3850913307060111,0.2543741084616727,0.3735510545098967,0.4494979427420723,0.4465583214154448,0.213344579227344,0.1712530332146777
0.0370612754046402,0.1027376397153156,0.1650708296878868,0.0889765974488852,0.2950758174497555,0.242599113435243,0.3951669594703196,0.4814286246887979,0.4507964144605483,0.2083695844131068,0.1697125273369881
0.0268194718687757,0.1030500592851315,0.145502135590942,0.0961599750507269,0.3094397547035644,0.2300553657010965,0.3916623574893259,0.5084035730314455,0.4844092284523209,0.2587995647196777,0.1846055283901396
0.0225580047113372,0.0940922350543772,0.141050064217159,0.0985491583540255,0.3181478100609505,0.2109401517974883,0.4108688707472879,0.531183631109813,0.46007698964801,0.2790993995533383,0.1638760833744253
0.0236570659347026,0.0877344563516067,0.1370291147508217,0.0709234654237015,0.2938677562497132,0.2008481410616647,0.4349581421312153,0.5367838349240359,0.4514005514260708,0.2645405762589132,0.147436223706825
0.0073771482998156,0.0677663140271262,0.0874949934340252,0.0750091597413585,0.2485882885814188,0.1785982392910592,0.3941740176241918,0.4137774303382924,0.4175933883319805,0.3317990058567096,0.1684201260232715
0.0152752442838523,0.0600294908147708,0.0855536595851744,0.0919911389884084,0.2185501348300332,0.1624556405226593,0.3862933110636885,0.39305194465893,0.4334892718938895,0.3653136818594521,0.1449872549800639
0.0184974315353783,0.041826774083877,0.0932738273320333,0.0886643464602729,0.2457819725843401,0.1746496004911603,0.3892619894049355,0.3947429762775331,0.4392020733004465,0.2618020430083189,0.0990775952747561
0.021315286357894,0.0432293952904705,0.1430200085280672,0.1533109068627244,0.2873299975081863,0.1777374407966988,0.3656051922607943,0.3804029298474837,0.4156040016682827,0.2781057833401884,0.1304844130126985
0.0246681603771233,0.0460531651750672,0.2167058878961263,0.1733829528949787,0.2896268364041805,0.194419937311722,0.3756776342056931,0.412810944611685,0.3831191956655049,0.2611122763531743,0.10613179752203
0.0449934849831477,0.0476027514799462,0.2187656083320202,0.225395839441455,0.3253618842142895,0.3075215996874056,0.4359354093219587,0.4728469840940982,0.4161239423439514,0.2874494317184748,0.1709839892427728
0.0486738537538734,0.04790437730602,0.1924376303290283,0.1879899689436893,0.3339085563869056,0.2603235983002729,0.3795574026192128,0.3678878553691589,0.4506562253324719,0.2596019010193168,0.2014417524212125
0.0727527236069718,0.0511970216823038,0.1701965265733868,0.1970307007747979,0.3587807369126709,0.3183102752710143,0.418866385313718,0.4501585890746354,0.4334928265304087,0.2144626546856878,0.2314625090152501
0.0973061247686351,0.0612285264332061,0.1836863343204833,0.136789370554686,0.2612840124475138,0.360069943119319,0.4207489451926794,0.4173411532387471,0.4302964407490318,0.2533491789563917,0.2223595160116579
0.1017978819945754,0.0764111678968471,0.1964071332716649,0.2041859840264964,0.2914648416513317,0.3673303505852675,0.3662212706872446,0.4491913391572165,0.4414818196440356,0.2917193634046645,0.2305410981664874
0.1005085851073392,0.092323193606564,0.2145684207810295,0.2410294458596378,0.2974979278563631,0.3049394454384145,0.2985540988725728,0.4554299250668554,0.4025639032889491,0.262470190854536,0.1619120215354209
0.1096019380426563,0.1013827710192593,0.2380961068814779,0.2526342800901506,0.2773124914719465,0.3344414942423251,0.3061220399670649,0.466488161565713,0.4036686913752022,0.3205025228208207,0.1871511991599521
0.1094086213007701,0.1183289949557124,0.2675041958171313,0.1650351587339014,0.2667263041171023,0.3101701763701779,0.2986948257139536,0.4909639986308942,0.3985955807966406,0.2505829530628025,0.1655322789361586
0.099807334998365,0.0654217073394219,0.2888784184906952,0.1747875631007416,0.3511769042159308,0.3342332215234078,0.3271251797241225,0.4898465704629615,0.428392502237241,0.2218959034392166,0.2365640581577757
0.1010288411039209,0.0706552907557875,0.2173049531135981,0.1584205633741248,0.3675730660214875,0.1424316315565388,0.3738340274973089,0.4915838886763107,0.4448292868905843,0.2803840164142739,0.2277711577232807
0.0717060882470608,0.078205180596854,0.1176365200670006,0.2354166785919242,0.3939489973591629,0.1457934267538835,0.3630196263453971,0.4838722740613275,0.4562389475788521,0.3076935342525877,0.248784796133166
0.0937103761939938,0.0842214527715087,0.2136158806900814,0.2196784546944051,0.3905582355273764,0.2786591075498879,0.3761362060058175,0.4627802549220325,0.4052756717413875,0.3067212598616235,0.2826605992367965
0.110256987880549,0.0885841225320389,0.290971743644375,0.1873985425326872,0.4325555094633272,0.3140040862266477,0.3481292378220736,0.4871193043184325,0.4346958253789375,0.3036104556048736,0.2576927095826892
0.1090620695536061,0.0810602993837728,0.2823864092534952,0.2164701258209029,0.4499601973325513,0.3469051087436817,0.3819602171142227,0.4228223774095721,0.3888430685596653,0.2135185031630016,0.2791549471508208
