Desvio Padrão,Média Absoluta,RMS
0.058556875551318,0.0482572705254119,0.058556875551318
0.0585586639417539,0.0482587310031212,0.0585586639417539
0.0585639795728391,0.0482630847614709,0.0585639795728391
0.0585745135788174,0.0482717281185344,0.0585745135788174
0.058591934173127,0.0482860323660533,0.058591934173127
0.0586178990143437,0.0483073619073711,0.0586178990143437
0.058652190025722,0.0483355581789051,0.058652190025722
0.0586949310232612,0.0483706701366287,0.0586949310232612
0.058745905262601,0.0484125172874303,0.058745905262601
0.0588050715129131,0.0484610436117925,0.0588050715129131
0.0588724612926432,0.0485162526708699,0.0588724612926432
0.058948116385896,0.0485781581150823,0.058948116385896
0.0590318238086471,0.0486465712935286,0.0590318238086471
0.0591234350178613,0.048721339221608,0.0591234350178613
0.0592227261229117,0.0488022916893828,0.0592227261229117
0.0593294604772415,0.0488892368922367,0.0593294604772415
0.0594435843449853,0.0489821044965977,0.0594435843449853
0.0595646240204875,0.0490805567312119,0.0595646240204875
0.0596926812079075,0.0491846417426684,0.0596926812079075
0.0598274361274481,0.049294106862741,0.0598274361274481
0.0599685392191786,0.0494086948602767,0.0599685392191786
0.0601156023844764,0.049528116009402,0.0601156023844764
0.0602684469226148,0.049652244286786,0.0602684469226148
0.0604268521116238,0.0497809126810386,0.0604268521116238
0.0605907544446554,0.0499140427329647,0.0605907544446554
0.060759997800724,0.0500514987337065,0.060759997800724
0.0609342826401542,0.0501930466416547,0.0609342826401542
0.0611135402664672,0.0503386166580706,0.0611135402664672
0.0612973778187462,0.0504879149147213,0.0612973778187462
0.061485685214616,0.0506408418400839,0.061485685214616
0.0616783693115399,0.0507973069365991,0.0616783693115399
0.0618752435527803,0.0509571581393484,0.0618752435527803
0.0620762002834035,0.0511202955124078,0.0620762002834035
0.0622811721618275,0.0512866654671899,0.0622811721618275
0.0624899488613965,0.05145610740042,0.0624899488613965
0.0627023760307752,0.0516285072648875,0.0627023760307752
0.0629183173783482,0.0518037558590067,0.0629183173783482
0.0631375923222528,0.051981703219019,0.0631375923222528
0.0633601043707006,0.0521622737944278,0.0633601043707006
0.0635857737350758,0.0523454065013481,0.0635857737350758
0.0638143851081187,0.0525309511696967,0.0638143851081187
0.0640459440506797,0.0527188948998448,0.0640459440506797
0.0642805320491734,0.0529092818312046,0.0642805320491734
0.0645180118895351,0.0531020090206094,0.0645180118895351
0.0647582730677101,0.05329698673735,0.0647582730677101
0.0650012795874144,0.0534941639404434,0.0650012795874144
0.06524694906062,0.0536934706248507,0.06524694906062
0.0654952047954281,0.0538948409286097,0.0654952047954281
0.0657458943975372,0.0540981610705611,0.0657458943975372
0.0659988864931969,0.0543033281225636,0.0659988864931969
0.0662540896554001,0.0545102659964964,0.0662540896554001
0.0665113983296859,0.0547189031492541,0.0665113983296859
0.0667706176401224,0.0549290881304404,0.0667706176401224
0.0670316644432756,0.0551407531616615,0.0670316644432756
0.0672944852883109,0.0553538532441613,0.0672944852883109
0.0675591051351692,0.0555684015026339,0.0675591051351692
0.0678254945074999,0.0557843741287012,0.0678254945074999
0.0680936238445266,0.0560017423068146,0.0680936238445266
0.0683634927109643,0.0562205061629747,0.0683634927109643
0.068634983818884,0.0564405893230438,0.068634983818884
0.0689080748980509,0.0566619622127086,0.0689080748980509
0.069182618498043,0.0568845139066353,0.069182618498043
0.0694585051462043,0.0571081706654721,0.0694585051462043
0.0697357531754353,0.0573329399381793,0.0697357531754353
0.0700143050934603,0.0575587795661538,0.0700143050934603
0.0702939814454208,0.0577855674551767,0.0702939814454208
0.0705747447894346,0.0580132752258753,0.0705747447894346
0.0708565948102942,0.0582418851196668,0.0708565948102942
0.0711395904009068,0.0584714225099468,0.0711395904009068
0.0714236861469082,0.058701848132381,0.0714236861469082
0.0717087583727128,0.0589330626163925,0.0717087583727128
0.0719948836941735,0.0591650958599714,0.0719948836941735
0.0722820266835978,0.0593979174182317,0.0722820266835978
0.0725699783839979,0.0596313737326555,0.0725699783839979
0.0728587135336349,0.0598654128718252,0.0728587135336349
0.0731481380401212,0.0600999586272915,0.0731481380401212
0.0734381840396562,0.0603349518799766,0.0734381840396562
0.0737287664440514,0.0605703333457054,0.0737287664440514
0.0740196881006306,0.0608059469868946,0.0740196881006306
0.0743109189003685,0.0610417559848093,0.0743109189003685
0.0746024492925599,0.0612777549566151,0.0746024492925599
0.07489417205531,0.0615138706509941,0.07489417205531
0.0751859514870221,0.0617500011549748,0.0751859514870221
0.0754778286570571,0.0619861502006051,0.0754778286570571
0.0757697368932255,0.0622222842479263,0.0757697368932255
0.0760616981029605,0.0624583996197929,0.0760616981029605
0.0763537787671882,0.0626945410500424,0.0763537787671882
0.0766458381909411,0.0629306049171508,0.0766458381909411
0.0769378483221526,0.0631665817641115,0.0769378483221526
0.0772298052682542,0.0634024586625076,0.0772298052682542
0.0775216571846388,0.0636381927919153,0.0775216571846388
0.077813278602035,0.0638736987504247,0.077813278602035
0.0781046422297997,0.0641089587630125,0.0781046422297997
0.0783957065468109,0.0643439521904175,0.0783957065468109
0.0786864519672074,0.0645786657494888,0.0786864519672074
0.0789767769124607,0.0648130385421579,0.0789767769124607
0.0792665141168847,0.0650469424464884,0.0792665141168847
0.0795556182601103,0.0652803530826017,0.0795556182601103
0.0798441293433175,0.0655132826007564,0.0798441293433175
0.0801319693584953,0.0657456755329681,0.0801319693584953
0.0804190934800892,0.0659774988349245,0.0804190934800892
0.0807054626293094,0.0662087233904075,0.0807054626293094
0.0809912604457201,0.0664394632761794,0.0809912604457201
0.0812764728942755,0.0666697056093771,0.0812764728942755
0.0815609901064125,0.0668993794343058,0.0815609901064125
0.0818448899669338,0.0671285456382494,0.0818448899669338
0.0821281499191071,0.0673571787334477,0.0821281499191071
0.0824107568110966,0.0675852495236609,0.0824107568110966
0.0826925534346617,0.0678126567371364,0.0826925534346617
0.0829735101487169,0.068039382773767,0.0829735101487169
0.0832535866832858,0.0682653956620985,0.0832535866832858
0.083532900706261,0.0684907570289696,0.083532900706261
0.0838111576401955,0.0687152750472595,0.0838111576401955
0.0840882535006319,0.0689388956585781,0.0840882535006319
0.0843642443609901,0.069161655587809,0.0843642443609901
0.08463899823237,0.0693834138452717,0.08463899823237
0.0849124682449085,0.0696041265221272,0.0849124682449085
0.0851846406272791,0.069823783204375,0.0851846406272791
0.0854554730934309,0.070042334924392,0.0854554730934309
0.0857249750805733,0.0702597670839208,0.0857249750805733
0.0859930708762025,0.0704760004233715,0.0859930708762025
0.0862596596469744,0.0706909671053684,0.0862596596469744
0.0865247305115299,0.0709046364239201,0.0865247305115299
0.0867882715849001,0.0711169715214122,0.0867882715849001
0.087050237118574,0.0713279089678648,0.087050237118574
0.0873108127586495,0.0715376019612974,0.0873108127586495
0.0875700550405668,0.0717460950672799,0.0875700550405668
0.0878280138825329,0.0719534224971785,0.0878280138825329
0.0880847182693101,0.0721596178757896,0.0880847182693101
0.0883401013709393,0.0723646430054793,0.0883401013709393
0.0885942233997495,0.0725685354568012,0.0885942233997495
0.0888470700533324,0.0727712732385887,0.0888470700533324
0.0890988696273653,0.072973032388494,0.0890988696273653
0.0893496033654765,0.0731738004669367,0.0893496033654765
0.0895992657463721,0.0733735684070048,0.0895992657463721
0.0898476326149765,0.0735721771430017,0.0898476326149765
0.0900946154931869,0.0737695548813891,0.0900946154931869
0.0903401026988478,0.0739656314972296,0.0903401026988478
0.090584125453782,0.0741604208827112,0.090584125453782
0.0908266139008932,0.0743538900870376,0.0908266139008932
0.0910675333141828,0.0745460341744184,0.0910675333141828
0.091306766369092,0.074736792567997,0.091306766369092
0.0915441859952793,0.0749260628320448,0.0915441859952793
0.0917799080451381,0.0751139306099623,0.0917799080451381
0.0920138989558926,0.075300388659299,0.0920138989558926
0.0922461557272771,0.0754854422393392,0.0922461557272771
0.0924766223900868,0.0756690751487513,0.0924766223900868
0.0927052853364346,0.0758512841191286,0.0927052853364346
0.0929320455356098,0.0760320078873245,0.0929320455356098
0.0931571269159418,0.0762113885710207,0.0931571269159418
0.0933806602269572,0.0763895247981336,0.0933806602269572
0.0936028457464327,0.0765665471179369,0.0936028457464327
0.0938235738603054,0.0767423782426086,0.0938235738603054
0.0940427559993968,0.0769169502930134,0.0940427559993968
0.0942604076114787,0.0770902784366281,0.0942604076114787
0.0944765352890794,0.0772623561750253,0.0944765352890794
0.094691269069788,0.0774332779431924,0.094691269069788
0.0949046534452839,0.0776030617759248,0.0949046534452839
0.0951167784008992,0.0777717712556643,0.0951167784008992
0.0953274947175195,0.0779393102426441,0.0953274947175195
0.0955366677831566,0.078105581303702,0.0955366677831566
0.0957441895040291,0.0782705127293208,0.0957441895040291
0.0959504524636488,0.0784344172947469,0.0959504524636488
0.0961554049790566,0.0785972711681908,0.0961554049790566
0.0963590210823525,0.0787590689462156,0.0963590210823525
0.0965612559864044,0.0789197959821443,0.0965612559864044
0.0967620666382145,0.0790794133306812,0.0967620666382145
0.0969614194603376,0.0792379024829531,0.0969614194603376
0.0971592018116755,0.0793951789212535,0.0971592018116755
0.097355517408385,0.0795513154732832,0.097355517408385
0.0975504551282988,0.079706381127482,0.0975504551282988
0.0977439396610583,0.0798603425182235,0.0977439396610583
0.0979356625893561,0.0800129492355155,0.0979356625893561
0.0981256644784627,0.080164212635287,0.0981256644784627
0.0983140020476967,0.080314151914069,0.0983140020476967
0.0985007634554079,0.0804628181308313,0.0985007634554079
0.0986858877719291,0.0806101630893773,0.0986858877719291
0.0988693622975728,0.0807561755575692,0.0988693622975728
0.0990513026867836,0.080900934613376,0.0990513026867836
0.0992315758879531,0.0810443450265301,0.0992315758879531
0.099410075886199,0.0811863368533038,0.099410075886199
0.0995869678365649,0.081327015785453,0.0995869678365649
0.0997622787412174,0.0814664015071317,0.0997622787412174
0.0999360432998411,0.0816045294933566,0.0999360432998411
0.1001082041454656,0.0817413766165607,0.1001082041454656
0.1002786676190571,0.0818768900211009,0.1002786676190571
0.1004475584501014,0.0820111647708487,0.1004475584501014
0.1006149129029845,0.0821442328072959,0.1006149129029845
0.1007806780610188,0.0822760704959817,0.1007806780610188
0.1009448560229233,0.0824066833021974,0.1009448560229233
0.1011074632971289,0.0825360726107756,0.1011074632971289
0.1012683494835632,0.0826641180459332,0.1012683494835632
0.1014274557294175,0.0827907768511842,0.1014274557294175
0.1015847569461587,0.0829160365214746,0.1015847569461587
0.1017402930561318,0.0830399062169618,0.1017402930561318
0.1018941110805243,0.0831624213039292,0.1018941110805243
0.102046147383965,0.0832835476618072,0.102046147383965
0.1021964147938137,0.0834033007941661,0.1021964147938137
0.1023450077889429,0.0835217342953419,0.1023450077889429
0.1024920054695453,0.083638905804473,0.1024920054695453
0.1026374688700409,0.0837548644544482,0.1026374688700409
0.1027814388872036,0.0838696642731799,0.1027814388872036
0.1029238822147612,0.0839832971725308,0.1029238822147612
0.1030648069356586,0.0840957632199268,0.1030648069356586
0.1032041853442431,0.0842070488454363,0.1032041853442431
0.1033420761433338,0.0843171956409371,0.1033420761433338
0.1034784875815683,0.0844262129797314,0.1034784875815683
0.103613548223749,0.0845341871540183,0.103613548223749
0.1037471594023074,0.0846410602615463,0.1037471594023074
0.1038793135780757,0.0847468207221509,0.1038793135780757
0.1040100243680653,0.0848514660586579,0.1040100243680653
0.104139302694307,0.0849549900211634,0.104139302694307
0.1042672885128177,0.0850574718721284,0.1042672885128177
0.1043940474224282,0.0851589685998453,0.1043940474224282
0.1045195789429986,0.0852594952638537,0.1045195789429986
0.1046438555715281,0.0853590325633875,0.1046438555715281
0.1047669252767566,0.0854576044928196,0.1047669252767566
0.1048887777010145,0.0855551948061143,0.1048887777010145
0.1050095302796824,0.0856518655255393,0.1050095302796824
0.1051291604263105,0.0857475984830684,0.1051291604263105
0.1052476545146627,0.0858423859990422,0.1052476545146627
0.1053650167531595,0.0859362332391934,0.1053650167531595
0.1054811437533504,0.0860290745255535,0.1054811437533504
0.1055961762062552,0.086121006284071,0.1055961762062552
0.1057101941199604,0.086212075256716,0.1057101941199604
0.1058232413853747,0.0863022954809296,0.1058232413853747
0.1059353117966604,0.0863916557918223,0.1059353117966604
0.1060463998261128,0.0864801601742174,0.1060463998261128
0.106156369668813,0.0865677322995497,0.106156369668813
0.1062652600828914,0.0866544009708239,0.1062652600828914
0.1063731340398519,0.0867402215620903,0.1063731340398519
0.1064800632253051,0.0868252392793118,0.1064800632253051
0.1065860666607416,0.0869094535767984,0.1065860666607416
0.1066909929303723,0.0869927547971485,0.1066909929303723
0.1067948297222268,0.0870751238936222,0.1067948297222268
0.1068975945077793,0.0871565990614084,0.1068975945077793
0.1069992330744906,0.0872371496322454,0.1069992330744906
0.107099667967231,0.0873167199738051,0.107099667967231
0.1071989386896571,0.0873953333816777,0.1071989386896571
0.107297049394442,0.0874729938918216,0.107297049394442
0.1073939263716822,0.0875496495177142,0.1073939263716822
0.1074895300020008,0.0876252765020129,0.1074895300020008
0.1075838945192592,0.0876999126980322,0.1075838945192592
0.1076770229664987,0.0877735642513275,0.1076770229664987
0.1077689195468936,0.0878462517643659,0.1077689195468936
0.1078595872011186,0.0879179585549747,0.1078595872011186
0.107949192011282,0.0879887967092798,0.107949192011282
0.1080377582304289,0.0880587780789736,0.1080377582304289
0.1081254076938059,0.0881279954381848,0.1081254076938059
0.1082121250818956,0.0881964417275267,0.1082121250818956
0.1082980942388773,0.0882642433278386,0.1082980942388773
0.1083833291133314,0.0883314072857103,0.1083833291133314
0.1084678063928659,0.0883979178032776,0.1084678063928659
0.1085516584249311,0.0884638757328113,0.1085516584249311
0.1086349051778354,0.0885292881691233,0.1086349051778354
0.10871753709176,0.0885941484812391,0.10871753709176
0.1087993564253139,0.0886583220786464,0.1087993564253139
0.1088804020946773,0.0887218336518824,0.1088804020946773
0.1089605923824847,0.088784628619309,0.1089605923824847
0.1090399353215744,0.0888467236389664,0.1090399353215744
0.1091182444282444,0.0889079882323869,0.1091182444282444
0.109195534981557,0.0889684330810722,0.109195534981557
0.1092718988388733,0.0890281220562378,0.1092718988388733
0.1093471928664599,0.0890869473354015,0.1093471928664599
0.109421407441607,0.0891449149014474,0.109421407441607
0.1094945579094548,0.0892020238573104,0.1094945579094548
0.1095666773531384,0.0892582819363355,0.1095666773531384
0.1096376941896935,0.0893136448376661,0.1096376941896935
0.1097076711431779,0.0893681522671828,0.1097076711431779
0.1097766372365484,0.0894218230123016,0.1097766372365484
0.1098446039778017,0.089474659750079,0.1098446039778017
0.1099115112898829,0.0895266404828213,0.1099115112898829
0.1099772529251353,0.0895777054948108,0.1099772529251353
0.1100419019250087,0.0896278958676326,0.1100419019250087
0.1101054380285169,0.0896771887876067,0.1101054380285169
0.110167821402587,0.0897255697767834,0.110167821402587
0.1102292457145342,0.0897732025792245,0.1102292457145342
0.1102897218896028,0.0898200975161853,0.1102897218896028
0.1103492984988117,0.0898662783265138,0.1103492984988117
0.1104079811370968,0.0899117538581515,0.1104079811370968
0.1104657995775215,0.089956547241645,0.1104657995775215
0.1105227901638858,0.0900006721462587,0.1105227901638858
0.1105789947527182,0.0900441428258945,0.1105789947527182
0.1106343463662886,0.0900869185620259,0.1106343463662886
0.1106888479460967,0.0901290152494939,0.1106888479460967
0.1107424941202916,0.0901704304655561,0.1107424941202916
0.1107950748576886,0.0902110179508787,0.1107950748576886
0.1108466665985225,0.090250836379791,0.1108466665985225
0.1108971981926943,0.0902898377887919,0.1108971981926943
0.110946629832879,0.0903279884085796,0.110946629832879
0.1109949703178551,0.0903653052766223,0.1109949703178551
0.1110422390396849,0.0904018186984455,0.1110422390396849
0.1110884784919898,0.0904375835479956,0.1110884784919898
0.111133745010502,0.0904726382544801,0.111133745010502
0.1111780356083509,0.090506986215005,0.1111780356083509
0.1112213992795996,0.0905406694502013,0.1112213992795996
0.1112638852705501,0.0905737103131164,0.1112638852705501
0.1113054747051141,0.0906060799389958,0.1113054747051141
0.1113461777482064,0.0906377969045893,0.1113461777482064
0.1113860353751007,0.0906688768671219,0.1113860353751007
0.1114251293002698,0.0906993804369839,0.1114251293002698
0.1114634723643654,0.0907292959952436,0.1114634723643654
0.1115010101768992,0.0907585728670117,0.1115010101768992
0.1115376934253528,0.0907871922067634,0.1115376934253528
0.1115735616735075,0.0908151755539029,0.1115735616735075
0.1116085969469996,0.0908425143559853,0.1116085969469996
0.1116427935437262,0.0908692207985951,0.1116427935437262
0.1116762672604651,0.0908953872872627,0.1116762672604651
0.1117090579341008,0.0909210254270447,0.1117090579341008
0.1117411789278487,0.0909461525845111,0.1117411789278487
0.1117726027384818,0.0909707492021063,0.1117726027384818
0.1118033594363874,0.0909948462665175,0.1118033594363874
0.1118335194221375,0.0910184843627669,0.1118335194221375
0.1118631909150867,0.0910417443135421,0.1118631909150867
0.1118924137512368,0.0910646350091069,0.1118924137512368
0.1119212402041496,0.0910871985869885,0.1119212402041496
0.111949792555927,0.0911095024741116,0.111949792555927
0.111977924940374,0.0911314455724721,0.111977924940374
0.1120056027706117,0.0911530086954372,0.1120056027706117
0.1120328969627315,0.0911742439946546,0.1120328969627315
0.1120597666738796,0.091195131452896,0.1120597666738796
0.1120861921762053,0.0912156613418925,0.1120861921762053
0.1121121624779734,0.0912358080608895,0.1121121624779734
0.1121376159006725,0.0912555084531857,0.1121376159006725
0.1121625614122397,0.0912747713080519,0.1121625614122397
0.1121870096071132,0.0912936009951845,0.1121870096071132
0.1122109008642657,0.0913119674620678,0.1122109008642657
0.1122343651987635,0.0913299686035662,0.1122343651987635
0.1122574091577404,0.0913476129917134,0.1122574091577404
0.1122799577791766,0.0913648595122844,0.1122799577791766
0.1123019805228107,0.0913816751418152,0.1123019805228107
0.1123234931878154,0.0913980482142545,0.1123234931878154
0.1123444751401171,0.0914139759753946,0.1123444751401171
0.1123649440612609,0.0914294885355607,0.1123649440612609
0.1123848287791819,0.0914445594400764,0.1123848287791819
0.1124042139545995,0.0914592354091926,0.1124042139545995
0.1124251648727446,0.0914751418319236,0.1124251648727446
0.1124513987683662,0.0914952572321527,0.1124513987683662
0.1124875475251264,0.0915233600596087,0.1124875475251264
0.1125395720810489,0.0915646529415833,0.1125395720810489
0.1126221388309965,0.0916318211558522,0.1126221388309965
0.1127563306611574,0.0917434684541774,0.1127563306611574
0.1129644986353087,0.0919192974486087,0.1129644986353087
0.1132685040223793,0.0921784978012957,0.1132685040223793
0.1136893653969163,0.0925375238064244,0.1136893653969163
0.1142433899816122,0.0930088080720114,0.1142433899816122
0.1149388260844943,0.0935994036165044,0.1149388260844943
0.1158080550561625,0.0943339070400531,0.1158080550561625
0.1168774234485131,0.0952340207140082,0.1168774234485131
0.1181650433118976,0.096315353919763,0.1181650433118976
0.1196814087872536,0.097587086101326,0.1196814087872536
0.1214263913032089,0.0990490234738243,0.1214263913032089
0.1233905474376506,0.1006919758420503,0.1233905474376506
0.1255762237463942,0.1025140372887924,0.1255762237463942
0.1279847805100483,0.1045146589398873,0.1279847805100483
0.1306160791251387,0.1066932584899979,0.1306160791251387
0.133474453780083,0.1090520242211221,0.133474453780083
0.1365439997921057,0.1115784541505692,0.1365439997921057
0.1398129096029362,0.1142619717128328,0.1398129096029362
0.1432815184251438,0.1171019487521783,0.1432815184251438
0.1469486833560413,0.1200962409499201,0.1469486833560413
0.1508188082641386,0.1232473489398961,0.1508188082641386
0.1549019723140866,0.1265637672138747,0.1549019723140866
0.1591969722883631,0.1300471098016775,0.1591969722883631
0.163704088625187,0.1337001476069337,0.163704088625187
0.1684274198070956,0.1375280867350533,0.1684274198070956
0.1733729717877979,0.141537283187496,0.1733729717877979
0.1785027929086761,0.1456982145856207,0.1785027929086761
0.1837803998326984,0.1499818851231828,0.1837803998326984
0.1891644304647224,0.1543542968017445,0.1891644304647224
0.1946142929860254,0.1587822293479063,0.1946142929860254
