Fator de Forma,Densidade da Energia,Fator de Cresta,Desvio Padrão,Largura de Banda Espectral,Planicidade Espectral,Média Absoluta,RMS,Entropia
0.6278529575319217,0.4963169402383696,1.9093356648990247,0.1508792280989387,63.82690482600135,0.5,0.1201710702060732,0.1508792280989387,1.5205201755799942
0.6278718599006811,0.4963318105406624,1.9094030278563343,0.1508839929896899,63.82870969677384,0.500015,0.1201748513914991,0.1508839929896899,1.520563693669955
0.6279279571552241,0.4963761522991994,1.9095852434432303,0.1508978080192788,63.83418162819146,0.500059625,0.120185839898151,0.1508978080192788,1.520695360953421
0.6280392147765941,0.496463931007064,1.909946114960362,0.1509249909728521,63.84505180901953,0.500148132125,0.1202074622686631,0.1509249909728521,1.520957740435645
0.628222985522551,0.4966089734443595,1.9105294087837827,0.1509697113547148,63.8629741838433,0.500294417628125,0.1202430575164463,0.1509697113547148,1.5213938402308191
0.6284962301858523,0.4968244807815726,1.911385019297184,0.1510357978436705,63.88971591005042,0.5005120237738531,0.1202956826996291,0.1510357978436705,1.5220452522906496
0.6288566958222939,0.4971087036712665,1.91251434430026,0.1511222029371586,63.92499734025539,0.5007991456032937,0.120364498874561,0.1511222029371586,1.5229044363555106
0.6293023198217039,0.4974598041482052,1.9138923545014728,0.151228172687752,63.96850741754653,0.5011540125834324,0.1204488779116018,0.151228172687752,1.523967514547501
0.6298306533348854,0.4978759262654863,1.915500204476597,0.1513527702948234,64.02003796562913,0.501574888017227,0.1205481211182897,0.1513527702948234,1.525230868321265
0.6304394423589799,0.4983553077956858,1.9173303767580807,0.1514948566942759,64.07952735375144,0.5020600684632893,0.1206613418996647,0.1514948566942759,1.5266898401581894
0.631126679948943,0.4988962766064058,1.9193911134477792,0.1516532162996801,64.146888694572,0.5026078831649975,0.120787552216433,0.1516532162996801,1.5283375835386712
0.6318902617848032,0.4994973170304549,1.921661510702738,0.1518266656770027,64.22207540487527,0.5032166934888934,0.1209258197262693,0.1518266656770027,1.5301697516817052
0.6327280947959935,0.5001567708794915,1.9241376086393769,0.1520142119660552,64.30504778727278,0.5038848923722172,0.1210753642325982,0.1520142119660552,1.5321814809168617
0.6336381860693485,0.5008733649979342,1.9267999405584972,0.1522150639201714,64.39567983242605,0.5046109037794345,0.1212355592539673,0.1522150639201714,1.534369105778652
0.6346187332298895,0.5016456098719566,1.9296503837304175,0.1524282752766787,64.49399416523383,0.5053931821676156,0.1214056258819985,0.1524282752766787,1.536725814595035
0.6356679901666697,0.5024722173446934,1.9326914700664968,0.1526530773196431,64.59993549124948,0.5062302119605253,0.1215849257760719,0.1526530773196431,1.5392458193617191
0.6367841438134506,0.5033516207216088,1.935915151262752,0.1528890438184165,64.71332049586965,0.5071205070312871,0.1217731102082253,0.1528890438184165,1.541924489251663
0.6379650035481995,0.5042824715174841,1.9393173303526687,0.1531355610902725,64.83422117853814,0.5080626101934858,0.1219697532596494,0.1531355610902725,1.5447574504211832
0.6392088598365725,0.5052636213805417,1.9428910288056729,0.1533921088782672,64.96254690563754,0.5090550927005748,0.1221744263795117,0.1533921088782672,1.5477408462230633
0.6405138234815304,0.5062938765572571,1.9466242550738264,0.153658147965089,65.09829112160583,0.5100965537534575,0.1223867202497358,0.153658147965089,1.5508705539930363
0.6418783117196913,0.5073718849856845,1.950498136427114,0.1539333662532341,65.24122681206603,0.5111856200161131,0.1226063635852753,0.1539333662532341,1.5541449087439996
0.6433004673712207,0.5084963098818076,1.954508814878526,0.1542174695257555,65.39127309859666,0.5123209451391392,0.1228331504708785,0.1542174695257555,1.557561799872024
0.6447784992854655,0.509665855531512,1.9586532794573803,0.154510353826756,65.54828783957487,0.5135012092910872,0.1230670222905604,0.154510353826756,1.5611181240459282
0.6463106746373001,0.5108791564117611,1.9629319922925728,0.1548115639870605,65.71209578630622,0.5147251186974657,0.1233076349740683,0.1548115639870605,1.5648091449350867
0.6478954166394205,0.5121349587321602,1.9673398675694016,0.1551206011512821,65.88253708321746,0.5159914051872911,0.1235545889844558,0.1551206011512821,1.568632145963892
0.6495312676928714,0.5134321275234799,1.9718659919348709,0.155437119963261,66.05941380827598,0.5172988257470663,0.1238075935087749,0.155437119963261,1.572584208623247
0.6512166694019645,0.5147694207953145,1.9765017832459144,0.155760906115238,66.24259015632525,0.5186461620820689,0.1240664827659261,0.155760906115238,1.5766627088743037
0.6529503088214346,0.5161456229023045,1.9812493590028604,0.1560918573115936,66.43178708235382,0.5200322201848344,0.1243311438445081,0.1560918573115936,1.580863884435347
0.6547305997514358,0.5175595840849442,1.9861036723422656,0.1564298637673665,66.6267936944358,0.5214558299107186,0.1246015083493582,0.1564298637673665,1.585183357706279
0.6565563452937867,0.5190102413400387,1.991079478811731,0.1567748141303624,66.82723708733484,0.5229158445604278,0.1248774485123436,0.1567748141303624,1.5896144949007096
0.6584257871840771,0.5204963703464395,1.9961655966254832,0.1571265459661288,67.03311707201198,0.5244111404694078,0.1251588918442141,0.1571265459661288,1.5941554543631369
0.660337687508089,0.5220168693614161,2.0013582986499765,0.1574846333117248,67.24424123195158,0.5259406166039793,0.1254454742692193,0.1574846333117248,1.598802531228645
0.6622909173597974,0.5235707025909732,2.006655440147524,0.1578487652853881,67.46036393365355,0.527503194164116,0.1257369092144939,0.1578487652853881,1.6035521884184445
0.664284353143259,0.5251566813228087,2.0120595539405963,0.1582183958592348,67.68154148297414,0.5290978161927586,0.1260327296428484,0.1582183958592348,1.6084007603100965
0.6663167787051285,0.5267737747913827,2.01757062905669,0.1585936077319275,67.90747748343048,0.5307234471915606,0.1263329870703702,0.1585936077319275,1.6133453833353588
0.6683868148619787,0.5284209533994709,2.023186631251842,0.1589743101287115,68.13786565938553,0.5323790727429636,0.1266376252105659,0.1589743101287115,1.6183815463581452
0.6704931242938533,0.5300972440862486,2.028907106778572,0.1593600997378907,68.37258344673,0.5340636991385028,0.1269463365648575,0.1593600997378907,1.6235038818410008
0.6726343829319297,0.5318016616830794,2.034725174252789,0.1597506165423647,68.61144821397417,0.5357763530132421,0.1272588515090508,0.1597506165423647,1.6287101360526437
0.6748093455078633,0.53353330319378,2.04064838844717,0.1601456972766822,68.85434809532985,0.5375160809862422,0.1275750480678421,0.1601456972766822,1.6339970037019145
0.677016856500436,0.5352909913014918,2.0466620461020835,0.1605452478474267,69.10123565858962,0.5392819493069652,0.1278948484973531,0.1605452478474267,1.639364081159863
0.679256066536952,0.5370738716993767,2.0527762379851824,0.1609494050691587,69.35175316269084,0.5410730435075222,0.1282183125454468,0.1609494050691587,1.6448061376969756
0.681525849886182,0.5388806850101534,2.058993709660594,0.1613580677309389,69.60578199072648,0.5428884680606693,0.1285453599350851,0.1613580677309389,1.6503203101178583
0.6838251350036249,0.5407104679380274,2.065314901452901,0.1617707933458286,69.86327322995497,0.5447273460434615,0.1288756328024379,0.1617707933458286,1.6559026569006474
0.6861526239509692,0.5425622758086321,2.07172334820112,0.162187813124482,70.12396482651782,0.5465888188064748,0.1292093504960822,0.162187813124482,1.6615527660665488
0.6885069105538436,0.5444352798256896,2.078221921888132,0.1626094785721264,70.38777158206588,0.5484720456485064,0.1295468573249454,0.1626094785721264,1.66726726640853
0.6908868830640947,0.5463285084110072,2.0848098061751026,0.1630358085258721,70.65466795246327,0.550376203496666,0.1298881808409079,0.1630358085258721,1.6730444558862247
0.6932916652541475,0.5482411122348506,2.091482916762668,0.1634669206380127,70.92464654981615,0.5523004865917744,0.1302333934991111,0.1634669206380127,1.678884340231064
0.6957202105178418,0.550172233338725,2.098243552722189,0.1639028961698409,71.19773181365099,0.5542441061789807,0.130582570904092,0.1639028961698409,1.6847840437347523
0.6981716508578936,0.5521206870658147,2.105080368127617,0.1643440221045936,71.47370236705311,0.556206290203518,0.1309359271243106,0.1643440221045936,1.6907415299172333
0.7006449555317305,0.5540859437034965,2.111995365009101,0.1647900223347465,71.75254151264421,0.558186283011515,0.1312932555066437,0.1647900223347465,1.6967533656657774
0.7031392611721611,0.556066920022789,2.118980675306664,0.1652408421518893,72.03406680220596,0.5601833450557815,0.1316545007422299,0.1652408421518893,1.7028180725512458
0.7056536540250028,0.558063091663883,2.126024556497664,0.1656964771810143,72.31798581989754,0.5621967526064896,0.1320196603459142,0.1656964771810143,1.7089337489481924
0.7081871765330462,0.5600737091715368,2.1331212257541314,0.1661579869580452,72.60391392713922,0.5642257974666717,0.1323895955109411,0.1661579869580452,1.7150993921035835
0.7107390583625844,0.5620982322758721,2.1402648316737767,0.1666257492336826,72.89160513948067,0.5662697866924582,0.132764590352038,0.1666257492336826,1.7213128681183034
0.7133084523281435,0.5641359434922695,2.1474393737314577,0.1671000334648903,73.1808969603718,0.5683280423179801,0.1331448639621972,0.1671000334648903,1.7275737750352655
0.7158944486396424,0.5661862915377007,2.154626428906972,0.1675811834458231,73.47162088512796,0.57039990108486,0.133530705259376,0.1675811834458231,1.7338828080773323
0.7184963062447669,0.5682487872768048,2.1618274722491875,0.1680692964717915,73.76354231561153,0.5724847141762204,0.1339221786433584,0.1680692964717915,1.7402360464968276
0.7211132958194253,0.5703225057546337,2.1690414187439107,0.1685648031870308,74.05635050202203,0.5745818469551339,0.1343196172430125,0.1685648031870308,1.746631443062921
0.7237445934546148,0.572407050321533,2.176261547640998,0.1690676965937796,74.3500099501345,0.5766906787074482,0.1347230252128069,0.1690676965937796,1.7530679547728332
0.7263892139411938,0.5745018628456253,2.183482067447952,0.1695782551473339,74.64413628492974,0.5788106023889114,0.1351326680313591,0.1695782551473339,1.759544979409587
0.729046234622807,0.5766067840951389,2.1906964169602965,0.1700965161692343,74.93875874062988,0.5809410243765318,0.135548609126852,0.1700965161692343,1.7660613562648504
0.7317150117565335,0.5787213599887238,2.1979093059454704,0.1706225883591572,75.23384332657574,0.5830813642241034,0.1359709195227154,0.1706225883591572,1.77261470032337
0.7343949376560024,0.5808451199131074,2.205120515239198,0.1711561467281158,75.52935595257884,0.5852310544218293,0.1363993185314501,0.1711561467281158,1.7792012695018666
0.7370853953084828,0.5829773559530219,2.212334711283779,0.1716970373624133,75.82522664609502,0.5873895401599785,0.136833667699045,0.1716970373624133,1.7858182387803574
0.7397858340043568,0.5851173255092672,2.2195556668427883,0.1722447373953684,76.12134086573163,0.5895562790965105,0.1372735212973443,0.1722447373953684,1.7924630615770207
0.7424955211265193,0.5872644598790526,2.226789960747989,0.172798826222755,76.41760721387794,0.5917307411286054,0.1377185562766722,0.172798826222755,1.7991324198579266
0.7452138114384789,0.5894181954975064,2.2340265667627683,0.1733595195708402,76.7139017198098,0.5939124081680334,0.1381689434716515,0.1733595195708402,1.8058279083521005
0.7479401952961242,0.5915783755718345,2.2412645158965456,0.173926550002969,77.01013573035726,0.5961007739203064,0.1386244440849797,0.173926550002969,1.8125471539300049
0.7506739643773548,0.5937447264742559,2.248506480698277,0.1744997898655002,77.30620505922066,0.5982953436675473,0.1390849748937225,0.1744997898655002,1.8192880586120388
0.7534148136019576,0.595916703545896,2.255754151418968,0.175079686673143,77.60208451604784,0.6004956340550193,0.1395508356394638,0.175079686673143,1.826048462197964
0.7561622742709649,0.5980938263086747,2.2630133431245465,0.1756667156432614,77.89770570094764,0.6027011728812542,0.140022381244879,0.1756667156432614,1.832824086899428
0.7589156180248832,0.6002756617878607,2.2702841693161764,0.1762610601727519,78.19293067148351,0.604911498891725,0.1404997882324798,0.1762610601727519,1.8396128732604728
0.7616743281838106,0.6024618048886922,2.277565037514808,0.1768628777927517,78.48770983701458,0.6071261615760019,0.1409831720661106,0.1768628777927517,1.846414634556213
0.7644376517564001,0.6046520809177933,2.284852373328933,0.177472084468963,78.78213700120041,0.609344720968338,0.1414725070606267,0.177472084468963,1.853228536250308
0.7672051582750763,0.6068463058095689,2.29214633647641,0.1780887318439098,79.07616891038782,0.6115667474516294,0.1419678127505386,0.1780887318439098,1.860052855467156
0.7699761829502461,0.6090441700650566,2.2994479698687305,0.1787128858587163,79.36988457954794,0.6137918215646933,0.1424691727395037,0.1787128858587163,1.866886446477504
0.7727504061409325,0.6112453174965308,2.306766274782304,0.1793449318863766,79.66308341572879,0.6160195338128128,0.1429768492059839,0.1793449318863766,1.873725671280816
0.7755272829367889,0.6134492964429307,2.3140972004866005,0.17998481953841,79.95582831379909,0.6182494844814946,0.143490810898469,0.17998481953841,1.8805699972836096
0.7783066137228251,0.6156556870342089,2.321440687571504,0.1806326026333173,80.24803193137471,0.6204812834533875,0.1440110422992164,0.1806326026333173,1.8874178263648125
0.7810880671645204,0.6178641239513899,2.328800937797305,0.1812875198657172,80.53988903939059,0.6227145500283108,0.1445369080260302,0.1812875198657172,1.894267090865525
0.7838712094116465,0.6200742439548879,2.3361800171042475,0.1819493402527044,80.83130075641543,0.6249489127463429,0.145068216521805,0.1819493402527044,1.9011165634691136
0.7866555618784995,0.6222855872057712,2.343570041435339,0.1826178794358501,81.1223824528514,0.62718400921392,0.1456048262719919,0.1826178794358501,1.9079676026022812
0.7894405917976064,0.6244968883103629,2.3509762890720256,0.1832929889638318,81.41310900508817,0.6294194859328958,0.1461466390239489,0.1832929889638318,1.9148184678649665
0.7922258389500546,0.6267075642785281,2.358400057007872,0.1839748562891907,81.70339016569946,0.6316549981325151,0.146693813227632,0.1839748562891907,1.9216674743600464
0.7950107537631897,0.6289173201272011,2.365835656104379,0.1846634393055989,81.99329128838255,0.633890209604254,0.1472463439833945,0.1846634393055989,1.9285146839220595
0.7977952382985464,0.6311257179756852,2.3732916140203897,0.1853586186391846,82.28269561294643,0.6361247925394795,0.147804071234507,0.1853586186391846,1.9353579448984557
0.8005785703830399,0.6333320387624355,2.380764398837639,0.1860596093144113,82.57172451386387,0.6383584273698837,0.1483664410805841,0.1860596093144113,1.9421974411827785
0.8033602090955322,0.6355361241559021,2.3882616394602363,0.1867663591639602,82.86030098723548,0.6405908026106468,0.1489334453688612,0.1867663591639602,1.9490306491292968
0.8061396764327903,0.6377374025554684,2.395785809754433,0.187479198894393,83.14828314728398,0.6428216147062854,0.1495053697698167,0.187479198894393,1.955856627348544
0.8089163258049422,0.6399355683432507,2.403326281607035,0.1881981920507722,83.43558711831541,0.6450505678791415,0.1500823201559873,0.1881981920507722,1.962676503562696
0.811689483944135,0.6421303097886539,2.4108750557385257,0.1889230153188981,83.7222069041171,0.6472773739804702,0.1506641096949613,0.1889230153188981,1.969491764516072
0.8144587270242131,0.6443213185153841,2.4184360084816667,0.1896543610769954,84.00798759963288,0.6495017523440839,0.1512513146892348,0.1896543610769954,1.976300355422361
0.8172239740096479,0.6465088534542456,2.426003252292008,0.1903922446895693,84.29285210044452,0.6517234296425102,0.1518438859880227,0.1903922446895693,1.9831005082064168
0.8199850258089832,0.6486925894742228,2.433579153617647,0.1911363493741858,84.57663276761713,0.6539421397456241,0.1524415398134266,0.1911363493741858,1.9898912237834523
0.8227414787434526,0.6508721178795365,2.441166381859535,0.1918863816073968,84.85928143952525,0.6561576235817138,0.1530440594874203,0.1918863816073968,1.9966711327672328
0.8254931695205908,0.653047040482962,2.4487506642726826,0.1926426426466834,85.1407202443074,0.6583696290009395,0.1536516493064671,0.1926426426466834,2.003439902248693
0.8282398762136242,0.6552173603340624,2.4563323257431717,0.1934058321445578,85.42082186341797,0.6605779106411472,0.1542648503540622,0.1934058321445578,2.0101965733476
0.8309816337588736,0.6573826284592197,2.463905588272652,0.1941761761282728,85.69940019572095,0.6627822297959997,0.1548837644720799,0.1941761761282728,2.01694035217448
0.8337184137538413,0.6595429859481613,2.471470715018769,0.1949534741555742,85.97644432028783,0.6649823542853847,0.1555081690288851,0.1949534741555742,2.023669484373868
0.8364499977281077,0.6616983052571951,2.479025204140396,0.1957381353076377,86.25180529068561,0.6671780583280656,0.1561383784291315,0.1957381353076377,2.030383083567352
0.8391762024840413,0.6638482460632859,2.48656896388145,0.1965307374747152,86.52533434122299,0.6693691224165368,0.1567748395330827,0.1965307374747152,2.03708061184509
0.8418969434181096,0.6659925948384858,2.49409664452916,0.1973306862868281,86.797047855595,0.6715553331940468,0.1574170309498385,0.1973306862868281,2.043761300927249
0.844611676207314,0.6681316199604194,2.501608679457852,0.1981379867697829,87.06699705595034,0.6737364833337567,0.1580650253261975,0.1981379867697829,2.050426013319109
0.8473202643048046,0.6702652939293654,2.50910100772743,0.198953256327185,87.33517455232409,0.6759123714199947,0.1587192857861195,0.198953256327185,2.057072889699074
0.8500225189119371,0.6723935188274067,2.516568492089033,0.1997767260219637,87.6015472118564,0.6780828018315768,0.1593799874154673,0.1997767260219637,2.0637027227074145
0.8527180017570571,0.6745162609502885,2.524015542341898,0.200608370199969,87.86612348622188,0.6802475846271562,0.1600471561807363,0.200608370199969,2.070314762782469
0.8554064528499769,0.6766335314578018,2.531440662237242,0.2014474059111372,88.12900636435259,0.6824065354325713,0.1607201731441493,0.2014474059111372,2.0769077052473515
0.8580875438860099,0.6787453245767856,2.5388397411900288,0.2022934270028334,88.39033596727002,0.6845594753301572,0.1613987393504926,0.2022934270028334,2.0834833893911617
0.8607608423524769,0.6808513358995845,2.5462036250287494,0.2031462223594204,88.65019034537528,0.6867062307499884,0.1620827373478156,0.2031462223594204,2.0900426131071748
0.8634259982068465,0.6829511522973741,2.5535327660268288,0.2040057756283595,88.908596851923,0.6888466333630243,0.1627721898690421,0.2040057756283595,2.0965846435189106
0.8660829925265354,0.6850446838781309,2.560823902908845,0.2048719161315108,89.16560893618932,0.6909805199761219,0.1634669114221319,0.2048719161315108,2.1031094870886142
0.8687316642407096,0.6871316015069047,2.568085095790789,0.2057447132436881,89.42124206612884,0.6931077324288875,0.1641669480812784,0.2057447132436881,2.109614990046907
0.8713720809940819,0.6892117624260276,2.575313791944909,0.2066240468399537,89.67543698773834,0.6952281174923376,0.1648721372924326,0.2066240468399537,2.1161004524628555
0.8740039871799619,0.6912852432383316,2.5825085233309064,0.2075095591544387,89.92825360236546,0.697341526769337,0.1655822116515875,0.2075095591544387,2.122567024942994
0.8766273427718182,0.6933519767442339,2.5896773093140286,0.2084016533492977,90.17955479646244,0.6994478165967877,0.1662974582991956,0.2084016533492977,2.1290108407966097
0.8792417353369549,0.695411956751587,2.5968074543735,0.2093010654839452,90.42920000416268,0.7015468479495367,0.1670185353266507,0.2093010654839452,2.135433819198944
0.8818474047328678,0.697464269927822,2.6039076805761536,0.2102085220905246,90.67704707515044,0.7036384863459774,0.1677459123741483,0.2102085220905246,2.1418339073614137
0.8844471240024737,0.6995082831450193,2.6110140102648085,0.2111391909982681,90.92271868000726,0.7057226017553146,0.1684893699226079,0.2111391909982681,2.14820144269168
0.8870218605229626,0.7015290582600394,2.618075499595148,0.2120865856247446,91.16436934551484,0.7077840685064667,0.1692437906834245,0.2120865856247446,2.1544902500048755
0.8895532475400925,0.7035121632512132,2.625042024669644,0.2130442324693284,91.40018281047908,0.7098081401985765,0.1700040186357314,0.2130442324693284,2.160654875247006
0.8920231929861708,0.7054433793699002,2.6318665584756507,0.2140054337714325,91.62847751879116,0.7117804424881077,0.1707647665794263,0.2140054337714325,2.1666501755013567
0.8944140448683923,0.7073091408177014,2.6384921415970144,0.2149639762228725,91.84755062200782,0.7136869659993708,0.1715211376777755,0.2149639762228725,2.172435146934637
