Média,Média Absoluta,Variância,Desvio Padrão,Assimetria,Kurtose,Entropia,RMS,Máximo,Pico-a-pico,Fator de Cresta,Taxa de cruzamento por zero,Fator de Forma,Energia,Energia Média,Variância da Energia,Desvio Padrão da Energia,Assimetria da Energia,Entropia da Energia,Kurtose da Energia,Densidade da Energia,RMS da Energia,Frequência de Pico,Centroide Espectral,Largura de Banda Espectral,Planicidade Espectral,Corte Espectral,Razão Pico para RMS
-6.938893903907231e-19,0.08394440337716394,0.02196171442643422,0.10476786139367467,0.054983319354976155,-0.04095614649285406,1.53198540350469,0.10476786139367467,0.36961049803613044,0.7445409682805193,1.7648226835148335,457.90000000000003,0.6240571771947786,0.01811871173669444,9.441746605885604e-06,3.2117151883872948e-09,3.995470572392353e-05,5.7045441930001575,0.25589496881505214,92.990945304392,0.4983477660219443,4.105843905704013e-05,130.546875,92.09872659214068,78.52924734724274,0.5,182.109375,252.68415457750535
-6.938243382603739e-19,0.08394696869499708,0.02196239148954447,0.10477104823327743,0.05498396773308868,-0.04095900964665264,1.5320310209684758,0.10477104823327743,0.36962356896337656,0.7445642196984188,1.7648842065072436,457.91429500000004,0.6240758113746933,0.0181192375100427,9.442020588870627e-06,3.211791570352101e-09,3.995577611145713e-05,5.704694738114433,0.25590335475538145,92.99310957257946,0.49836270707311453,4.105954395348241e-05,130.54735546875,92.101509563226,78.53166581164561,0.500015,182.11490625000002,252.6920480552761
-6.936763446638296e-19,0.08395447078720389,0.021964342041029608,0.1047803754374371,0.05498666480799281,-0.0409674001660739,1.5321690947502435,0.1047803754374371,0.36965924487511276,0.7446287017281846,1.7650544789742078,457.956492625,0.6241312943429759,0.018120767353184918,9.442817797386636e-06,3.2120208624839704e-09,3.995897482323161e-05,5.705171032391199,0.255927397402878,93.00035910017303,0.4984071535581584,4.1062840641539846e-05,130.55387080078125,92.10982662549046,78.5388727015537,0.500059625,182.13138515625002,252.7158131095259
-6.935320606650185e-19,0.08396916311581185,0.0219681160233881,0.104798643374952,0.05499341491859186,-0.040982390602646225,1.5324421561880344,0.104798643374952,0.3697282359864397,0.7447561521751773,1.7653880306095515,458.039948165125,0.6242413433877125,0.018123748389771918,9.444371229688357e-06,3.2124948857594383e-09,3.9965446333569226e-05,5.706222819973776,0.2559722921120887,93.0186424132662,0.4984953123133075,4.1069497027348284e-05,130.5718364586914,92.12632360526877,78.55319282305148,0.500148132125,182.16410360390626,252.76373326851024
-6.9342882069798745e-19,0.08399333143142858,0.021974296559306664,0.10482869877546076,0.055005045417398146,-0.04100533399714221,1.5328931665579,0.10482869877546076,0.36984023856969506,0.7449662182594221,1.765932197810083,458.1773938428531,0.624423265233124,0.018128658298372,9.446929806342906e-06,3.213297711847257e-09,3.997627168491767e-05,5.708020255819844,0.25604463369053876,93.05086796435042,0.4986408505334253,4.1080622424630276e-05,130.6065316132837,92.1535628029813,78.57677118478797,0.500294417628125,182.21818438259766,252.84324594999677
-6.934615721968068e-19,0.08402919409703538,0.021983441974993547,0.10487329148018237,0.05502386093378316,-0.04103893119247831,1.533563535776688,0.10487329148018237,0.37000699146807253,0.7452785233750103,1.766744792906676,458.3819423864133,0.6246938466099284,0.018135927604805178,9.450717876396673e-06,3.2144831824990094e-09,3.999230645882673e-05,5.710680154265194,0.25615348466662935,93.09832024575562,0.49885726762107124,4.109710128028825e-05,130.66309001979235,92.19419246519757,78.61182980468212,0.5005120237738531,182.2986432137812,252.96101037745413
-6.936440070450419e-19,0.08407630930343017,0.021995407995315592,0.10493187952889346,0.05504950693532904,-0.04108307366988642,1.5344489921077133,0.10493187952889346,0.37022665558320783,0.7456873629259638,1.767819898409029,458.65263060730797,0.6250508907409625,0.018145433146620284,9.455671259312309e-06,3.2160259837616328e-09,4.00133044184531e-05,5.714217736229913,0.256296965386675,93.16199056247947,0.4991427697748231,4.111867911873114e-05,130.74098333014632,92.24804223093818,78.65821659602041,0.5007991456032937,182.40485940902775,253.11732448703765
-6.940406829830992e-19,0.08413437843215817,0.02201010036791875,0.1050040531045813,0.05508117285043585,-0.04114016249102708,1.5355446457467805,0.1050040531045813,0.37049636180149953,0.7461889560154383,1.7691444479014535,458.98814933132235,0.6254919669930019,0.018157061331889934,9.461730761797795e-06,3.2178904634514846e-09,4.0038968426199745e-05,5.7185703237772145,0.256476976475375,93.23999097065114,0.4994956105823552,4.114505328855282e-05,130.84278687548846,92.31467277043684,78.71569273460312,0.5011540125834324,182.5362121216611,253.30979491939172
-6.945681540620868e-19,0.08420305988331032,0.022027418449409173,0.10508939218546193,0.055118556666743486,-0.04120942543583024,1.536843928605646,0.10508939218546193,0.3708148688984201,0.7467823729567936,1.770713359723189,459.3870171926453,0.6260149424111331,0.01817072927325608,9.468853190857799e-06,3.2200419359349672e-09,4.006902150563606e-05,5.723699970126997,0.25669261968194357,93.33169632150293,0.49991383862982003,4.11759440230887e-05,130.96357871594753,92.3937374465893,78.78394477692115,0.501574888017227,182.69183435006724,253.53833691573377
-6.952011358080981e-19,0.0842820073631351,0.02204725969055675,0.10518747211154669,0.05515992643007977,-0.04129061013844882,1.5383417602349594,0.10518747211154669,0.37118096523076405,0.7474644235597555,1.7725221230312733,459.84794513503545,0.6266177363183516,0.018186356923705543,9.476996833614163e-06,3.222488649104552e-09,4.0103444310161734e-05,5.729665280934644,0.25694111627735305,93.44005435453387,0.5003957347409143,4.121132360542899e-05,131.10288059236382,92.48506047822296,78.86267832898575,0.5020600684632893,182.87113480969498,253.80269671466755
-6.959499217598654e-19,0.08437096771732251,0.022069551322297768,0.10529794436297053,0.055202574632436295,-0.041385842042121423,1.5400343704489676,0.10529794436297053,0.37159243139429643,0.7482305146933222,1.7745600197525004,460.36951682628694,0.62729806740813,0.018203851319830357,9.486113246394157e-06,3.2252130066298406e-09,4.014205462404523e-05,5.7364524729510595,0.25722041534123585,93.56495710178751,0.5009396037178504,4.125100348646791e-05,131.2652858538123,92.58839737221308,78.95175906403698,0.5026078831649975,183.0734982014295,254.10282632837388
-6.968391690203813e-19,0.08446953017790881,0.022094156567258712,0.10542030886300996,0.05524620074894529,-0.04149420298255166,1.5419176884169843,0.10542030886300996,0.37204559235812934,0.7490755875515036,1.7768122542213862,460.94998203348695,0.6280539630090659,0.018223115465989332,9.496151884309204e-06,3.228201933741272e-09,4.018470139743749e-05,5.744058493001638,0.25752890943840917,93.70650701424132,0.5015438074658001,4.129482483219543e-05,131.4552819578857,92.70351859799139,79.05092643206362,0.5032166934888934,183.2983444943992,254.43817183367506
-6.978717589520691e-19,0.08457745281549998,0.022121020600462435,0.10555426741782363,0.05529006946856326,-0.041613715851487966,1.5439843427373618,0.10555426741782363,0.3725395114230459,0.7500012331392317,1.7792737350040766,461.58773018298297,0.6288834405540823,0.018244118448523965,9.507096638105259e-06,3.2314695747896704e-09,4.023141555448731e-05,5.752505894910679,0.2578643725554589,93.86602789963095,0.5022066623520384,4.134281423046401e-05,131.6721547727292,92.83001846435505,79.15989294534361,0.5038848923722172,183.54508126156443,254.80805937621065
-6.989829882288583e-19,0.08469452277242201,0.022150104301752693,0.10569956476056884,0.05533435656193367,-0.041743887637593666,1.54623040442038,0.10569956476056884,0.37307211958823583,0.7510041711390506,1.7819329867079459,462.2808371314366,0.6297845986125029,0.018266836122877533,9.518934925939324e-06,3.234995781320648e-09,4.0282006448062534e-05,5.761691942579924,0.2582282175476358,94.03980001806273,0.5029266216181162,4.1394782702265235e-05,131.91011794365792,92.96761162336539,79.27833113157307,0.5046109037794345,183.8131040766264,255.21074159526597
-7.001528466427856e-19,0.08482055091835554,0.022181380392167726,0.10585597506966751,0.05537862545939196,-0.041884336782432224,1.5486509081580877,0.10585597506966751,0.3736433851625116,0.7520831626777182,1.7847882346242026,463.02800324665145,0.6307555702787119,0.018291266271429168,9.531665592198646e-06,3.238792392485423e-09,4.033648558585111e-05,5.771567590907177,0.2586203822749851,94.22634506694227,0.503702320786237,4.145074118844969e-05,132.1686116808475,93.11599254644742,79.40600023536673,0.5053931821676156,184.1018554966226,255.6441140569841
-7.012252029714517e-19,0.08495536096337715,0.022214823358943078,0.10602328047338799,0.05542209632531732,-0.04203498739390878,1.5512410971467487,0.10602328047338799,0.374251185753599,0.7532368843119017,1.7878273722284488,463.82736808341616,0.6317944801964492,0.018317397762753707,9.545282836244786e-06,3.2428871271272997e-09,4.039498988385133e-05,5.782151609703011,0.25903758722974984,94.42634227906306,0.5045321899411459,4.1510821473317715e-05,132.4420128069158,93.27470982142034,79.54256956652866,0.5062302119605253,184.41076538425736,256.1071763057402
-7.022169560175547e-19,0.08509905251226837,0.0222505379640351,0.1062015816646784,0.05546422306148418,-0.04219738885436023,1.5539964915859241,0.1062015816646784,0.3748947920585,0.7544656852622963,1.7910400365539143,464.67800959877474,0.6328993443795081,0.018345271203996386,9.559807818653685e-06,3.2473163117752527e-09,4.045770845434505e-05,5.79343502225598,0.25947812564103656,94.63983090539966,0.5054145035773043,4.1575212514219276e-05,132.72990986308028,93.44327520249527,79.6876182476843,0.5071205070312871,184.7392747463768,256.5980779620586
-7.031023128543109e-19,0.08525137289367901,0.022288453280129853,0.10639055667929694,0.05550608441799914,-0.04237203192597329,1.5569121602608857,0.10639055667929694,0.37557571074185475,0.7557679741381631,1.7944338279982481,465.57885597103683,0.6340683040440056,0.018374811862357048,9.575201595808796e-06,3.2520905987439096e-09,4.052465568764192e-05,5.805501204868875,0.25993673931857925,94.87041096440609,0.5063478114311404,4.164391934223576e-05,133.0318994409196,93.62159527567813,79.8409899007375,0.5080626101934858,185.0871871033856,257.1184338774985
-7.039033002631019e-19,0.08541204898919139,0.022328483999880633,0.10658985255280218,0.0555489699605706,-0.04256141199626243,1.5599856826506793,0.10658985255280218,0.376292035410091,0.7571381017931313,1.7980004859178755,466.5287944825526,0.6352995027023284,0.01840595193598663,9.591428835845056e-06,3.2571922060905187e-09,4.059566128885361e-05,5.818370370693683,0.26041295085742666,95.11939306477993,0.5073308891502883,4.171676807732071e-05,133.3519102615835,93.80950698694835,80.00252285939578,0.5090550927005748,185.4542141977572,257.66817424091397
-7.0454708472619975e-19,0.0855809057455346,0.022370590285659193,0.10679922893169189,0.05559315224085749,-0.04276698213208016,1.5632124296640277,0.10679922893169189,0.3770427492213996,0.7585748673729562,1.8017341763414805,467.5262677028848,0.6365910598001465,0.018438631572326933,9.608458349310561e-06,3.262572600354329e-09,4.067035966050795e-05,5.8319456036106105,0.2609080645093996,95.38346079539426,0.5083622250834576,4.1793394990201935e-05,133.68944649556465,94.00663284079893,80.17194869619084,0.5100965537534575,185.83980253670404,258.2467350829646
-7.050561786566109e-19,0.0857576536917424,0.022414698862500138,0.10701836627837684,0.0556407804807015,-0.042983877819334944,1.5665864638768199,0.10701836627837684,0.37782900016361504,0.7600787698310261,1.805641186144113,468.56895477353635,0.6379415140698375,0.0184728181818637,9.62627315365489e-06,3.2682207065200977e-09,4.074862368448423e-05,5.846205286682031,0.2614221514508291,95.6622250571731,0.5094397109492245,4.187367258384672e-05,134.04403372465706,94.21255848772847,80.34889204399184,0.5111856200161131,186.2433978787975,258.853238596413
-7.054419842662766e-19,0.08594207509305578,0.022460757823831848,0.10724700026651063,0.055694024871365426,-0.0432113380141678,1.5701037174236558,0.10724700026651063,0.378649663590255,0.7616477841904596,1.8097158150902208,469.6558457272662,0.6393492305169813,0.018508483936080018,9.644858747305915e-06,3.27412948026699e-09,4.0830356329005135e-05,5.861124114233953,0.26195480225499307,95.95516895111322,0.5105617729074198,4.1957503146639415e-05,134.40965207479778,94.42698752921139,80.53312097949966,0.5123209451391392,186.66449221070815,259.48694302710646
-7.057595491034054e-19,0.0861340569278006,0.02250875113864936,0.10748495590547152,0.05575327206459125,-0.043451524345484924,1.5737611255957813,0.10748495590547152,0.37950483934910606,0.7632790391084578,1.813956934607935,470.78615906393674,0.6408123638359244,0.018545580307058294,9.66418984213566e-06,3.280260570358159e-09,4.091525134233859e-05,5.876597277577223,0.26250921793162335,96.25878168307973,0.5117270011117693,4.204458279548574e-05,134.7828671111263,94.64966102839608,80.7244453962689,0.5135012092910872,187.1025875183892,260.1457918465364
-7.060552446560842e-19,0.08633343011688573,0.022558652623949786,0.10773203753991746,0.05581684389702948,-0.04370361277004814,1.5775557433673748,0.10773203753991746,0.3803937638523227,0.7649696081671783,1.8183596588274227,471.95942619033144,0.6423293928427098,0.018584082020462644,9.684253267567838e-06,3.2866232576541117e-09,4.1003318565365934e-05,5.892599029829359,0.2630850156452089,96.57225875729785,0.5129337012587019,4.21349182372999e-05,135.16345751123538,94.8803061818205,80.92270723928183,0.5147251186974657,187.55720733204663,260.8280840541619
-7.062677704978668e-19,0.0865398136277114,0.022610321324445275,0.10798776926133385,0.0558869305698824,-0.04396728366963354,1.5814832686412392,0.10798776926133385,0.38131505974934343,0.7667166742501346,1.8229212110116573,473.1741487147067,0.6438987316399611,0.018623867487807696,9.704985663266144e-06,3.293168623728201e-09,4.109418824965038e-05,5.909092719692864,0.2636836565358959,96.89469809774774,0.5141805638108888,4.222813507561073e-05,135.55118290877508,95.11871524584936,81.12780350193589,0.5159914051872911,188.02788454348487,261.5332700673222
-7.064316875823677e-19,0.08675292303734645,0.02266366705892689,0.10825180403283721,0.055963136436390656,-0.044242422392016326,1.5855411701083078,0.10825180403283721,0.38226687075293336,0.7685158064204498,1.8276341838774792,474.429159262044,0.6455188730824575,0.01866486464677337,9.726349477213866e-06,3.2998602026045224e-09,4.118756647988205e-05,5.926030515568003,0.26430674993881204,97.22482272190581,0.5154662027697123,4.232393861533987e-05,135.95088205899958,95.36474474061632,81.33954703474791,0.5172988257470663,188.51416124353736,262.2606226303121
-7.065107742746915e-19,0.08697236790731233,0.02271855221675483,0.10852368915591591,0.05604501605831291,-0.04452681737582982,1.5897241659975514,0.10852368915591591,0.3832489068925565,0.7703663463462997,1.832500373332336,475.7221434233906,0.6471884934347354,0.018706991734294257,9.748302102289889e-06,3.3066537636318508e-09,4.128311518562965e-05,5.943311993283462,0.264957576708585,97.5592834858839,0.5167892529437441,4.242199015431618e-05,136.35665449053215,95.61809641580763,81.55777347567106,0.5186461620820689,189.01547137465698,263.0080809223384
-7.064697217721295e-19,0.08719791557672149,0.022774916832147954,0.10880315600345865,0.0561337639058913,-0.04481637913152729,1.5940275929694463,0.10880315600345865,0.38425987904466685,0.7722680045113368,1.8375139748970617,477.0515586068143,0.6489062333904372,0.018750223400671128,9.770830328645736e-06,3.3135273692590628e-09,4.138064616788537e-05,5.960851701139805,0.26563750512272116,97.89488984655726,0.5181483834266849,4.2522103333208456e-05,136.76274544771758,95.878428552608,81.78227179717194,0.5200322201848344,189.5313192845621,263.77427183660643
-7.062741167165991e-19,0.08742957536829667,0.02283282808891783,0.10909023368475251,0.05622877423307063,-0.04510962077793014,1.5984477606988252,0.10909023368475251,0.3852993075695504,0.7742209731129971,1.8426686605370413,478.4166300891389,0.6506707428625115,0.01879461392032603,9.793962438940108e-06,3.3205437212263373e-09,4.1480470630673046e-05,5.97860625559315,0.26634595723416427,98.22954600772893,0.5195422718833854,4.2624588177146416e-05,137.16400016404978,96.14512611052436,82.01273827750256,0.5214558299107186,190.06073898851338,264.5565069902799
-7.05921323866765e-19,0.08766700428694074,0.022892169922195678,0.1093845170825451,0.05633013949502402,-0.04540396421420554,1.6029827375942436,0.1093845170825451,0.3863646071500806,0.7762200670678047,1.8479546155785238,479.8161320506143,0.6524807278830748,0.018840103277320226,9.817667158582732e-06,3.327686279606974e-09,4.158242687123821e-05,5.996522269834618,0.26708438526631084,98.56134655310387,0.5209697750159422,4.2729280187913395e-05,137.55539269440652,96.41797078291783,82.24905891735682,0.5229158445604278,190.6033255332232,265.3530454322132
-7.052925163622091e-19,0.08790998423717596,0.022952879624427013,0.10968573771506573,0.05643713133376465,-0.045701281387863425,1.6076305737281655,0.10968573771506573,0.38745398894348987,0.7782610447063444,1.8533637360928235,481.2499739685395,0.6543348103037141,0.018886658657550275,9.841927387988697e-06,3.334964593045767e-09,4.1686542741155357e-05,6.014624851414533,0.2678508195454504,98.89124034650129,0.5224303833500246,4.283620238800394e-05,137.93202346772975,96.69687718606983,82.49102937875872,0.5244111404694078,191.158705490967,266.16358115698705
-7.044084710659262e-19,0.08815838818446742,0.023014942848355174,0.10999374853064307,0.05654846557345518,-0.046000633025886244,1.6123865302281821,0.10999374853064307,0.38856664489951115,0.7803450413196672,1.8588907421611947,482.717012418709,0.6562316855560386,0.01893428426761709,9.866745319237688e-06,3.342406927133353e-09,4.179296426139435e-05,6.03296294625919,0.2686429925685275,99.22140861555667,0.5239231479396731,4.294549742504277e-05,138.29465985031572,96.98150804253835,82.73841706012746,0.5259406166039793,191.72647763843725,266.9877096996581
-7.032447634819192e-19,0.08841192634098802,0.02307827408062294,0.11030823135454902,0.056663645533904856,-0.04629971898075842,1.6172463581220924,0.11030823135454902,0.3897025539487816,0.7824713527962052,1.8645372462892162,484.21545241152893,0.6581702632584161,0.018982941105707644,9.892100628299988e-06,3.3500212160790163e-09,4.190171096836925e-05,6.0515625141291896,0.26945798047414526,99.55289598539335,0.5254469118817109,4.305717941612913e-05,138.64237645731689,97.2717920873308,82.99094502360336,0.527503194164116,192.30604964514706,267.82576165112835
-7.018247808067631e-19,0.0886704691923075,0.02314284297322413,0.11062900404686962,0.056783666715170274,-0.0465995772714754,1.6222059699403077,0.11062900404686962,0.3908614916031103,0.7846399583954425,1.8703015354426895,485.74391385266557,0.660149100322408,0.019032583886373577,9.91796971671371e-06,3.35777479050646e-09,4.201252717846258e-05,6.070377952543017,0.270296687412206,99.88476277477503,0.5270007530797316,4.317099401191681e-05,138.97546845016547,97.56752569565084,83.24838262951367,0.5290978161927586,192.89692416129336,268.6775921577714
-7.001534781706154e-19,0.08893391507815199,0.02320864141516286,0.11095594361011991,0.056906123869476834,-0.046900337413562976,1.6272619376738373,0.11095594361011991,0.39204293646015437,0.7868504961163053,1.876179400310522,487.30167643991206,0.6621669288210875,0.019083198232885623,9.94434509269706e-06,3.3656629541647686e-09,4.2125344302741144e-05,6.089404454624007,0.27115862652166933,100.21710782809876,0.5285837057186186,4.3286872867759156e-05,139.29039381797423,97.8685127054324,83.5105044814414,0.5307234471915606,193.49873168833923,269.542848887458
-6.982698776350768e-19,0.08920215541979978,0.02327565324565531,0.11128890712885542,0.05703086810336178,-0.047201835630874336,1.6324108049774873,0.11128890712885542,0.3932461321683047,0.7891024581523004,1.8821660134775955,488.8880333753995,0.664222439943015,0.019134763223113353,9.971215853628655e-06,3.373678510114409e-09,4.2240075399408975e-05,6.108622490122858,0.27204350900552804,100.54966898680016,0.5301947800233443,4.340472904521588e-05,139.58758020007025,98.17447190007705,83.77713260062374,0.5323790727429636,194.11111026983477,270.42107655323656
-6.961974266788735e-19,0.08947497877340348,0.023343804124600902,0.11162761086497064,0.05715833897398044,-0.04750537059146028,1.637650909728183,0.11162761086497064,0.39446900296385395,0.7913917355288205,1.8882525591796746,490.5028461360338,0.6663142707497829,0.01918721531592349,9.998548887922628e-06,3.3818249431403377e-09,4.235671275252297e-05,6.128067551070644,0.2729484521493548,100.88349718095262,0.5318332151857815,4.352454721960856e-05,139.86986133229118,98.48544708587991,84.048157876653,0.5340636991385028,194.73381082703966,271.3126452646908
-6.938833953369175e-19,0.08975213049095176,0.023413000134811714,0.11197172288554376,0.05728695217367893,-0.047813549223916056,1.6429801142843974,0.11197172288554376,0.395709170278449,0.7937146256054336,1.8944296922918378,492.1455403726458,0.6684411174947998,0.019240448713793108,1.002628906398809e-05,3.3900712481167497e-09,4.247499032871251e-05,6.14772126167361,0.27387517417658647,101.21804809982918,0.5334977040665104,4.3646055919548894e-05,140.14000276792657,98.8015593420908,84.3234651636908,0.5357763530132421,195.36653032877396,272.21660711628596
-6.913422655027897e-19,0.09003328081117626,0.02348310804631903,0.11232083484252561,0.05741663365753633,-0.048124912756363394,1.6483942299315735,0.11232083484252561,0.3969666617777083,0.7960703859513412,1.9007005053056316,493.81529682642224,0.6706018033196519,0.019294371434475727,1.005438844944021e-05,3.3983419717082363e-09,4.259443376707083e-05,6.16755164339608,0.2748240045852636,101.5529004851016,0.5351873615200217,4.3768781924693334e-05,140.40336331347123,99.12288099784159,84.60298335743057,0.5375160809862422,196.00945224009084,273.1339065230707
