Média,Média Absoluta,Variância,Desvio Padrão,Assimetria,Kurtose,Entropia,RMS,Máximo,Pico-a-pico,Fator de Cresta,Taxa de cruzamento por zero,Fator de Forma,Energia,Energia Média,Variância da Energia,Desvio Padrão da Energia,Assimetria da Energia,Entropia da Energia,Kurtose da Energia,Densidade da Energia,RMS da Energia,Frequência de Pico,Centroide Espectral,Largura de Banda Espectral,Planicidade Espectral,Corte Espectral,Razão Pico para RMS
-6.886564979966559e-19,0.09031856545312128,0.02355424195196371,0.11267512839986087,0.05754792641666639,-0.048439128388079365,1.6538882019961885,0.11267512839986087,0.3982436145206198,0.7984636861473596,1.90706881246421,495.51177753779837,0.6727952356974098,0.01934908657643688,1.008290076937828e-05,3.406697530580014e-09,4.27154004221116e-05,6.187584199773187,0.27579288367543225,101.88887557122163,0.536901366276326,4.389308532934685e-05,140.6600719699621,99.44900402774806,84.88642883162079,0.5392819493069652,196.6617344053255,274.063331301684
-6.859406785513849e-19,0.09060779485088515,0.02362633398274731,0.11303434135834123,0.05768055251180478,-0.04875683302845415,1.6594579458616876,0.11303434135834123,0.39953886514017734,0.8008946111574433,1.9135302198295376,497.2334789368661,0.6750201118648977,0.01940451390976573,1.0111784215615305e-05,3.4151045100906627e-09,4.2837611091625886e-05,6.2077698958189105,0.27678378631223105,102.22456209592373,0.5386387596841627,4.401868500841308e-05,140.9102672492937,99.77974667195075,85.17379587951497,0.5410730435075222,197.32305809859326,275.0040711565095
-6.832992315875104e-19,0.09090078409962433,0.023699322270401477,0.11339823080122946,0.05781354260161645,-0.0490789665429044,1.6651011592642404,0.11339823080122946,0.400852005420811,0.8033607220235597,1.920083752946972,498.9788410343264,0.6772752406283908,0.019460586376560576,1.0141003843960718e-05,3.4235219630344767e-09,4.296075912601114e-05,6.228006015983813,0.27779997858857114,102.55639532264159,0.5403985870626088,4.414527455954896e-05,141.1591711358465,100.11506637427945,85.4649014504577,0.5428884680606693,197.99309943936854,275.95413221371444
-6.807827468701935e-19,0.0911974706664406,0.023773211485202252,0.11376671799207244,0.0579471765537359,-0.0494047199136866,1.6708152093947393,0.11376671799207244,0.4021831628672411,0.8058613507224645,1.9267281067077717,500.7469240575097,0.6795595233975203,0.01951729739662331,1.017055622544208e-05,3.4319402010013126e-09,4.308474599887263e-05,6.248249325276688,0.2788425700044153,102.88322654211288,0.5421796966808768,4.4272757456536254e-05,141.41111432264807,100.45466850200002,85.75955627610911,0.5447273460434615,198.67128347540964,276.91235037817773
-6.783429600690705e-19,0.09149774789491784,0.023847979411074752,0.11413966047399197,0.05808130831982197,-0.04973445596199143,1.6765988821363778,0.11413966047399197,0.403531416428356,0.8083932727720937,1.9334582558815128,502.5371381789583,0.6818718343254107,0.019574624686437433,1.0200429748013275e-05,3.4403693904105497e-09,4.320961215691743e-05,6.2685399259025925,0.2799086459122412,103.20646240178291,0.5439812720628592,4.440117028031628e-05,141.67108114785924,100.79847905420948,86.05762226524703,0.5465888188064748,199.3574233206338,277.8791446042711
-6.76045009642552e-19,0.09180150160261503,0.023923601351385246,0.11451691227737541,0.05821700173414695,-0.05006847014382183,1.6824501511707204,0.11451691227737541,0.40489701702993786,0.8109545338605113,1.9402750077026973,504.34875490876203,0.6842111029256915,0.019632556105702425,1.023061808530613e-05,3.44882177323033e-09,4.333541546140876e-05,6.28890923259327,0.280994792002094,103.52739573752731,0.545802617525319,4.4530567672720926e-05,141.93836447904172,101.14625252072867,86.35888225309144,0.5484720456485064,200.05094882095605,278.8553012406818
-6.739214943209851e-19,0.09210856541130356,0.024000030877700803,0.11489827594637929,0.05835322837650488,-0.050404765773532034,1.6883649281685515,0.11489827594637929,0.4062806905063164,0.813546220101969,1.9471824394318864,506.1808056495938,0.6865763626166265,0.01969106013765141,1.0261104813783977e-05,3.4573038245962015e-09,4.346217570622642e-05,6.309375854260295,0.2820987282326539,103.84661787314091,0.5476426369785659,4.466096483482775e-05,142.21273068977246,101.49799806516963,86.66326968448068,0.550376203496666,200.75157241402215,279.84088134102063
-6.7198628725515585e-19,0.09241885568826498,0.02407726366093466,0.11528365930386733,0.05848809809269732,-0.05074130977826853,1.6943393871706502,0.11528365930386733,0.40768244992195524,0.8161697339552605,1.9541794343444268,508.03189280866854,0.6889666842314908,0.019750141534621315,1.0291892409912119e-05,3.4658048779744406e-09,4.3589787014622586e-05,6.329903355433635,0.283221046062786,104.16342455119951,0.5495004248329793,4.479225946115674e-05,142.49396261556308,101.85340427174049,86.97056088498844,0.5523004865917744,201.45888371243845,280.8355122275358
-6.703301380066047e-19,0.09273251085879583,0.024155403797732296,0.11567323336149703,0.05862070120746247,-0.05107927594422873,1.7003721275339474,0.11567323336149703,0.4091030006419384,0.8188246159916741,1.9612636569500563,509.90072566791895,0.6913810803931811,0.01980988368891737,1.0323024329816266e-05,3.474379263123587e-09,4.371859752571537e-05,6.350510629787844,0.2843580936834583,104.47856565629571,0.5513754653312279,4.4924800297989105e-05,142.78062870860546,102.2120078137672,87.28046562450254,0.5542441061789807,202.17223543003223,281.8387318891346
-6.689431078044422e-19,0.09304932845910935,0.024234387939662327,0.11606676568387818,0.05875169305384051,-0.05141776547518053,1.7064614056183498,0.11606676568387818,0.4105417832542859,0.821508241915762,1.968433637320922,511.78658292176675,0.6938187086478389,0.019870242060629654,1.0354477363538143e-05,3.483011542780643e-09,4.384846932782731e-05,6.371150774229055,0.285511752965408,104.79060993201065,0.5532667243217139,4.505844803965156e-05,143.06745327367946,102.57368897623182,87.59290511577375,0.556206290203518,202.8911243658793,282.8488986034696
-6.677341493254421e-19,0.09336905966509935,0.024314118688569794,0.11646394686024213,0.058880129752018964,-0.05175703727362327,1.712605980532291,0.11646394686024213,0.41199692918912384,0.8242166011961183,1.9756832171122403,513.6883236354182,0.6962786355604821,0.019931131275387075,1.038620702208813e-05,3.4916525353776583e-09,4.397906957266193e-05,6.39177576907771,0.2866833715589023,105.09843545447642,0.5551734691561832,4.5192868654543725e-05,143.35947528657033,102.93853415084925,87.90774643513979,0.558186283011515,203.6154339930157,283.8657645347687
-6.665819249964271e-19,0.09369161027853651,0.024394578734626516,0.11686466034296786,0.05900540957790989,-0.05209698970378904,1.7188039455896509,0.11686466034296786,0.4134681218508886,0.8269483299574282,1.983010288781084,515.60534284379,0.6987599453450846,0.01999254261175169,1.0418208760683552e-05,3.5003089321390037e-09,4.4110426639305986e-05,6.4124004817336875,0.28787067013116413,105.40269635850447,0.557094905510016,4.532808855454743e-05,143.66159600614787,103.30652120555737,88.22480111853375,0.5601833450557815,204.3449209608188,284.88965327483913
-6.654168930705529e-19,0.09401676252489714,0.024475690027019485,0.11726863721258855,0.059128145048050564,-0.05243547686118616,1.7250530576208183,0.11726863721258855,0.4149546039002256,0.8297015597678701,1.9904133162177935,517.5370783234073,0.7012617531052677,0.020054417611820606,1.0450452116634004e-05,3.508962410852251e-09,4.424236676561887e-05,6.4330353041368795,0.28907210654738724,105.70400686650083,0.559030168670388,4.5463932034317165e-05,143.97350744269298,103.67761763963519,88.54404934811829,0.5621967526064896,205.0793589080779,285.92198545667435
-6.642281624485791e-19,0.09434441727339998,0.024557430718661587,0.11767575130647963,0.059247662706183174,-0.05277441955872804,1.731351850322917,0.11767575130647963,0.41645374811653374,0.8324742411592283,1.9978793598678848,519.4838346146076,0.7037831604378818,0.020116742754147612,1.0482930043849745e-05,3.5176238198620926e-09,4.4374938594625814e-05,6.453703842617917,0.2902853261766674,106.003232385616,0.560978807380063,4.560044463578352e-05,144.29180232267353,104.05176287429468,88.86548141587595,0.5642257974666717,205.81897166851138,286.9629232041903
-6.630034899266275e-19,0.09467435518584026,0.02463972917431583,0.11808575705631806,0.05936308769793393,-0.05311238474110219,1.737695896534972,0.11808575705631806,0.4179670028935373,0.835268315591936,2.005417406240194,521.4451714367794,0.7063234716133382,0.020179485839584205,1.05156257632018e-05,3.5262703223787517e-09,4.450795229041061e-05,6.4743505349928645,0.291513002346869,106.29887716140225,0.5629402676191186,4.573743809720379e-05,144.6162625545382,104.42885146166803,89.18902679715634,0.5662697866924582,206.56351970609782,288.0110534594439
-6.61753710181343e-19,0.09500725684881958,0.024723042143540597,0.11849954153245365,0.05946970772245549,-0.053446509008992824,1.7440826789746815,0.11849954153245365,0.41949644106541106,0.8380908071544919,2.0130191434394464,523.4172372632047,0.708882016896958,0.020242983066509065,1.054871446925957e-05,3.535347519778476e-09,4.464308965087275e-05,6.495055606098841,0.2927513190345581,106.59348077200646,0.5649138507568929,4.58765970977759e-05,144.94708469775782,104.80901406284322,89.5143080668393,0.5683280423179801,207.31193666574433,289.0633600857846
-6.604633715616e-19,0.09534372145943529,0.02480777689154499,0.11891789332870122,0.05956482998802797,-0.05377620875725148,1.7505115861478926,0.11891789332870122,0.4210414369304163,0.8409445578969627,2.0206677985721258,525.3959146682538,0.7114581755237248,0.020307566568307234,1.0582369238304992e-05,3.545283751009878e-09,4.4782011467980976e-05,6.515961292519656,0.2939951252299818,106.89307098137108,0.566899567959553,4.601958533140184e-05,145.28013525426374,105.19209066513702,89.840876794308,0.57039990108486,208.06291257969374,290.1180148833426
-6.590881390149774e-19,0.09568440649739753,0.024894374814986735,0.11934166102783905,0.0596464411781251,-0.054099809965677655,1.7569811992423392,0.11934166102783905,0.4226036292098173,0.8438343581675207,2.028356207381629,527.3776525525873,0.7140512721989407,0.02037358621093413,1.0616772387146522e-05,3.5565410375847045e-09,4.492648062459662e-05,6.537224618790192,0.2952384303155641,107.20395140340469,0.5688972759671006,4.6168167754239627e-05,145.61448857790236,105.5780728055386,90.16839298402725,0.5724847141762204,208.81529855529456,291.1732263404398
-6.576221969241464e-19,0.09602970536034214,0.024983125878800146,0.11977136988274624,0.059711895701250864,-0.054415341031582326,1.7634884310930463,0.11977136988274624,0.42418503235598637,0.8467658091160843,2.0360825149219184,529.3590176026121,0.7166606879781869,0.020441271639960967,1.0652043585180308e-05,3.5694976003277424e-09,4.5077857356533975e-05,6.55900706252164,0.2964771797562586,107.53372427185127,0.5709068030864117,4.632370411687852e-05,145.9504605794119,105.96707936319555,90.49661524947648,0.5745818469551339,209.56823185086841,292.2277995303726
-6.561330714429435e-19,0.09638019334100949,0.025074396580057882,0.12020772446545497,0.059756906892376734,-0.054723413526638995,1.7700305137213326,0.12020772446545497,0.4257868315429518,0.8497451355297605,2.0438394561939215,531.3367518785035,0.7192855728980441,0.02051086282473028,1.0688307881568694e-05,3.5845770348516098e-09,4.523778058162855e-05,6.58150768515734,0.2977040672146168,107.8906573097341,0.5729280898826391,4.648782752295561e-05,146.289120795097,106.35933636227037,90.82526585693365,0.5766906787074482,210.32094139426962,293.28091243485954
-6.547215796978532e-19,0.09673658132388353,0.025168676830065916,0.1206516462620365,0.05977632301511957,-0.055021348159890765,1.7766056805440025,0.1206516462620365,0.4274101515224363,0.8527783214914693,2.051616817001259,533.3083839448572,0.7219253023097653,0.020582746439557008,1.0725766774130826e-05,3.602460010110147e-09,4.540843371449853e-05,6.604953087762968,0.2989124145903664,108.28469099086055,0.5749607605784453,4.666272159032949e-05,146.62642584255306,106.75493703845999,91.15409314643885,0.5788106023889114,211.07268702680818,294.3312841167556
-6.534421116767211e-19,0.0970996746517675,0.025266513954036122,0.12110420069970926,0.059765877210313186,-0.055306414523028355,1.7832129975612523,0.12110420069970926,0.4290564098889792,0.8558708429610163,2.059403896217978,535.2721346967702,0.7245794176306822,0.020657355269309268,1.0764645789113766e-05,3.623862787619357e-09,4.559213220444267e-05,6.6295514596912515,0.3000969736907986,108.72558232438482,0.5770046057903324,4.685070562275046e-05,146.95843302070347,107.15394166299365,91.48282044820817,0.5809410243765318,211.82273540857412,295.37630909012375
-6.523078415427974e-19,0.09747024883978041,0.025368411916329523,0.12156638895700625,0.05972042953152088,-0.0555772981799305,1.7898511561081691,0.12156638895700625,0.43072756955173813,0.8590286238541378,2.067192596749201,537.2254154222937,0.7272473389635167,0.02073509379616745,1.0805155704099793e-05,3.6495289464316537e-09,4.579130855359516e-05,6.655543546050785,0.3012514727389456,109.22431031346365,0.5790595673812384,4.705421096083898e-05,147.28129839927374,107.55635902557779,91.8111343926495,0.5830813642241034,212.57016074024187,296.4131765166579
-6.512665421713431e-19,0.09784892348717306,0.025474816605858902,0.12203903682728841,0.05963570629099394,-0.05583084359712546,1.7965188110980401,0.12203903682728841,0.43242564065195693,0.8622561098639614,2.0749784494350294,539.1656283094746,0.7299285901835205,0.02081632921072127,1.0847487863846441e-05,3.680093704790927e-09,4.600794464665106e-05,6.683093694128704,0.30237184785203075,109.78833793363634,0.5811255919850306,4.727522227887839e-05,147.59438040967666,107.96240017486237,92.13880838654734,0.5852310544218293,213.31433015330666,297.4399499355787
-6.502379968773976e-19,0.09823639639065221,0.025586210273321988,0.12252306666431594,0.05950737871801022,-0.056065396785379404,1.8032159231328562,0.12252306666431594,0.4341502914398378,0.8655564389189693,2.0827439079255616,541.0906770621626,0.7326226933389285,0.020901437247191113,1.089183806523771e-05,3.716097086834671e-09,4.624391781084121e-05,6.71234732027164,0.3034515237178994,110.42304076310099,0.5832023874627665,4.751561985693089e-05,147.8939494250596,108.37226687941207,92.46559801695042,0.5873895401599785,214.0546855881838,298.45541346943503
-6.491602434800972e-19,0.0986325761553087,0.025702595879342153,0.12301838023828322,0.05933483681297459,-0.056280484250618996,1.8099424373899107,0.12301838023828322,0.4358976651314257,0.868925363754328,2.090474829115999,543.001774751787,0.7353290294408455,0.020990450859642365,1.093822348079334e-05,3.75764893964273e-09,4.649931533524304e-05,6.7433425396965525,0.30449038600603295,111.13136431620875,0.5852894169071334,4.7775493283773755e-05,148.18029630799649,108.78592294245577,92.7916349029473,0.5895562790965105,214.791679518916,299.45985085510074
-6.480216560377501e-19,0.09903745833796208,0.025824044415752073,0.12352500273170117,0.05911784647569769,-0.056473469602958605,1.8166962691664081,0.12352500273170117,0.43766829013869835,0.8723639134581859,2.098171594961805,544.9010663976114,0.738047056028656,0.021083490993472138,1.0986707135733295e-05,3.804956831610082e-09,4.6774444112843373e-05,6.776035573983882,0.3054893476658088,111.91141133104405,0.5873861088943088,4.8055156181660507e-05,148.45370667644622,109.20346031960707,93.11700374178197,0.5917307411286054,215.52587086729167,300.45263192986795
-6.468466853101142e-19,0.09945143207362063,0.025950970974832333,0.12404349782503758,0.05885158141299671,-0.056640076307987786,1.823476255038451,0.12404349782503758,0.4394616397441348,0.875873759595945,2.105826114402633,546.7905254860775,0.7407763960166934,0.021181031690810526,1.10375360556595e-05,3.861590265740603e-09,4.707390101646907e-05,6.810482061534507,0.3064475142528573,112.76578774657203,0.589491913346153,4.835920347991674e-05,148.7144609912385,109.6248807014729,93.44163906162578,0.5939124081680334,216.2576878987801,301.431721339068
-6.456201486348508e-19,0.0998750783940018,0.02608393803608081,0.12457467011811468,0.05853069332310184,-0.056776147773278184,1.8302819751796664,0.12457467011811468,0.44127563414472537,0.8794566070893635,2.1134222994197995,548.6727829373723,0.7435166776300356,0.021283652909835197,1.109101245952853e-05,3.93213305205072e-09,4.740319429900335e-05,6.846673933119998,0.30736396254534426,113.69272667861699,0.5916062673737601,4.8693144162478256e-05,148.96283464215952,110.05017245007448,93.76547467240823,0.5961007739203064,216.98752515510122,302.39445365747133
-6.4427927242754e-19,0.10030905960029059,0.026223615498941897,0.12511947181734093,0.058150701765899905,-0.05687464735981648,1.837112226740875,0.12511947181734093,0.4431114604890385,0.8831172522252939,2.120953785718916,550.5503453735618,0.7462677261853733,0.0213921444247138,1.1147547902404302e-05,4.022450904968996e-09,4.776876960724795e-05,6.884593698306718,0.30823811030305465,114.6902515462554,0.5937286067856824,4.906343159441784e-05,149.1990980326588,110.47904997444338,94.08837462203475,0.5982953436675473,217.71559188932952,303.33807134301804
-6.427726179978169e-19,0.10075372338276513,0.026370395373260882,0.12567840319930226,0.057708908448468516,-0.0569339373418193,1.8439656165681733,0.12567840319930226,0.44497011476916826,0.8868577597278589,2.128417996581228,552.4252978314059,0.7490291406649011,0.021506902545799778,1.1207348903491315e-05,4.137310439809423e-09,4.817573310776788e-05,6.924168094913679,0.3090693881834639,115.75297637507414,0.5958584280371122,4.947516630693768e-05,149.4235166631993,110.91156980549513,94.4103026947777,0.6004956340550193,218.44218617017884,304.26018823898687
-6.411378701494768e-19,0.10120948125568521,0.02652470914786036,0.1262520198255557,0.05720220538465251,-0.056952043971878585,1.8508411680221706,0.1262520198255557,0.4468512479902464,0.8906795326936918,2.135808405093834,554.299433925998,0.7518004310551419,0.0216283773014853,1.1270649974718787e-05,4.281654579308911e-09,4.8629237005722595e-05,6.9653137059702726,0.3098576034429979,116.87484319830713,0.5979952945076797,4.9933498025684526e-05,149.63635121327138,111.34764712922268,94.73114004832983,0.6027011728812542,219.16723559897352,305.15841155866445
-6.393686993965972e-19,0.10167682220269324,0.026687059911513482,0.12684099682304556,0.05662795968340192,-0.05692682738671463,1.8577386018681443,0.12684099682304556,0.4487538105418673,0.8945833921343346,2.1431150572324933,556.1754478235505,0.7545812104313618,0.02175707837354776,1.133771671367786e-05,4.460889413714034e-09,4.913469605892866e-05,7.007934008831104,0.31060276598128067,118.04914375753786,0.6001387368415966,5.04438419016856e-05,149.83785762209217,111.78718398246455,95.05077351192851,0.604911498891725,219.8908807453728,306.03043748929645
-6.37384143754515e-19,0.10215630488635745,0.026857988901008663,0.12744604223946826,0.055983821095542924,-0.056856686781686636,1.8646567439911534,0.12744604223946826,0.45067802204778085,0.8985724393067911,2.150331622907137,558.0548414585753,0.7573708896022263,0.021893538904662075,1.1408826943544621e-05,4.6809378602840734e-09,4.969792388603588e-05,7.051985228397835,0.3113042018756891,119.2722007395803,0.6022882759411425,5.101200982528244e-05,150.02828716801048,112.22997966451851,95.36903850214037,0.6071261615760019,220.61300108402227,306.87404332191863
-6.353329679078411e-19,0.10264864920765444,0.027038191791768966,0.12806807282399188,0.05526814534425186,-0.056740327591850014,1.8715937636017927,0.12806807282399188,0.4526241643228081,0.9026532784805295,2.1574506038552936,559.9392139355509,0.7601688971078029,0.02203843819137419,1.1484334648970424e-05,4.94675088645028e-09,5.032414069409836e-05,7.097455188504986,0.31196153547620803,120.5425904324992,0.6044434744202097,5.164322842800612e-05,150.2078865466375,112.67564605823335,95.68569631681632,0.609344720968338,221.3334207195937,307.6871879728881
-6.333342288796654e-19,0.1031544939016934,0.02722826922329403,0.12870786940594062,0.05447935865406389,-0.05657772512087544,1.8785480331669042,0.12870786940594062,0.4545939472300052,0.9068306836688467,2.1644705712255963,561.8304838743834,0.7629745689247749,0.022192282914661517,1.1564503863815303e-05,5.264598792250151e-09,5.101937970137744e-05,7.1443209774987,0.3125740713739881,121.85773559736941,0.60660395348013,5.2343525822176135e-05,150.37689794772362,113.12410443947458,96.00064475981736,0.6115667474516294,222.05207385161324,308.4676436602198
-6.314861279246846e-19,0.10367428112215797,0.027428671270121323,0.1293659946956696,0.05361376948023152,-0.05636846126900531,1.8855189892838355,0.1293659946956696,0.4565871500423892,0.9111054287720466,2.1713854562798414,563.7298161826548,0.7657873533076526,0.02235547798766031,1.1649545590234684e-05,5.641344632583719e-09,5.178988415257203e-05,7.1926057902935066,0.31314065865877616,123.21753881642151,0.6087693133975098,5.311913437023583e-05,150.5355591308006,113.57521651842728,96.3137217028089,0.6137918215646933,222.76877939222433,309.21354862196563
-6.299868605060054e-19,0.10420806505235657,0.027639521100498003,0.13004247389672913,0.05267411354891732,-0.05611657111752743,1.8925053026384375,0.13004247389672913,0.45860426678267235,0.91547783479251,2.178196399945963,565.6386756106381,0.7686065425794116,0.022528051997069896,1.1739474724893145e-05,6.079684415242518e-09,5.263694714392525e-05,7.242223774721853,0.31366194491993354,124.61707971736085,0.6109391180405066,5.397134573959521e-05,150.6857441246085,114.02893900605329,96.62495434534841,0.6160195338128128,223.4834782332424,309.92464523131133
-6.288491249427271e-19,0.10475579702002555,0.02786083874305109,0.13073718361794093,0.05166231144194397,-0.05582504137136064,1.8995064768721048,0.13073718361794093,0.46064498878046717,0.9199450159188552,2.1849035749751478,567.5576040804945,0.7714313843470691,0.022709957151200284,1.18342663633144e-05,6.582023995741068e-09,5.35614259419653e-05,7.293118891276248,0.31413873103235396,126.05369926009608,0.6131129685135893,5.490101463569051e-05,150.82764103470157,114.485230789477,96.93429392881602,0.6182494844814946,224.1961130363262,310.60100359961206
