Média,Média Absoluta,Variância,Desvio Padrão,Assimetria,Kurtose,Entropia,RMS,Máximo,Pico-a-pico,Fator de Cresta,Taxa de cruzamento por zero,Fator de Forma,Energia,Energia Média,Variância da Energia,Desvio Padrão da Energia,Assimetria da Energia,Entropia da Energia,Kurtose da Energia,Densidade da Energia,RMS da Energia,Frequência de Pico,Centroide Espectral,Largura de Banda Espectral,Planicidade Espectral,Corte Espectral,Razão Pico para RMS
-6.281933989376462e-19,0.10531716989502127,0.028092426729194056,0.1314496993396403,0.050579778386299526,-0.0554966388495752,1.906521761308489,0.1314496993396403,0.4627071636178474,0.9245027805092194,2.1915040960501306,569.4862885372629,0.7742612335684163,0.022900965572253705,1.1933801757297422e-05,7.1502298655325394e-09,5.456361402161665e-05,7.345257036726791,0.31457154664014164,127.52593240563743,0.6152904763343888,5.590842628442653e-05,150.96143453542365,114.9441681846795,97.2417831116929,0.6204812834533875,224.90662819759794,311.24297930353447
-6.281265230500295e-19,0.1058920280974197,0.028334230417968828,0.1321798017246957,0.04942770052519333,-0.05513161758330534,1.9135502642980076,0.1321798017246957,0.4647890652283811,0.9291488948509281,2.1979946034256397,571.424647242,0.7770954967718583,0.023101077819229394,1.2038081198139365e-05,7.78703618385786e-09,5.564445092077946e-05,7.39862194042127,0.31496097981368903,129.03387730664272,0.6174712038627862,5.699451976903651e-05,151.08730592747247,115.40551676865235,97.5473868007397,0.6227145500283108,225.6149698128824,311.8511124748743
-6.28707058032484e-19,0.10648029727071044,0.028586294387478804,0.1329274011543713,0.04820747960428109,-0.054730110546511966,1.9205900253411199,0.1329274011543713,0.46689118122331097,0.9338846778023401,2.2043771984881335,573.3724040358381,0.7799336857072917,0.023310432102105805,1.2147176707715401e-05,8.495865380044781e-09,5.6805221858875125e-05,7.453207001970297,0.31530765959989854,130.57848912141893,0.6196547356037945,5.8160584200672205e-05,151.20543319453975,115.86893458428851,97.85105003083336,0.6249489127463429,226.32108564355514,312.4260319336942
-6.299220812511583e-19,0.1070817249403863,0.028848478136043337,0.13369216139632764,0.046919669984084,-0.0542928592815668,1.9276393643355045,0.13369216139632764,0.4690134245444297,0.9387087382221737,2.2106541800476136,575.328943212744,0.7827752581549795,0.023528936857585937,1.2261040571957262e-05,9.279361143715846e-09,5.804666902573461e-05,7.509013707738877,0.315611887568493,132.16097239094162,0.6218406733237235,5.9407358328398944e-05,151.31599105904124,116.33429578529811,98.15279315367351,0.62718400921392,227.0249250829891,312.9683472036795
-6.318938791968917e-19,0.10769587739193281,0.029120537469394237,0.134473604930552,0.04556396816526955,-0.053817183443034204,1.9346958821273539,0.134473604930552,0.4711553940209243,0.9436207016252229,2.2168279055929507,577.2937830496219,0.7856199999631759,0.02375649706214797,1.2379623273657123e-05,1.014108422054128e-08,5.936995224906662e-05,7.566075867457751,0.3158741940719897,133.78489017827008,0.624028607268776,6.0735997259053705e-05,151.419151036951,116.80138213077434,98.45261337003916,0.6294194859328958,227.72643912359072,313.4787605844329
-6.346667760751152e-19,0.10832218603259754,0.029402085589562088,0.13527106569092437,0.04413936374885541,-0.053300379952532485,1.9417587860619174,0.13527106569092437,0.4733158468009191,0.9486146408184618,2.2228997718779695,579.2656875490959,0.7884676481898889,0.02399292140470954,1.2502825119702759e-05,1.1085254088450146e-08,6.077676927377708e-05,7.624455993108657,0.3160945410375874,135.4551981058274,0.6262181619842514,6.214818668028946e-05,151.5150814917542,117.27007955302949,98.750607341614,0.6316549981325151,228.42558032441482,313.9579545375728
-6.381171783858954e-19,0.1089603047010981,0.029692976692392396,0.13608420000129118,0.04264586015930713,-0.05274033140855995,1.9488264198552678,0.13608420000129118,0.47549521385023413,0.9536893472498779,2.228873381907325,581.2446953686256,0.7913180740250042,0.024238332868210238,1.2630710197087177e-05,1.2120069100818946e-08,6.22704353435846e-05,7.684211146336179,0.31627307116740294,137.17705867815096,0.6284089587164206,6.364724008354573e-05,151.60394768753173,117.740086160355,99.04674041898478,0.633890209604254,229.12230277934978,314.4065353276686
-6.422017117067471e-19,0.10961006957744392,0.0299931874903202,0.13691283142818586,0.04108405440150568,-0.052135922325550504,1.955897475675764,0.13691283142818586,0.4776943348952197,0.958843997514885,2.234752264109601,583.2305431395346,0.7941709401200396,0.02449285927369637,1.2763345113963743e-05,1.3253418996107377e-08,6.385394904742454e-05,7.745391269897395,0.3164100021057512,138.9552287265758,0.6306006483124189,6.523615581688924e-05,151.68591184119109,118.21112171207756,99.34101037361854,0.6361247925394795,229.8165620858627,314.8250964532286
-6.467771535478909e-19,0.11027120752085165,0.030302608793524057,0.13775667071388112,0.03945328346796465,-0.051483906052893595,1.9629707427901057,0.13775667071388112,0.47991293249309974,0.9640766540498875,2.2405378025730815,585.2221030118657,0.7970260091664084,0.024756606274372532,1.2900784926718388e-05,1.4493745515424965e-08,6.553068057202679e-05,7.808085698892479,0.3165054990305358,140.7969975718403,0.6327928774918576,6.691830169179859e-05,151.75949254885583,118.68288858206877,99.63337003532627,0.6383584273698837,230.50831531429588,315.21426359686546
-6.51750929656644e-19,0.11094344895739808,0.030621142519632667,0.1386154461075655,0.037754309405643866,-0.05078223052936037,1.9700437706597715,0.1386154461075655,0.48215276818442,0.9693891494739635,2.2462366155062616,587.2184543059175,0.7998830983434511,0.02502967913219853,1.304308448785752e-05,1.5845682158618926e-08,6.730210728714641e-05,7.872367229395644,0.31656017980551643,142.7087758665312,0.63498528982598,6.869515745264381e-05,151.82488710205274,119.15504122213171,99.92382722213155,0.6405908026106468,231.19752097770538,315.5747805573159
-6.570717377785715e-19,0.1116266291815444,0.030948750879148595,0.13948897201234717,0.035988318530312986,-0.05003085221609071,1.977115715891409,0.13948897201234717,0.48441347781982785,0.9747798236568005,2.2518492706697755,589.2192835021661,0.8027418745470051,0.025312136783282507,1.3190274509266576e-05,1.7316919664326626e-08,6.917091693470967e-05,7.938315179765901,0.31657451883083954,144.69734819448516,0.6371775767493567,7.05694093117202e-05,151.88228911753743,119.62731083475693,100.21237911008167,0.6428216147062854,231.8841390022325,315.90719773308064
-6.627106404078232e-19,0.11232061985759527,0.03128544052177226,0.14037712111121625,0.03415624804854519,-0.04922952548108116,1.9841854887015389,0.14037712111121625,0.4866948758739412,0.9802479829067423,2.2573763473548443,591.2243892003628,0.8056020508746956,0.02560413759307197,1.3342437515931225e-05,1.8917155804396918e-08,7.114057971746388e-05,8.006013756294548,0.3165490446907438,146.7697485705702,0.6393694795447746,7.254452759695555e-05,151.93188859956967,120.09943439368739,100.49902104776596,0.6450505678791415,232.56813069799978,316.211988649675
-6.687141813712942e-19,0.11302506366740428,0.031631008101321745,0.14127949146255017,0.03225867031688324,-0.04837703069780976,1.9912520883303382,0.14127949146255017,0.48899588655581994,0.9857908819660954,2.262817951923124,593.2331393635792,0.808463414041157,0.02590563291290476,1.3499548156802924e-05,2.06570587335847e-08,7.321473444145119e-05,8.075553345933846,0.3164840660653625,148.93335540334894,0.6415606926464468,7.462414353887849e-05,151.9738720011835,120.57127825268851,100.78377444306888,0.6472773739804702,233.24945873052255,316.4895615189057
-6.74943107766166e-19,0.11373982750658997,0.031985459167785286,0.14219595958472164,0.030297730028231416,-0.047473237574406045,1.9983144476323067,0.14219595958472164,0.49131604516839694,0.9914084673616493,2.2681740024335197,595.2453971143352,0.8113257306564141,0.026216783086008857,1.3661689987498127e-05,2.2549438280565694e-08,7.539783150172592e-05,8.147023147426246,0.3163800571569507,151.19561037884776,0.6437508819545221,7.681270642154029e-05,152.00842228446703,121.04260905925622,101.06669378220398,0.6495017523440839,233.92808709262752,316.7402500749243
-6.814591891623756e-19,0.11446494750668124,0.03234890487867494,0.14312653779499257,0.028277088777204966,-0.04652142684624292,2.0053722081000713,0.14312653779499257,0.49365624464559,0.9971002065690199,2.2734467355054813,597.2616884504178,0.8141884984953828,0.026537747481564785,1.3828946056052546e-05,2.4603957424185136e-08,7.769286867308336e-05,8.22046493872657,0.3162376142012554,153.56051701203657,0.645939737294609,7.911321554798267e-05,152.0357189798683,121.51332611343692,101.34789065470999,0.6517234296425102,234.60398107687033,316.96436242904
-6.880152457668972e-19,0.11520046936365146,0.03272145100287176,0.14407123223114762,0.026200398633134333,-0.045525633936440525,2.0124239767800804,0.14407123223114762,0.49601846200730454,1.0028683298267094,2.2786413299723076,599.283035693531,0.8170511678889258,0.026868598453659197,1.4001354066523839e-05,2.6835342152153986e-08,8.01046826714504e-05,8.295910088906666,0.31605700817681165,156.03112253057157,0.6481269749394631,8.153050313096327e-05,152.05593824454186,121.98341229441294,101.62746828995441,0.6539421397456241,235.27710724844314,317.1620527608758
-6.945353039890414e-19,0.11594626191726473,0.033103073106469656,0.14502987511886034,0.0240704870480155,-0.04448818074202205,2.019469880749198,0.14502987511886034,0.49840083643725036,1.008709502341005,2.2837544299195622,601.3103300022989,0.8199133704140034,0.02720937282728571,1.4178933208590807e-05,2.9262438816225262e-08,8.263845685665668e-05,8.373393421061655,0.31583895951623997,158.61078461995723,0.6503123157019995,8.406974761125532e-05,152.06925291975162,122.45285363739568,101.90554609689144,0.6561576235817138,235.9474334185651,317.333557324677
-7.008420133246756e-19,0.11670225847720161,0.033493781955370214,0.14600234274060364,0.021891593696965694,-0.04341296686685668,2.0265092743939923,0.14600234274060364,0.5008029093721683,1.0146233863721021,2.288785843700454,603.3446194979936,0.8227746297771604,0.027560076647186432,1.4361686632197226e-05,3.1897697687491563e-08,8.529730915024298e-05,8.452934677634511,0.31558423062065327,161.3017861093071,0.6524954672747535,8.67340642583881e-05,152.07583258734445,122.92163440881957,102.18234825216686,0.6583696290009395,236.61492861834677,317.4791981664897
-7.067152996375248e-19,0.11746854292956088,0.033893705763056906,0.1469886555635843,0.01966901805169,-0.04230622215893023,2.033541784496335,0.1469886555635843,0.5032258396757454,1.0206099964184174,2.293738445572567,605.3876152067955,0.825634327946414,0.02792075134883519,1.4549635929565001e-05,3.4753330669299514e-08,8.808427158336195e-05,8.534520195974274,0.31529366871022535,164.10399623938983,0.6546761523580105,8.952648353895342e-05,152.07584362530946,123.3897718574733,102.45811388154821,0.6605779106411472,237.27956307312112,317.59923425253817
-7.121520420706884e-19,0.1182452467684931,0.0343029618924243,0.1479888230233317,0.01740837652474499,-0.041174954899147,2.0405667454748326,0.1479888230233317,0.5056715866740762,1.0266704266825284,2.298616858192948,607.4411943299529,0.8284916449691863,0.028291269797836322,1.4742714850357672e-05,3.783534503302035e-08,9.100061802280745e-05,8.618110967156563,0.3149677539869058,167.0151966242219,0.6568540907066522,9.244827478522784e-05,152.06944926243727,123.85750752360724,102.7331736002631,0.6627822297959997,237.94130817723334,317.69393556124874
-7.17310266824756e-19,0.11903265276352099,0.034721786357122454,0.14900299927210664,0.015117171731223688,-0.040028778208514894,2.047583255409651,0.14900299927210664,0.5081446493547207,1.032807579744421,2.303431152293259,609.5078008327501,0.8313456371059382,0.028671481041314874,1.4940844732316271e-05,4.1140848022674565e-08,9.40439995184472e-05,8.703631413594886,0.3146075027545494,170.0306044608336,0.6590290283044146,9.549709084503063e-05,152.0568096320931,124.32513221002178,103.00781830460664,0.6649823542853847,238.6001364692818,317.7637650153514
-7.220774011924527e-19,0.11983114443045954,0.035150500703486076,0.15003142992522675,0.01280323790444265,-0.038879382060359895,2.0545917918751933,0.15003142992522675,0.5106466965115565,1.039020915640511,2.3081840802657547,611.589470993828,0.8341952700062084,0.02906119728265251,1.5143927713732446e-05,4.4667625775447536e-08,9.721227932331195e-05,8.791023068346597,0.314213812449676,173.1468164674517,0.6612006962663053,9.867079516922109e-05,152.03808182511813,124.79292530188617,103.28241652504049,0.6671780583280656,239.25602160780247,317.80921436735014
-7.264039017824105e-19,0.12064145808629884,0.03558973118938239,0.1510747091983937,0.010475725759791239,-0.03774025825116972,2.061592264650539,0.1510747091983937,0.5131829505630459,1.045314096921213,2.3128842169093375,613.6895682307539,0.8370392511713378,0.029460306848017398,1.535190560084286e-05,4.840663886222421e-08,0.00010050069359044787,8.880162753190467,0.3137878120374447,176.35569006233416,0.6633688705055628,0.00010196463168868258,152.01341994187277,125.26128267667072,103.55735593898322,0.6693691224165368,239.9089500661397,317.830814090251
-7.304846547887834e-19,0.12146452759385455,0.0360402802220504,0.1521336073215335,0.008143760120592751,-0.03662638754542024,2.0685858771324925,0.1521336073215335,0.5157566928743468,1.0516871875501286,2.317535072850029,615.8123146161076,0.8398761558832218,0.02986856377361749,1.556465022074911e-05,5.2341263832173455e-08,0.00010390135006109935,8.970887514095352,0.31333111736521996,179.64641821711118,0.6655333343153169,0.00010537071825541999,151.98297514343477,125.73077926844064,103.83296366332105,0.6715553331940468,240.55897940977735,317.82917498525666
-7.341299985350251e-19,0.1223015979341713,0.03650326723190161,0.15320918941967573,0.005816558437035506,-0.035553235102082394,2.0755726593778414,0.15320918941967573,0.5183698003025905,1.0581451992222937,2.322134711559912,617.962303906593,0.8427044264625114,0.030285588502921717,1.5781963784742972e-05,5.645219713922382e-08,0.0001074048546755583,9.063021499807844,0.31284546402360347,183.00789189819076,0.6676938802629148,0.00010887967157661932,151.95017695196643,126.20201633906834,104.109502535683,0.6737364833337567,241.20616620856413,317.80502969124683
-7.376234250871543e-19,0.12315422615919373,0.03698016054136617,0.15430284924784055,0.0035037043384711034,-0.03453678636884067,2.082554335222227,0.15430284924784055,0.5210254609283483,1.0646891271084435,2.326681975794911,620.1437566176237,0.8455224485493099,0.030711016026474906,1.600365608466647e-05,6.071199008557603e-08,0.00011099820867869605,9.15636618142257,0.3123328455935991,186.42853325298773,0.6698502833760265,0.00011247851396132908,151.91837001901325,126.67555193696516,104.38721208664627,0.6759123714199947,241.85056605296975,317.7594820899654
-7.412625464632916e-19,0.12402408494435826,0.037472503901060064,0.1554160327839369,0.0012149603158042857,-0.03359377249529337,2.08953123144818,0.1554160327839369,0.523728514408483,1.07132406413964,2.3311799150677257,622.3599136652928,0.8483283884775391,0.031144223270144305,1.622940243363437e-05,6.508414748900737e-08,0.00011466575135059792,9.250729234543428,0.3117949008387343,189.8970698092139,0.6720023288005404,0.00011615159926314283,151.89081573284113,127.15206096927224,104.66633614558782,0.6780828018315768,242.49223357008398,317.6938159295115
-7.452115186661324e-19,0.12491281430206438,0.03798191611677154,0.15655023316793093,-0.0010412068074611138,-0.03273854092722927,2.0965033458647095,0.15655023316793093,0.5264846924901396,1.0780565858692164,2.3356321143334613,624.6139002232774,0.8511207007013748,0.0315848178931332,1.6458998380997006e-05,6.953831785135109e-08,0.00011839384947657199,9.345909991448277,0.3112337707225597,193.40173563097468,0.6741498070789734,0.00011988531570669398,151.87069379832047,127.63213271137002,104.94701558129115,0.6802475846271562,243.1311638456124,317.6091281779274
-7.495368595067043e-19,0.12582218077863083,0.038510179814282,0.157707050222789,-0.003257082327253057,-0.031984392872535884,2.1034717899031907,0.157707050222789,0.5292980368873759,1.0848890960224087,2.3400382271100617,626.9086531302626,0.8538978277967761,0.03203223769856953,1.6692150963298376e-05,7.40443791177734e-08,0.0001221689697134879,9.441732524099933,0.3106512150879337,196.93207449531081,0.6762925127951612,0.00012366614383491854,151.86110378980288,128.11634355585352,105.22936077369626,0.6824065354325713,243.7673290604671,317.5065270134429
-7.539033067714879e-19,0.12675426698027079,0.03905955059742977,0.15888848080240725,-0.0054257673496987124,-0.031343201382589024,2.1104389335177434,0.15888848080240725,0.5321709089543355,1.0918211845583758,2.3443920075654137,629.2469551295396,0.8566583739187871,0.032486098906750714,1.692866019111557e-05,7.858068043978526e-08,0.00012598026776030585,9.538061520569988,0.31004928933354264,200.4805470937987,0.6784302792997872,0.00012748325530298607,151.86342605242848,128.60514810369614,105.5133084924305,0.6845594753301572,244.40070250162358,317.38703357844594
-7.578603242993427e-19,0.12771129171477735,0.039632559577477064,0.16009670390048536,-0.007542042044268836,-0.030824159321271055,2.1174050029409304,0.16009670390048536,0.5351063108044324,1.0988602650960897,2.3486875630374486,631.6309582808652,0.8594010783838703,0.03294615255871073,1.7168396330750803e-05,8.313085286776465e-08,0.00012981899574198918,9.634767293488729,0.30942978728502024,204.04042908980284,0.6805628990146003,0.00013132791978089978,151.87900484291998,129.09873261766967,105.79877438662898,0.6867062307499884,245.03125853864208,317.2515384881326
-7.612451047211772e-19,0.12869542275245272,0.04023176047449707,0.1613338534056042,-0.009601202393031038,-0.030434748338478035,2.124371176238681,0.1613338534056042,0.538108439251103,1.1060093289940878,2.3529230031013735,634.0625293101383,0.8621247620561456,0.03341217906726702,1.7411244954281956e-05,8.767809990876315e-08,0.00013367680327724477,9.731737095468594,0.30879422007022056,207.60556240408297,0.6826901943707051,0.00013519180270000358,151.90914902474134,129.59736194905898,106.08558871334792,0.6888466333630243,245.65897260060987,317.10089709162145
-7.641819490336062e-19,0.1297084456629342,0.04085935742750612,0.16260169976551178,-0.011599995514278266,-0.03018085324052526,2.1313386100983416,0.16260169976551178,0.5411788219731829,1.1132698543722555,2.3570923277474676,636.5424014199374,0.8648285113327242,0.03388401631979118,1.765712158404963e-05,9.221187646100438e-08,0.0001375480281269328,9.828910086553897,0.3081438557025589,211.17364946320865,0.684811979216799,0.00013906925406076574,151.95513275129073,130.10111820259507,106.37358163199686,0.6909805199761219,246.28380943474767,316.93587513882954
-7.664880178345128e-19,0.1307520879560262,0.041517656471714744,0.16390201475573377,-0.013536106963179022,-0.030065595377167555,2.1383061543197446,0.16390201475573377,0.5443207560838857,1.120650688729356,2.3611940783344654,639.070427347595,0.8675116475899177,0.03436175429108505,1.790607310634972e-05,9.672710896408848e-08,0.00014142938241030537,9.926251658233019,0.30747970730556673,214.74471654374838,0.686928068045807,0.00014295700352546058,152.01819613732266,130.60979522468665,106.66257141715603,0.6931077324288875,246.90566478339193,316.75721253383676
-7.68430716990141e-19,0.13182772117646552,0.04220867646951028,0.16523623579848265,-0.015408993267059147,-0.030090251532361972,2.145272637081351,0.16523623579848265,0.5475372499361375,1.1281603914554725,2.3652277210795125,641.6455562668481,0.8701737524786314,0.03484553812112342,1.815817515431135e-05,1.0122185262120757e-07,0.00014531907341270876,10.023730615048386,0.30680252702308375,218.31875492273036,0.689038287388293,0.00014685327491887912,152.0962646687911,131.12309792544403,106.95247489175715,0.6952281174923376,247.52443742690488,316.56552691409115
-7.695178834276145e-19,0.13293637108012724,0.042934084379892656,0.16660545344988886,-0.017218987214248582,-0.03025508541281487,2.1522382663723243,0.16660545344988886,0.5508284476399694,1.1357994408711103,2.369189589144568,644.2664713990177,0.8728145699416886,0.03533553898437429,1.8413516927761516e-05,1.0569674619060793e-07,0.0001492168020357554,10.121331117385791,0.3061134408837146,221.89630367175096,0.6911424680934343,0.0001507577818371301,152.18731313255222,131.64060736400484,107.24315228328237,0.697341526769337,248.14002912336252,316.3612124991076
-7.693339516350453e-19,0.1340791419467086,0.043695803622498024,0.1680109128810978,-0.01896694050730396,-0.0305590928390239,2.1592033261603785,0.1680109128810978,0.5541958848253646,1.1435693309984076,2.373077881007551,646.9317468194431,0.8754339822103793,0.035832340485528996,1.8672402545872355e-05,1.1015401210116202e-07,0.0001531231727901379,10.21897159773056,0.30541379412890357,225.4735666127551,0.693240459066652,0.00015467115820218952,152.289364695019,132.16164911837834,107.53436924985844,0.6994478165967877,248.75234454929466,316.1443103708941
-7.680361679199554e-19,0.13525708913239678,0.044495654619200874,0.16945375250035627,-0.02065368503551698,-0.031002281411634778,2.166169027922489,0.16945375250035627,0.5576393289365696,1.151467294946704,2.3768878999749017,649.6402103836481,0.8780317859653436,0.03633619169542364,1.8934961800637674e-05,1.1459408578118412e-07,0.00015703778352832773,10.316580393827493,0.3047047064837958,229.0473068325265,0.6953320899739567,0.00015859301981264206,152.40048999645424,132.68565566889808,107.82598448455656,0.7015468479495367,249.36134983521,315.91486238721234
-7.660004350675449e-19,0.13647136270386537,0.04533579259487641,0.17093528230813382,-0.022280938873269176,-0.03158355971413749,2.1731352507316437,0.17093528230813382,0.561158812426548,1.1594961997387778,2.380615442417481,652.390742596725,0.8806079254898227,0.0368476860179722,1.9201503917650986e-05,1.1901978358630583e-07,0.000160961595477629,10.41405908281973,0.3039873163716261,232.6130063281166,0.6974172198878612,0.00016252435636420046,152.51716563564932,133.21195634900096,108.11779862579613,0.7036384863459774,249.96703588729508,315.6727874526005
