Mode_1,Mode_2,Mode_3,Mode_4,Mode_5
1.0,1.0,1.0,1.0,1.0
0.4530736011297571,0.664199680302063,0.7496756809043554,0.7521083483165284,0.7768996445474331
0.4538279450988083,0.6994241863342794,0.7116193850889685,0.7538780017579378,0.7701720341242299
0.4502993679700393,0.6541317497022552,0.7454801694209784,0.7670837428026892,0.752014547066493
0.4441244622806223,0.6687232050523878,0.7653578657031749,0.7443650274338921,0.781169183127455
0.4518357348718249,0.6664728155915062,0.7497476242518232,0.7449428255630495,0.7780669783855291
0.4555035033214878,0.6691321015422471,0.7131203454946137,0.7262311349032664,0.753183699831931
0.4548558145169072,0.6857309939732946,0.7095708452537441,0.7240435951647475,0.7612874458025444
0.4434533086125415,0.6733281869500984,0.7419773053021165,0.7711702878887452,0.7798518995137033
0.4508917320141163,0.8054795627686228,0.7869959140241386,0.7264274655222983,0.7543453850282228
0.4397472025443163,0.6543851579241948,0.7229532698782671,0.7690695630773633,0.7524850236849895
0.4537471193224291,0.69250592354977,0.7351123814835947,0.7291743984013559,0.7728789031351577
0.447148331445511,0.70074523995447,0.7557736755301094,0.7191221766316266,0.7506669824458998
0.4604202562149073,0.7436253696297075,0.7849425786269766,0.6918278600919422,0.7668720253075544
0.4495460576821768,0.7677379931846852,0.7661192792680703,0.7442880667133596,0.7478674713649129
0.4543510013307401,0.7713204811106424,0.751967291720365,0.7525620468118559,0.7606117312637976
0.4574978922379247,0.7967736155530128,0.7909258071246764,0.7510516880945771,0.7526238291112004
0.4447022321944886,0.6599836631084213,0.7474136211733564,0.7242944152638894,0.7356602968089732
0.4618232271669995,0.7776159746026863,0.757217099436562,0.7069879813113527,0.7565110830623019
0.4688071928919953,0.7944131886565101,0.7798895589917796,0.752366358391685,0.7411233053805255
0.4531457110911223,0.71433882718294,0.7634023986301275,0.7232874691188917,0.7328913404460435
0.4603612776613521,0.7110768558955144,0.7721214825437028,0.7521974823267787,0.7365967504482392
0.4722240282580828,0.6794880196620334,0.7580206903115746,0.7463769944190262,0.7583077985194357
0.4746307680186503,0.7836963094290882,0.7620196621022957,0.7577075132773724,0.7370426254002451
0.4699086856612675,0.765226513852549,0.7737991168816178,0.7131635246341348,0.7321071070736213
0.4700012112978748,0.8035937405255666,0.7673193369712268,0.6837735177128812,0.7458491404754407
0.4575391271690965,0.721253270453048,0.7927803621747654,0.7197095284793984,0.7497444529508694
0.4501779743781902,0.7942142794129811,0.7721720493149887,0.7139259423623847,0.7354651220540397
0.466824994909261,0.7489423346568742,0.7775084274997563,0.7557618934868006,0.7472629020478186
0.4618608578183948,0.7280402733925395,0.792491214714501,0.7097318371411575,0.7616392961322302
0.4506412592247605,0.7883751277997603,0.766211196698347,0.6674449592094915,0.758187822168547
0.4682098319985232,0.7381865412301538,0.783639893660213,0.7280139439395139,0.7624781413983592
0.469974603649808,0.7413462712027873,0.763545240345948,0.7020655712123084,0.75680758618074
0.4493210535978788,0.7890652405748539,0.7449939318389707,0.7122718210937526,0.7730713977310638
0.4597859117978162,0.7187507306716926,0.7580496345204594,0.682451326828363,0.7273913327381338
0.4570848626453523,0.7322112947347953,0.765582281293291,0.7406909041375487,0.7660961946424166
0.4610035386514574,0.7527132774637768,0.7654496828458571,0.7203447639411892,0.7625597425896019
0.4531860925776533,0.7774119877162662,0.8101528302877126,0.7086641871594614,0.7489639301357588
0.4693110194434597,0.7382058322468708,0.7826844791635168,0.6939150560126596,0.75940421837396
0.4122558102352547,0.7503971982187002,0.7244904367374211,0.7156480161302913,0.7242823594888238
0.4452036036203502,0.6750065524647493,0.7323764721367156,0.7413674426040107,0.7176787497426375
0.4593728417934171,0.7578327076953062,0.7757435998348787,0.700085011648536,0.7470176082589746
0.4487734811554301,0.812189777212267,0.7743249685089685,0.6954019110373341,0.7659282830351838
0.4506075586076804,0.7302313830210758,0.7831538577688307,0.7257922210338176,0.7490497556966466
0.4649667702099136,0.7282583086301989,0.7528463362754291,0.6576017598394979,0.7528446975949281
0.4545981436266411,0.7677260597714911,0.7942253037926854,0.6848980329674556,0.7526676901777125
0.4497585518456216,0.7042049806622601,0.768717449971,0.6962729550108235,0.7464612050438147
0.4516367304511789,0.7453969819634572,0.7671280459982901,0.6953354017607449,0.7756378910660624
0.4434010243050135,0.6787558138241535,0.7527488611031948,0.695911550756292,0.7421981492994797
0.4580248028172189,0.7965101542076466,0.773120565074205,0.688842448505823,0.7369273848162002
0.4418881597590402,0.7461967270134556,0.756289917823518,0.7036113297133216,0.736984017442418
0.4527890784025669,0.7002704590898551,0.767569140137776,0.7284836830601157,0.7408202039313472
0.4612633448048156,0.7558377049283861,0.7601691499664941,0.6927581567330732,0.7550763420994644
0.4453889033978667,0.8058412473521464,0.7727228621476951,0.6695772883087001,0.7575686509609606
0.4617173112164526,0.7424119723856455,0.7816165645388519,0.6968858075032897,0.7372925120008834
0.4418631555253174,0.8055152222462935,0.7811047537283091,0.6959868195409528,0.7429366112601838
0.4602148052891622,0.7686751674531067,0.7623798297030588,0.6811231823100233,0.7600276128831357
0.4477827726424134,0.7356728048983111,0.765371480392174,0.7031501347883585,0.762214940851257
0.4553980185006576,0.7178867294451943,0.7765515620367934,0.6900366013033605,0.7631103716274517
0.4622236580810772,0.7148905480179182,0.7650406733548075,0.6922256067680335,0.7355439200502181
0.464681646671851,0.7609788121330036,0.7771410516247372,0.7010442244381652,0.7227395051345884
0.4487371798371978,0.7814700181496557,0.7684716208872785,0.7042554824183801,0.7428857357621359
0.4480649411997787,0.7275519915715861,0.7912711094402473,0.7063625816222214,0.7693983048581962
0.4503350953632029,0.6696769625480714,0.7187042602816683,0.7466806536446945,0.7370955843188832
0.468624661464562,0.7933427699544109,0.7754818962401073,0.6914391575344372,0.737582298841612
0.4485432550871549,0.7860018290600833,0.7622662633230312,0.7050060122922046,0.7669892377614712
0.4618467126820466,0.81054162644178,0.7766400435842926,0.6975057042600272,0.7421845374075745
0.446263252036648,0.7884971783722807,0.7612827913421973,0.6942086708172712,0.7674113573609773
0.4500359064346597,0.7212003849132895,0.7678165918341392,0.692903217927536,0.7424171330657833
0.4335187763625346,0.758426667337555,0.7640146015069258,0.6792992098161409,0.7396542078121068
0.4439452939993905,0.7347666642173873,0.7965557949121062,0.6844166421825152,0.7414945075866837
0.4475989834149997,0.7645597930183952,0.7682541474134436,0.7015036909526731,0.7651610802627812
0.4466424255612601,0.8030429774631679,0.7548709077965587,0.7043127786873653,0.7540423126987291
0.4388101928933376,0.6782398998486454,0.7514173885312628,0.6907004012858804,0.7614086576823804
0.4499147467832071,0.7755875967066287,0.7556512137361536,0.6928837603860556,0.7614690796494216
0.4427834161808465,0.7336514891179505,0.7247027196526076,0.7002614076435304,0.7326910460224365
0.4512651564126185,0.7968908074698183,0.757473740197629,0.6936149463414384,0.7439151949965433
0.4401174171727256,0.7726766976406422,0.774468559352962,0.6766645275186672,0.7294063852688243
0.4624797548652775,0.7486051259066367,0.784659084289615,0.7182186481238659,0.7657126996371174
0.4520120224463158,0.7365744221963134,0.764758171734215,0.6987603655247784,0.7478188750729153
0.4414786658938486,0.7763377462905665,0.7575297228270444,0.6973738634255864,0.7631635428360355
0.4706193522950401,0.7974081308461706,0.7689261669716833,0.6676535719261845,0.7441757080673619
0.4648997165963278,0.7769200165509257,0.7843157072560184,0.7109042067850017,0.7478688984650844
0.4388785481681375,0.778932919212718,0.7445122696274279,0.6952396182105527,0.7571350619603627
0.4472804703732848,0.7874318729385306,0.7720707917266838,0.6836424941218564,0.747809269467772
0.448013868771427,0.7159653833416778,0.7926282581035076,0.666727868966824,0.7330102578863654
0.4417096341038979,0.7533488609024316,0.7724133254878388,0.6927021447330206,0.7161492539298853
0.4508032498435543,0.715439733798946,0.74471199192079,0.7056130159786429,0.7342112679250762
0.4419549042792808,0.7592901977075275,0.7721521639059813,0.7001628318219039,0.7432214889524265
0.4504092248128401,0.772549143176293,0.7672821725633988,0.675399732730377,0.7328490760505423
0.4452143395212827,0.7128105349237509,0.7977685282239713,0.6857079398364251,0.7490112274826798
0.4476180955641187,0.7224045851509802,0.7617506748884219,0.683068514045092,0.7497880562359638
0.4503290756985108,0.8032501645957805,0.7692939480383391,0.6893389904092311,0.7404385595751246
0.464600783862579,0.8229062533357998,0.7598658164497549,0.7105529641458131,0.7492795397731934
0.4468396080320873,0.7528446258735519,0.7794208839252057,0.6981634024985663,0.7674143779844576
0.4401433293625275,0.784000440609045,0.8016176893983179,0.6914270996282045,0.7553583716541026
0.4345987226398896,0.7740119603578461,0.7989391781375507,0.6897837677789085,0.7517407466801004
0.4473440626256117,0.7409887386249226,0.7809039935896981,0.6818752862213456,0.762298927807627
0.4529830377844916,0.7768293797836314,0.7639389730618025,0.6870835972404103,0.7594700844665718
0.4275180224250762,0.7380699294936139,0.7659515019013655,0.6847162338320859,0.7890004383411048
0.4436845157682326,0.7742294338811869,0.75328988796363,0.6761944148654107,0.7415185633414233
0.4420753042101321,0.7795492981400632,0.773277870077651,0.7003777141376331,0.7422106496536129
0.4288892152416549,0.694410940185869,0.7677814816782945,0.6991133537613284,0.729399172744983
0.4445085478879534,0.7609891823708341,0.7685760653964271,0.7014994387913298,0.7493068467995923
0.4501816740310329,0.7681247556350914,0.7845067065410783,0.6853633109565058,0.7493039573840337
0.4343119196284568,0.7828682262134221,0.767028181134406,0.6606946462688333,0.73766981674701
0.4425148877528814,0.7740197977279969,0.7581212790301245,0.7254759412611678,0.723618172855721
0.4333890224121663,0.7543950746253376,0.7799410005935752,0.6883225886875446,0.7252784899257733
0.4348129634026115,0.7169428997580438,0.7662804450008018,0.7105127204816782,0.7541960454255066
0.432222927313072,0.733597278423784,0.7616391696623979,0.695831112237311,0.7347936921521231
0.4357449852220987,0.7406116375378284,0.7424161143253585,0.7042821132387899,0.7580966883335701
0.4242087994073216,0.7643571866925325,0.7836485817788033,0.6917246959524818,0.7576797009197901
0.4316898395601525,0.7652843111263146,0.7896083834740407,0.716961993584449,0.7222270330386095
0.4321292471775403,0.7415114931977406,0.7523927153715768,0.7026398446422379,0.7410089642050416
0.4520041908394362,0.7373339367373796,0.8026489654872918,0.695157825354996,0.7521073770118554
0.4447694846979926,0.7797292424367199,0.7935859364844684,0.7044934197313787,0.7466395690177824
0.4608375494200935,0.7139127801778538,0.7834623056570827,0.6948968541976828,0.7434203641332209
0.4400639671155941,0.7546808164177898,0.739999824719855,0.6843583782080331,0.7430758645907075
0.4465314764897313,0.7802003151997915,0.7881287655774559,0.6894930065408562,0.7364898824612147
0.4332328019912628,0.72931774676831,0.7551083243485692,0.7036769667520721,0.7273606878250564
0.4333186060684873,0.7052841520795411,0.78251710817256,0.6783084207179718,0.7544495178266013
0.4322281484458034,0.7297545351550255,0.7437165594014071,0.6611322925813652,0.7320325443800962
0.447121709464943,0.7796925927969248,0.7750691705154623,0.6746867336508644,0.7292352857575153
0.448932681182221,0.741098237263548,0.7753385418603151,0.6996072172789946,0.7504357775869359
0.4491536687025722,0.8059996365008733,0.7617400748577287,0.6907380991635496,0.7506261745588098
0.4365740376242955,0.7077181152674735,0.7588680864613787,0.7122536653972815,0.7481980812743121
0.4394435818413435,0.8078290611237346,0.7774875820885527,0.6732459783666253,0.7515908718001896
0.4376526039214302,0.803333740266744,0.7697090079673762,0.6953898683075785,0.7447734599708201
0.4417625936635225,0.7861640037700248,0.7444216704220876,0.7042005973342589,0.719891964181554
0.4316696833711956,0.762449895854439,0.7693927284248651,0.6935352763879845,0.7613985478394448
0.4311422817612567,0.7581800774317183,0.7831599182797889,0.6958657075384025,0.7553130066091044
0.4468850641060288,0.7649384465408071,0.7630424469257575,0.6752248094000488,0.7362382169906134
0.452554175638629,0.7050960466355679,0.7858797478389017,0.6861414689264704,0.7313110346717646
0.4377671285355961,0.7535554897883265,0.7537813164077856,0.683702096571306,0.7458708312663673
0.4304364835841125,0.7637424250099323,0.7469291332658069,0.6862150155415437,0.7432011600697205
0.4282676282303099,0.7568112362313223,0.7641954166970165,0.6847170734369562,0.7343122730573443
0.4415134176361812,0.7601417812712876,0.7390142300485133,0.704355263997512,0.7605120674389483
0.4349769185074307,0.7594104944377855,0.7413050358534353,0.6802324094651782,0.7489511118893962
0.4477322896975942,0.7975775808115323,0.7616465939194993,0.6810361963204764,0.7455567499488986
0.4413733673236151,0.736899211600398,0.7593191542029171,0.7208815467809392,0.7443258179987658
0.447421307793216,0.8035930313708836,0.7858449282624332,0.6968651130928447,0.7196281992031354
0.4492575670479325,0.7594977334863672,0.7578111050019612,0.7017303137416774,0.7288194951824863
0.4343669706212713,0.8123278696980692,0.7594245457050319,0.712646028553405,0.72591024660406
0.4386838834834929,0.7352458746798053,0.7674561917459006,0.6839874553202323,0.7335850261218756
0.4257750468158913,0.7726308539876903,0.7456215125221258,0.6870265887425508,0.7465145108250925
0.4435058286692099,0.7095495933015655,0.7466089672690928,0.6929137360429407,0.7425034779352183
0.4527673216453448,0.8105084941269982,0.7895060129945148,0.6811058223135362,0.750976381297361
0.4286177186773016,0.749582965391464,0.7589505613448322,0.6951711976617304,0.7528846978905301
0.4578295370413663,0.7965085437465625,0.7740127455719631,0.706822917714416,0.7640170548107608
0.4557056109709272,0.8157794182583856,0.7852641907454895,0.6649505469247331,0.739678944872243
0.4425294644143694,0.7976259431518451,0.7641239058131871,0.7065313040338519,0.7441538747598696
0.4458751222470833,0.7455556011032456,0.7553652553812555,0.6753973541499899,0.7258326221953111
0.4341704704349368,0.7059913608648145,0.762530921195756,0.7319805311149545,0.7342741556883062
0.4369561421178933,0.7657080116403633,0.7515372485156585,0.7135356866771086,0.7588176899138375
0.443214065591606,0.7822329570182264,0.753224238207088,0.7085195012720087,0.7476590122802833
0.4358554631589599,0.7425661779900233,0.7544353754012351,0.68920404640369,0.7676050544302405
0.4491090098964239,0.8087873659922321,0.7753805443542066,0.7001590880752357,0.7442093056561103
0.4532161663840609,0.7599254728619267,0.7769017575948102,0.7035050149107505,0.7362152680686495
0.4423809405279375,0.775681577156955,0.7656555448316377,0.7080297849394563,0.7306315897531
0.4475755227776916,0.6446512104910219,0.7657781141641355,0.688677881654056,0.7247445179672476
0.4410372127577856,0.7678335095149726,0.7745911307488184,0.7080771454814507,0.7451741000535747
0.4209420595507303,0.7253921246692826,0.7484740698839294,0.6993302286323035,0.7362023798654354
0.4220322550477778,0.7386855393189576,0.7670918879510666,0.6703873408729994,0.7497474842610465
0.441670996036764,0.7029056582439093,0.7921484052876865,0.6933345990498732,0.737850703238487
0.4527722376932011,0.7573740156543478,0.7483185452078751,0.6972049329510404,0.7271627371210447
0.4436807383945289,0.7464970974013445,0.7580388884857989,0.7024959136930261,0.7391574856360192
0.4370830203305548,0.7470220656763855,0.7572457593055831,0.689986009052274,0.7394780119031396
0.4376266168217795,0.618995535583868,0.7619360626404084,0.6922849092722292,0.748632727386896
0.4477330877912269,0.732353487232784,0.7656125793614053,0.6802701833534177,0.703274786815015
0.4296873567564123,0.8287462831261474,0.7585064143829938,0.6964112241131772,0.7359788248008459
0.440318553856602,0.7844400076974708,0.773903175710505,0.6823098730369997,0.7421914792884815
0.4340291475394001,0.7154895078533701,0.7874081982539657,0.6579432986071041,0.7290163665649066
0.4652149220146706,0.6874446876253077,0.7932332343308194,0.6987989391363124,0.7428949045773827
0.4542230714073313,0.7871951382384837,0.7834715350913612,0.699417573399666,0.7379503992593234
0.4502245070114227,0.730127609391165,0.7417371785917669,0.6905026967562821,0.7304714318379658
0.4375891929712118,0.7696080977850054,0.7640949995091887,0.6995391553391982,0.7314561078247988
0.4416626547780287,0.7683428865758225,0.7431217996747375,0.6781026481077884,0.7275831646762497
0.4423714508759543,0.7437706802747583,0.7615910505442366,0.6993527901110522,0.7503253571863934
0.441056582980779,0.7826838266763412,0.7661356939293179,0.6947427262834124,0.7156303482335206
0.4467788058569785,0.7268739666586899,0.7484042031828334,0.7049811914497928,0.7551964527627384
0.432125277542646,0.7592714288820898,0.7664766750366381,0.6864130120948867,0.7422180876403198
0.4329941751654537,0.7585952392321119,0.7717042602250368,0.6828486338359817,0.7362774302643885
0.4416184733086611,0.7974144172630916,0.7578177091232691,0.6942001292232968,0.7407440235663292
0.4345671738546092,0.7368664652717942,0.7498910926401507,0.6950781606841424,0.734978054118332
0.4448996477672206,0.7442710929266286,0.7551643666226916,0.6823630747768168,0.7540395843325669
0.438820826344503,0.7451402818207206,0.7950206828086347,0.7039540078832864,0.7435360341766623
0.4396903064668537,0.7427046550022213,0.7574054970682024,0.7098211516652558,0.7431247376893779
0.4362903369144684,0.7346017231147974,0.7919679595411987,0.6914057902793599,0.7393974139110169
0.4365251377689955,0.7978691841539362,0.7980665019889197,0.6965518433581908,0.7567160277725303
0.4283662328006805,0.7223554278136878,0.7531451144070982,0.6922094316281944,0.7562631309326825
0.4613099493560386,0.7512253648061198,0.774356087167448,0.7018969699903689,0.757201580503765
0.4315353866823678,0.7223285056715754,0.7441251758929429,0.6680112502559239,0.7356643294901082
0.4341341625548481,0.7444215653828669,0.7667178715002188,0.6771162949632918,0.731104217906257
0.4258622351997712,0.7469788796778208,0.7434944701874227,0.6732914400691844,0.758061133345826
0.4279818987061925,0.784817418919691,0.7481847174933643,0.6950662580972441,0.7489202530381259
0.4426318364529389,0.7519823293643692,0.789941016812081,0.6693548852654989,0.7174820658266049
0.4393844613812931,0.7764173385920476,0.7606814637974827,0.6937772745171094,0.7467576539581021
0.4485593481263579,0.8044864264350596,0.7754680156663183,0.7102028469478472,0.7371205919761576
0.4295571276655862,0.7742212678608458,0.7450367496461203,0.6629377987527574,0.7437935488553722
0.4517605293762027,0.7573569394483076,0.7412104699526194,0.6934443484234889,0.7311834930465886
0.4467389188778217,0.7402839605658129,0.7478003401756119,0.6901284961114662,0.7397423196941314
0.4351007244705384,0.7410065487797931,0.764273062700973,0.7009827898385353,0.7429662321083261
0.4408408104446412,0.7805682638505493,0.7740562981229796,0.7006192644656096,0.7572111590492566
0.4404511916708385,0.7929861227538152,0.7597201953966815,0.6663887508469338,0.7290608107483387
0.4407360288354301,0.7805582920806686,0.7798489696600094,0.6723331964845174,0.727704771974817
0.437322918204137,0.7894760180316375,0.7455264246870813,0.668617907320085,0.7463285781241248
0.4355146835167064,0.7468975192995698,0.7802632631965566,0.6910895497137766,0.7408638540653661
0.4269129657862493,0.7019424044604428,0.773158607990412,0.6884208248670648,0.7516467322770535
0.4288072353916701,0.7641508582865706,0.7683838712679676,0.7058501351822923,0.7507876249461891
0.4398001232974268,0.7729520034881925,0.7707325204178559,0.6845536831703214,0.7306032263344628
0.445748137173067,0.8116337292228967,0.7697291214880052,0.678667019526919,0.7395341093666578
0.4460424355783444,0.757691361818985,0.7640942056829398,0.664935833033908,0.7197788449692392
0.4349141230654342,0.723895340658559,0.7648677605864855,0.6867975829289515,0.7568328608022677
0.4426714853793476,0.7689497851799624,0.781873886394951,0.6686974903757223,0.742738477552286
0.4515321647215893,0.7760299486328298,0.7866832006328422,0.6831847463758176,0.7482777088560653
0.432215593719772,0.7066333424896506,0.777078965995355,0.6893915641446711,0.7571428076520393
0.4460795278159029,0.7849358797328109,0.7870893691923584,0.6887148234074199,0.7363974612076623
0.438662942744111,0.7684652633449196,0.7507773608491423,0.6882692955322253,0.7240208112678637
0.4453422481672269,0.7203408631302776,0.7840961846778242,0.670249595907626,0.7155397287360369
0.4364974437609989,0.7921884155802333,0.7498280355378544,0.6903714473338295,0.7384412040456096
0.4308616095188118,0.7644485278605359,0.7662194424646606,0.6825434963456934,0.7319383125826644
0.4343543962792002,0.6584064786081782,0.7685319509070174,0.6798542818248121,0.7626582454449558
0.4396973333571779,0.7059612028699214,0.797632662221031,0.6879435139248046,0.7407040081231624
0.4342594353426429,0.7028890404716196,0.7684685176360866,0.6798895452042104,0.7467510497910222
0.4308748933447393,0.7232588998607561,0.7598728678060677,0.6980099847571433,0.7383666992766272
0.4444271932514498,0.746481705602301,0.7599451188054132,0.6987995980607667,0.7308877102168041
0.4338586610791324,0.7478451413820973,0.7670570800105496,0.6867434926322611,0.7432004575714161
0.4303986887709016,0.7956471931229795,0.7671087269246967,0.7136021509528248,0.7579898362955586
0.4346836777163818,0.8142140318717007,0.7734722572481828,0.6893956403321257,0.7348211406444957
0.4379724393328365,0.7348815342833211,0.7748216957695864,0.7118022064118624,0.7278419086269653
0.4270487352256589,0.7275881534227533,0.7516386562325664,0.7076833345896093,0.7587413988155249
0.4367380564295401,0.739327010287686,0.7491903959594628,0.7037105961371563,0.7444353403456171
0.4254773267123761,0.7305311222821904,0.7571232673923042,0.670633342188407,0.7688606826314929
0.4346711108686077,0.8020346153288175,0.7762831187708392,0.679040699700765,0.7047314086110675
0.4218454993086564,0.7202027761213001,0.7723964684288922,0.6851978175608594,0.7698809299868572
0.4263640205763089,0.7511280577491133,0.7779832029425189,0.6902864059788608,0.7394604419249264
0.4399922344672633,0.7488982882897559,0.7781441896481123,0.6711530860701566,0.730026370387333
0.4325338996101099,0.7496904742029293,0.7782507292809677,0.676722828233562,0.7520953838674583
0.4356778113399518,0.7743775863946352,0.7937522191409339,0.6764231224593168,0.752434495837591
0.40326017018879,0.7411927668673578,0.7260116398284646,0.6885100850953157,0.7431414768508187
0.4332912169478803,0.7885281498986761,0.7594478027401116,0.7025569752624851,0.7487756428268982
0.4504879474698734,0.7369248533908963,0.7584097210540922,0.675557730894669,0.7331223617834369
0.4306870870275948,0.7637420710603031,0.7681851829428701,0.7096779174628787,0.7350750077806335
0.4174426454040232,0.6936398706887761,0.7650514435788545,0.6813849553885009,0.7484700649361817
0.4486073819278485,0.7504387746684698,0.7538843668559513,0.6638142094612375,0.7303537979131013
